timeindex,ghi,pv_profile,t_air,e,tp,windspeed,wind_turbine,ac-discharge,cf_aware,
2022-11-18T08:00:00Z,3.47E-08,0,26.412994,-0.16433825,0.00049,5.102508,0.012,0.0033,1,
2022-11-18T09:00:00Z,3.47E-08,0,26.032349,-0.15699925,0.00050,5.7466154,0.022,0.0033,1,
2022-11-18T10:00:00Z,3.47E-08,0,26.37909,-0.16146843,0.00090,5.2732615,0.026,0.0033,1,
2022-11-18T11:00:00Z,0.000556,0.045,26.403198,-0.17376435,0.00053,5.6458907,0.025,0.0033,1,
2022-11-18T12:00:00Z,0.0758,0.246,26.722595,-0.18891303,0.00019,5.762282,0.023,0.0033,1,
2022-11-18T13:00:00Z,0.253,0.446,26.74231,-0.19016644,0.00057,6.5568795,0.02,0.0033,1,
2022-11-18T14:00:00Z,0.425,0.601,27.102692,-0.1823057,0.00071,7.2976747,0.013,0.0033,1,
2022-11-18T15:00:00Z,0.563,0.697,27.674255,-0.1876823,0.00049,7.2498174,0.007,0.0033,1,
2022-11-18T16:00:00Z,0.692,0.737,28.323914,-0.2099885,0.00027,6.844889,0.005,0.0033,1,
2022-11-18T17:00:00Z,0.706,0.729,28.68692,-0.20752704,0.00017,6.4962482,0.01,0.0033,1,
2022-11-18T18:00:00Z,0.638,0.672,28.765228,-0.17535804,0.00039,6.1424894,0.03,0.0033,1,
2022-11-18T19:00:00Z,0.512,0.565,28.570404,-0.19918421,0.00003,5.765026,0.063,0.0033,1,
2022-11-18T20:00:00Z,0.44,0.413,28.66858,-0.18548176,0.00003,5.3367968,0.098,0.0033,1,
2022-11-18T21:00:00Z,0.267,0.216,28.341888,-0.18107496,0.00006,5.2444205,0.126,0.0033,1,
2022-11-18T22:00:00Z,0.0821,0.012,28.369598,-0.16024338,0.00013,5.21601,0.119,0.0033,1,
2022-11-18T23:00:00Z,0.00389,0,28.00946,-0.1346477,0.00008,5.370302,0.104,0.0033,1,
2022-11-19T00:00:00Z,3.47E-08,0,27.440552,-0.1311994,0.00068,5.3276014,0.074,0.0033,1,
2022-11-19T01:00:00Z,3.47E-08,0,26.751099,-0.15899564,0.00097,5.759142,0.05,0.0033,1,
2022-11-19T02:00:00Z,3.47E-08,0,26.39859,-0.17834127,0.00114,6.079159,0.035,0.0033,1,
2022-11-19T03:00:00Z,3.47E-08,0,26.235474,-0.19104555,0.00083,6.1000557,0.023,0.0033,1,
2022-11-19T04:00:00Z,3.47E-08,0,26.056091,-0.18382567,0.00080,5.7643266,0.015,0.0033,1,
2022-11-19T05:00:00Z,3.47E-08,0,25.857574,-0.18201077,0.00101,5.841056,0.01,0.0033,1,
2022-11-19T06:00:00Z,3.47E-08,0,25.83313,-0.18665576,0.00051,5.603696,0.006,0.0033,1,
2022-11-19T07:00:00Z,3.47E-08,0,25.761383,-0.17447329,0.00057,6.028263,0.006,0.0033,1,
2022-11-19T08:00:00Z,3.47E-08,0,25.815582,-0.20179312,0.00034,6.142407,0.007,0.0033,1,
2022-11-19T09:00:00Z,3.47E-08,0,26.058044,-0.20692587,0.00008,6.9376698,0.008,0.0033,1,
2022-11-19T10:00:00Z,3.47E-08,0,26.407104,-0.21220608,0.00001,7.130779,0.007,0.0033,1,
2022-11-19T11:00:00Z,0.000448,0.051,26.43573,-0.23244783,0.00003,7.4963026,0.006,0.0033,1,
2022-11-19T12:00:00Z,0.0661,0.257,26.57367,-0.23876594,0.00001,7.578803,0.007,0.0033,1,
2022-11-19T13:00:00Z,0.219,0.462,26.822144,-0.25174242,0.00003,8.6892185,0.007,0.0033,1,
2022-11-19T14:00:00Z,0.383,0.611,27.26889,-0.27028272,0.00003,8.700739,0.004,0.0033,1,
2022-11-19T15:00:00Z,0.478,0.699,27.751892,-0.2554516,0.00006,8.503805,0.002,0.0033,1,
2022-11-19T16:00:00Z,0.612,0.737,28.111206,-0.25260448,0.00023,8.592138,0.005,0.0033,1,
2022-11-19T17:00:00Z,0.648,0.73,28.516327,-0.24566253,0.00020,8.549183,0.019,0.0033,1,
2022-11-19T18:00:00Z,0.656,0.674,28.844604,-0.23889637,0.00013,8.431064,0.042,0.0033,1,
2022-11-19T19:00:00Z,0.703,0.571,28.993073,-0.27008986,0.00000,8.377612,0.066,0.0033,1,
2022-11-19T20:00:00Z,0.495,0.418,29.01233,-0.27701482,0.00001,8.271123,0.083,0.0033,1,
2022-11-19T21:00:00Z,0.331,0.22,28.973572,-0.26514995,0.00001,8.205443,0.093,0.0033,1,
2022-11-19T22:00:00Z,0.118,0.012,28.763062,-0.23064993,0.00001,7.2239943,0.084,0.0033,1,
2022-11-19T23:00:00Z,0.00576,0,28.386078,-0.19229329,0.00001,6.614869,0.079,0.0033,1,
2022-11-20T00:00:00Z,3.47E-08,0,28.100708,-0.19039331,0.00002,6.5806446,0.064,0.0033,1,
2022-11-20T01:00:00Z,3.47E-08,0,27.91394,-0.1976132,0.00000,6.83865,0.048,0.0033,1,
2022-11-20T02:00:00Z,3.47E-08,0,27.769196,-0.20396532,0.00001,7.0943913,0.033,0.0033,1,
2022-11-20T03:00:00Z,3.47E-08,0,27.646088,-0.20669901,0.00001,7.417665,0.02,0.0033,1,
2022-11-20T04:00:00Z,3.47E-08,0,27.535248,-0.20977867,0.00000,7.7489915,0.015,0.0033,1,
2022-11-20T05:00:00Z,3.47E-08,0,27.367523,-0.22126353,0.00000,7.9311733,0.012,0.0033,1,
2022-11-20T06:00:00Z,3.47E-08,0,27.135223,-0.22938518,0.00000,8.033171,0.008,0.0033,1,
2022-11-20T07:00:00Z,3.47E-08,0,26.998169,-0.21922179,0.00002,8.661492,0.003,0.0033,1,
2022-11-20T08:00:00Z,3.47E-08,0,26.876831,-0.22961205,0.00011,9.339303,0.001,0.0033,1,
2022-11-20T09:00:00Z,3.47E-08,0,26.79309,-0.25737992,0.00024,9.24507,0,0.0033,1,
2022-11-20T10:00:00Z,3.47E-08,0,26.69986,-0.2528824,0.00013,8.144345,0,0.0033,1,
2022-11-20T11:00:00Z,0.000448,0.035,26.554657,-0.23920263,0.00016,7.6947355,0,0.0033,1,
2022-11-20T12:00:00Z,0.0748,0.205,26.628113,-0.23443854,0.00012,7.8276043,0,0.0033,1,
2022-11-20T13:00:00Z,0.242,0.413,26.928375,-0.24026321,0.00003,8.280844,0,0.0033,1,
2022-11-20T14:00:00Z,0.452,0.573,27.444,-0.24352436,0.00002,8.404485,0,0.0033,1,
2022-11-20T15:00:00Z,0.641,0.67,28.053192,-0.24127275,0.00004,8.466958,0,0.0033,1,
2022-11-20T16:00:00Z,0.733,0.717,28.401764,-0.2662786,0.00010,8.501087,0.001,0.0033,1,
2022-11-20T17:00:00Z,0.736,0.712,28.651276,-0.26815587,0.00005,8.672527,0.004,0.0033,1,
2022-11-20T18:00:00Z,0.772,0.661,28.843903,-0.27923238,0.00008,9.21007,0.014,0.0033,1,
2022-11-20T19:00:00Z,0.639,0.552,28.955933,-0.3113617,0.00002,9.088344,0.037,0.0033,1,
2022-11-20T20:00:00Z,0.535,0.374,29.01947,-0.31139573,0.00000,8.574232,0.076,0.0033,1,
2022-11-20T21:00:00Z,0.354,0.197,28.991333,-0.27851212,0.00000,8.325119,0.118,0.0033,1,
2022-11-20T22:00:00Z,0.128,0.01,28.753601,-0.24759085,0.00000,7.788953,0.133,0.0033,1,
2022-11-20T23:00:00Z,0.006,0,28.29599,-0.20743065,0.00000,7.2888036,0.129,0.0033,1,
2022-11-21T00:00:00Z,3.47E-08,0,27.934479,-0.19365446,0.00000,7.112156,0.111,0.0033,1,
2022-11-21T01:00:00Z,3.47E-08,0,27.627869,-0.1944428,0.00000,6.939281,0.099,0.0033,1,
2022-11-21T02:00:00Z,3.47E-08,0,27.448853,-0.19688724,0.00000,6.657985,0.093,0.0033,1,
2022-11-21T03:00:00Z,3.47E-08,0,27.267975,-0.20016539,0.00000,6.6565905,0.085,0.0033,1,
2022-11-21T04:00:00Z,3.47E-08,0,27.149872,-0.20236027,0.00000,6.9419174,0.083,0.0033,1,
2022-11-21T05:00:00Z,3.47E-08,0,27.058258,-0.20646647,0.00000,7.219627,0.079,0.0033,1,
2022-11-21T06:00:00Z,3.47E-08,0,26.937622,-0.20553067,0.00000,7.508835,0.074,0.0033,1,
2022-11-21T07:00:00Z,3.47E-08,0,26.809235,-0.19787975,0.00002,7.424937,0.066,0.0033,1,
2022-11-21T08:00:00Z,3.47E-08,0,26.6474,-0.19121002,0.00005,7.231452,0.061,0.0033,1,
2022-11-21T09:00:00Z,3.47E-08,0,26.48059,-0.18574266,0.00013,7.218866,0.064,0.0033,1,
2022-11-21T10:00:00Z,3.47E-08,0,26.433075,-0.18266867,0.00020,6.5389533,0.078,0.0033,1,
2022-11-21T11:00:00Z,0.000386,0.043,26.380005,-0.18183495,0.00027,6.6425247,0.09,0.0033,1,
2022-11-21T12:00:00Z,0.0902,0.237,26.482544,-0.17629953,0.00016,6.928475,0.091,0.0033,1,
2022-11-21T13:00:00Z,0.275,0.431,26.756744,-0.16983964,0.00004,7.6036797,0.106,0.0033,1,
2022-11-21T14:00:00Z,0.512,0.578,27.149292,-0.16606238,0.00006,7.4563503,0.085,0.0033,1,
2022-11-21T15:00:00Z,0.613,0.671,27.680603,-0.15057905,0.00003,7.0445404,0.053,0.0033,1,
2022-11-21T16:00:00Z,0.774,0.714,28.093903,-0.14343292,0.00010,6.7674475,0.03,0.0033,1,
2022-11-21T17:00:00Z,0.729,0.707,28.487244,-0.14642182,0.00004,6.6768446,0.023,0.0033,1,
2022-11-21T18:00:00Z,0.7,0.65,28.681274,-0.15579122,0.00007,6.499389,0.032,0.0033,1,
2022-11-21T19:00:00Z,0.693,0.547,28.816803,-0.21075985,0.00000,6.2375064,0.053,0.0033,1,
2022-11-21T20:00:00Z,0.495,0.364,28.883698,-0.19480577,0.00001,6.177263,0.08,0.0033,1,
2022-11-21T21:00:00Z,0.321,0.157,28.70987,-0.17831293,0.00000,5.9418077,0.111,0.0033,1,
2022-11-21T22:00:00Z,0.136,0.007,28.576294,-0.16668625,0.00000,5.758019,0.142,0.0033,1,
2022-11-21T23:00:00Z,0.00581,0,28.187683,-0.15572315,0.00000,5.66149,0.178,0.0033,1,
2022-11-22T00:00:00Z,3.47E-08,0,27.789032,-0.15010266,0.00000,5.864982,0.184,0.0033,1,
2022-11-22T01:00:00Z,3.47E-08,0,27.416443,-0.14873014,0.00000,5.6162014,0.166,0.0033,1,
2022-11-22T02:00:00Z,3.47E-08,0,27.097015,-0.14224756,0.00000,5.0861077,0.156,0.0033,1,
2022-11-22T03:00:00Z,3.47E-08,0,26.801605,-0.13047911,0.00000,4.8116994,0.147,0.0033,1,
2022-11-22T04:00:00Z,3.47E-08,0,26.58142,-0.119793914,0.00000,4.559701,0.147,0.0033,1,
2022-11-22T05:00:00Z,3.47E-08,0,26.38324,-0.11283493,0.00001,4.2987967,0.138,0.0033,1,
2022-11-22T06:00:00Z,3.47E-08,0,26.315308,-0.11041318,0.00002,4.4608593,0.131,0.0033,1,
2022-11-22T07:00:00Z,3.47E-08,0,26.237213,-0.12122882,0.00005,4.5067163,0.13,0.0033,1,
2022-11-22T08:00:00Z,3.47E-08,0,26.110321,-0.12586814,0.00001,4.374872,0.122,0.0033,1,
2022-11-22T09:00:00Z,3.47E-08,0,25.972351,-0.12593621,0.00002,4.1994324,0.105,0.0033,1,
2022-11-22T10:00:00Z,3.47E-08,0,25.977661,-0.12603262,0.00001,4.412233,0.091,0.0033,1,
2022-11-22T11:00:00Z,0.000325,0.023,25.928162,-0.12491533,0.00001,4.2283435,0.063,0.0033,1,
2022-11-22T12:00:00Z,0.0907,0.166,26.048706,-0.12550516,0.00001,4.3396325,0.048,0.0033,1,
2022-11-22T13:00:00Z,0.281,0.374,26.417145,-0.13541335,0.00005,5.0079737,0.046,0.0033,1,
2022-11-22T14:00:00Z,0.436,0.528,27.055847,-0.16562568,0.00005,5.7117033,0.035,0.0033,1,
2022-11-22T15:00:00Z,0.589,0.624,27.590515,-0.18900946,0.00003,6.025927,0.028,0.0033,1,
2022-11-22T16:00:00Z,0.639,0.659,28.027008,-0.19860004,0.00002,5.8979325,0.028,0.0033,1,
2022-11-22T17:00:00Z,0.653,0.647,28.356323,-0.19547501,0.00001,5.6436377,0.034,0.0033,1,
2022-11-22T18:00:00Z,0.77,0.576,28.642975,-0.18903781,0.00000,5.4763937,0.043,0.0033,1,
2022-11-22T19:00:00Z,0.515,0.436,28.66742,-0.17459239,0.00000,5.2444263,0.052,0.0033,1,
2022-11-22T20:00:00Z,0.515,0.225,28.54065,-0.16872235,0.00000,5.4249754,0.061,0.0033,1,
2022-11-22T21:00:00Z,0.347,0.081,28.399109,-0.16495644,0.00000,5.8445854,0.07,0.0033,1,
2022-11-22T22:00:00Z,0.132,0.002,28.2052,-0.15020473,0.00000,5.0843897,0.074,0.0033,1,
2022-11-22T23:00:00Z,0.00542,0,27.897583,-0.13611096,0.00002,4.9807854,0.083,0.0033,1,
2022-11-23T00:00:00Z,3.47E-08,0,27.662262,-0.13214654,0.00005,5.101914,0.083,0.0033,1,
2022-11-23T01:00:00Z,3.47E-08,0,27.398804,-0.1293448,0.00002,4.9488688,0.083,0.0033,1,
2022-11-23T02:00:00Z,3.47E-08,0,27.100952,-0.12765467,0.00002,4.8457165,0.084,0.0033,1,
2022-11-23T03:00:00Z,3.47E-08,0,26.853882,-0.12716691,0.00006,4.977482,0.089,0.0033,1,
2022-11-23T04:00:00Z,3.47E-08,0,26.735992,-0.13269667,0.00001,4.9124284,0.091,0.0033,1,
2022-11-23T05:00:00Z,3.47E-08,0,26.402039,-0.13722259,0.00006,4.849038,0.094,0.0033,1,
2022-11-23T06:00:00Z,3.47E-08,0,26.216888,-0.13688795,0.00003,4.884868,0.099,0.0033,1,
2022-11-23T07:00:00Z,3.47E-08,0,26.032104,-0.12568098,0.00002,4.8294053,0.1,0.0033,1,
2022-11-23T08:00:00Z,3.47E-08,0,25.78064,-0.124750845,0.00005,4.873222,0.095,0.0033,1,
2022-11-23T09:00:00Z,3.47E-08,0,25.680847,-0.12925406,0.00006,4.865571,0.086,0.0033,1,
2022-11-23T10:00:00Z,3.47E-08,0,25.923218,-0.13668378,0.00004,5.2906456,0.075,0.0033,1,
2022-11-23T11:00:00Z,0.000247,0.031,25.861969,-0.14546901,0.00006,5.5278697,0.062,0.0033,1,
2022-11-23T12:00:00Z,0.0781,0.194,26.07431,-0.15307453,0.00007,5.656202,0.057,0.0033,1,
2022-11-23T13:00:00Z,0.247,0.375,26.395111,-0.18250985,0.00005,5.674293,0.063,0.0033,1,
2022-11-23T14:00:00Z,0.467,0.524,26.901062,-0.20331308,0.00003,6.274042,0.058,0.0033,1,
2022-11-23T15:00:00Z,0.616,0.622,27.363953,-0.21933521,0.00002,6.2986727,0.05,0.0033,1,
2022-11-23T16:00:00Z,0.706,0.668,27.798248,-0.2258972,0.00002,6.1334167,0.047,0.0033,1,
2022-11-23T17:00:00Z,0.687,0.661,27.963776,-0.21460514,0.00000,5.9325867,0.051,0.0033,1,
2022-11-23T18:00:00Z,0.713,0.604,28.106598,-0.1930476,0.00001,5.7065153,0.06,0.0033,1,
2022-11-23T19:00:00Z,0.602,0.481,28.153778,-0.16622686,0.00010,5.2266316,0.069,0.0033,1,
2022-11-23T20:00:00Z,0.414,0.294,28.10785,-0.15163396,0.00000,4.9427066,0.08,0.0033,1,
2022-11-23T21:00:00Z,0.319,0.129,27.939331,-0.13717721,0.00005,5.365337,0.094,0.0033,1,
2022-11-23T22:00:00Z,0.128,0.006,27.823853,-0.12770572,0.00002,4.995682,0.11,0.0033,1,
2022-11-23T23:00:00Z,0.00521,0,27.582672,-0.11735515,0.00008,5.0963283,0.14,0.0033,1,
2022-11-24T00:00:00Z,3.47E-08,0,27.409271,-0.1144343,0.00003,5.0305357,0.158,0.0033,1,
2022-11-24T01:00:00Z,3.47E-08,0,27.093689,-0.11483131,0.00020,5.025363,0.168,0.0033,1,
2022-11-24T02:00:00Z,3.47E-08,0,26.849487,-0.116941124,0.00027,4.8410983,0.15,0.0033,1,
2022-11-24T03:00:00Z,3.47E-08,0,26.197418,-0.13088746,0.00041,5.0031013,0.13,0.0033,1,
2022-11-24T04:00:00Z,3.47E-08,0,25.549713,-0.14820269,0.00032,5.355179,0.111,0.0033,1,
2022-11-24T05:00:00Z,3.47E-08,0,25.298706,-0.14606452,0.00009,5.3637595,0.099,0.0033,1,
2022-11-24T06:00:00Z,3.47E-08,0,25.312195,-0.14024551,0.00005,5.2388935,0.088,0.0033,1,
2022-11-24T07:00:00Z,3.47E-08,0,25.256256,-0.13412023,0.00006,4.750469,0.08,0.0033,1,
2022-11-24T08:00:00Z,3.47E-08,0,25.25061,-0.124938,0.00002,4.298512,0.081,0.0033,1,
2022-11-24T09:00:00Z,3.47E-08,0,25.351776,-0.12303237,0.00004,4.205468,0.073,0.0033,1,
2022-11-24T10:00:00Z,3.47E-08,0,25.359253,-0.12523293,0.00006,4.515607,0.061,0.0033,1,
2022-11-24T11:00:00Z,0.000216,0.026,25.441864,-0.13471575,0.00002,4.5786247,0.049,0.0033,1,
2022-11-24T12:00:00Z,0.0721,0.177,25.601257,-0.13955925,0.00001,4.327656,0.044,0.0033,1,
2022-11-24T13:00:00Z,0.256,0.363,25.922058,-0.14651825,0.00001,4.2596188,0.037,0.0033,1,
2022-11-24T14:00:00Z,0.454,0.498,26.444702,-0.15446407,0.00002,4.6328516,0.026,0.0033,1,
2022-11-24T15:00:00Z,0.598,0.568,26.981567,-0.15711269,0.00004,4.6127653,0.022,0.0033,1,
2022-11-24T16:00:00Z,0.664,0.575,27.382751,-0.15183815,0.00004,4.517944,0.02,0.0033,1,
2022-11-24T17:00:00Z,0.715,0.568,27.750854,-0.13818674,0.00001,4.932677,0.021,0.0033,1,
2022-11-24T18:00:00Z,0.65,0.521,27.912231,-0.128409,0.00002,5.2589045,0.027,0.0033,1,
2022-11-24T19:00:00Z,0.635,0.403,27.691101,-0.15323901,0.00003,5.809213,0.043,0.0033,1,
2022-11-24T20:00:00Z,0.492,0.242,27.947632,-0.14967729,0.00005,5.8740697,0.066,0.0033,1,
2022-11-24T21:00:00Z,0.302,0.095,27.352661,-0.13064925,0.00011,5.690015,0.091,0.0033,1,
2022-11-24T22:00:00Z,0.124,0.004,27.029205,-0.12763767,0.00014,5.438074,0.118,0.0033,1,
2022-11-24T23:00:00Z,0.00507,0,26.991608,-0.13039404,0.00008,5.6012864,0.14,0.0033,1,
2022-11-25T00:00:00Z,3.47E-08,0,27.077545,-0.11526802,0.00000,5.364477,0.144,0.0033,1,
2022-11-25T01:00:00Z,3.47E-08,0,26.95111,-0.100170374,0.00009,5.2161517,0.152,0.0033,1,
2022-11-25T02:00:00Z,3.47E-08,0,26.719604,-0.09627402,0.00011,5.0504704,0.161,0.0033,1,
2022-11-25T03:00:00Z,3.47E-08,0,26.151947,-0.09870143,0.00065,4.978236,0.15,0.0033,1,
2022-11-25T04:00:00Z,3.47E-08,0,26.050903,-0.115829505,0.00025,4.933739,0.141,0.0033,1,
2022-11-25T05:00:00Z,3.47E-08,0,26.02945,-0.12812543,0.00008,5.302854,0.141,0.0033,1,
2022-11-25T06:00:00Z,3.47E-08,0,25.837494,-0.12994598,0.00008,5.3725104,0.14,0.0033,1,
2022-11-25T07:00:00Z,3.47E-08,0,25.689392,-0.116997845,0.00012,4.871907,0.139,0.0033,1,
2022-11-25T08:00:00Z,3.47E-08,0,25.642212,-0.11322627,0.00003,4.7286544,0.14,0.0033,1,
2022-11-25T09:00:00Z,3.47E-08,0,25.691803,-0.105654754,0.00001,4.396359,0.13,0.0033,1,
2022-11-25T10:00:00Z,3.47E-08,0,25.920319,-0.098848894,0.00002,4.597407,0.111,0.0033,1,
2022-11-25T11:00:00Z,0.000155,0.036,26.057495,-0.09743101,0.00001,4.39489,0.093,0.0033,1,
2022-11-25T12:00:00Z,0.0812,0.219,26.23236,-0.0977316,0.00000,4.5826697,0.085,0.0033,1,
2022-11-25T13:00:00Z,0.28,0.384,26.619598,-0.10069782,0.00001,5.258027,0.108,0.0033,1,
2022-11-25T14:00:00Z,0.442,0.448,27.208344,-0.11459878,0.00002,6.3626623,0.118,0.0033,1,
2022-11-25T15:00:00Z,0.586,0.469,27.830658,-0.13497096,0.00001,6.4586077,0.128,0.0033,1,
2022-11-25T16:00:00Z,0.706,0.519,28.276031,-0.14422694,0.00002,6.0913076,0.139,0.0033,1,
2022-11-25T17:00:00Z,0.748,0.54,28.483337,-0.13363816,0.00000,5.437638,0.133,0.0033,1,
2022-11-25T18:00:00Z,0.739,0.515,28.502594,-0.12394549,0.00001,5.488227,0.12,0.0033,1,
2022-11-25T19:00:00Z,0.681,0.446,28.311676,-0.13322414,0.00000,5.1377635,0.115,0.0033,1,
2022-11-25T20:00:00Z,0.535,0.334,28.312958,-0.115313396,0.00000,5.0934443,0.128,0.0033,1,
2022-11-25T21:00:00Z,0.34,0.143,28.294373,-0.103369124,0.00000,5.2926936,0.151,0.0033,1,
2022-11-25T22:00:00Z,0.131,0.006,28.34906,-0.090664856,0.00000,5.5604534,0.19,0.0033,1,
2022-11-25T23:00:00Z,0.00575,0,28.042694,-0.081754856,0.00000,5.2869606,0.246,0.0033,1,
2022-11-26T00:00:00Z,3.47E-08,0,27.80194,-0.07869789,0.00000,4.913699,0.259,0.0033,1,
2022-11-26T01:00:00Z,3.47E-08,0,27.522095,-0.08606523,0.00002,4.9550066,0.246,0.0033,1,
2022-11-26T02:00:00Z,3.47E-08,0,27.339966,-0.09559911,0.00001,5.3575397,0.226,0.0033,1,
2022-11-26T03:00:00Z,3.47E-08,0,27.06137,-0.102104366,0.00003,5.1208544,0.231,0.0033,1,
2022-11-26T04:00:00Z,3.47E-08,0,26.82779,-0.100283794,0.00003,4.7324185,0.246,0.0033,1,
2022-11-26T05:00:00Z,3.47E-08,0,26.60022,-0.09394301,0.00006,4.9123793,0.244,0.0033,1,
2022-11-26T06:00:00Z,3.47E-08,0,26.321991,-0.09965426,0.00021,4.9151278,0.242,0.0033,1,
2022-11-26T07:00:00Z,3.47E-08,0,25.889526,-0.096024476,0.00015,4.577704,0.266,0.0033,1,
2022-11-26T08:00:00Z,3.47E-08,0,25.79068,-0.09008069,0.00014,4.3308115,0.321,0.0033,1,
2022-11-26T09:00:00Z,3.47E-08,0,25.951355,-0.09314332,0.00019,4.423938,0.325,0.0033,1,
2022-11-26T10:00:00Z,3.47E-08,0,26.262817,-0.09227558,0.00019,4.5690994,0.305,0.0033,1,
2022-11-26T11:00:00Z,0.000124,0.029,26.350708,-0.08977442,0.00002,4.551144,0.287,0.0033,1,
2022-11-26T12:00:00Z,0.0774,0.198,26.49939,-0.09614357,0.00035,4.4099894,0.284,0.0033,1,
2022-11-26T13:00:00Z,0.254,0.356,26.398346,-0.10704428,0.00090,4.6023207,0.318,0.0033,1,
2022-11-26T14:00:00Z,0.432,0.481,26.697235,-0.1203951,0.00118,5.5787287,0.314,0.0033,1,
2022-11-26T15:00:00Z,0.525,0.596,27.274567,-0.12169389,0.00036,5.7677655,0.314,0.0033,1,
2022-11-26T16:00:00Z,0.696,0.612,27.972778,-0.12758662,0.00023,5.3482795,0.325,0.0033,1,
2022-11-26T17:00:00Z,0.759,0.582,28.20868,-0.13354741,0.00018,5.0155826,0.353,0.0033,1,
2022-11-26T18:00:00Z,0.702,0.537,27.957428,-0.11865394,0.00020,5.1239767,0.379,0.0033,1,
2022-11-26T19:00:00Z,0.607,0.417,27.988922,-0.11396357,0.00002,5.4194427,0.399,0.0033,1,
2022-11-26T20:00:00Z,0.505,0.313,27.581512,-0.12560724,0.00004,5.530206,0.413,0.0033,1,
2022-11-26T21:00:00Z,0.315,0.151,27.896637,-0.10589863,0.00002,5.177203,0.408,0.0033,1,
2022-11-26T22:00:00Z,0.118,0.007,28.145935,-0.07346306,0.00000,4.288745,0.392,0.0033,1,
2022-11-26T23:00:00Z,0.00579,0,27.965057,-0.05725946,0.00000,4.155886,0.374,0.0033,1,
2022-11-27T00:00:00Z,3.47E-08,0,27.771149,-0.06817718,0.00000,5.018858,0.349,0.0033,1,
2022-11-27T01:00:00Z,3.47E-08,0,27.513794,-0.08075667,0.00001,5.174682,0.328,0.0033,1,
2022-11-27T02:00:00Z,3.47E-08,0,27.188843,-0.08464168,0.00001,5.111414,0.333,0.0033,1,
2022-11-27T03:00:00Z,3.47E-08,0,26.897125,-0.08451123,0.00002,5.0673285,0.341,0.0033,1,
2022-11-27T04:00:00Z,3.47E-08,0,26.696198,-0.0864509,0.00002,5.0541124,0.401,0.0033,1,
2022-11-27T05:00:00Z,3.47E-08,0,26.55429,-0.08833952,0.00006,5.1371913,0.455,0.0033,1,
2022-11-27T06:00:00Z,3.47E-08,0,26.448639,-0.10246167,0.00023,5.2777066,0.482,0.0033,1,
2022-11-27T07:00:00Z,3.47E-08,0,26.324188,-0.10550729,0.00007,5.3507385,0.492,0.0033,1,
2022-11-27T08:00:00Z,3.47E-08,0,26.26236,-0.10440134,0.00003,5.4142303,0.486,0.0033,1,
2022-11-27T09:00:00Z,3.47E-08,0,26.339508,-0.10428224,0.00002,5.449354,0.448,0.0033,1,
2022-11-27T10:00:00Z,3.47E-08,0,26.265564,-0.10520103,0.00043,5.527158,0.39,0.0033,1,
2022-11-27T11:00:00Z,7.73E-05,0.01,26.275726,-0.11454207,0.00052,6.006708,0.35,0.0033,1,
2022-11-27T12:00:00Z,0.0612,0.082,26.329956,-0.13007075,0.00051,6.3559036,0.345,0.0033,1,
2022-11-27T13:00:00Z,0.236,0.166,26.395447,-0.14155564,0.00044,6.6837583,0.398,0.0033,1,
2022-11-27T14:00:00Z,0.394,0.255,26.819946,-0.14831612,0.00008,6.966964,0.446,0.0033,1,
2022-11-27T15:00:00Z,0.543,0.337,27.22403,-0.15344319,0.00002,6.2982736,0.505,0.0033,1,
2022-11-27T16:00:00Z,0.709,0.37,27.710358,-0.15144682,0.00000,6.704202,0.555,0.0033,1,
2022-11-27T17:00:00Z,0.642,0.369,27.93103,-0.14338186,0.00001,6.0031853,0.567,0.0033,1,
2022-11-27T18:00:00Z,0.75,0.352,27.780731,-0.14223056,0.00014,5.994963,0.563,0.0033,1,
2022-11-27T19:00:00Z,0.548,0.307,27.730652,-0.15502556,0.00013,5.813014,0.538,0.0033,1,
2022-11-27T20:00:00Z,0.492,0.236,27.7453,-0.14595675,0.00017,4.8985343,0.493,0.0033,1,
2022-11-27T21:00:00Z,0.277,0.125,27.685913,-0.119856305,0.00011,4.159795,0.44,0.0033,1,
2022-11-27T22:00:00Z,0.0882,0.006,26.867584,-0.100351855,0.00042,4.823764,0.398,0.0033,1,
2022-11-27T23:00:00Z,0.00462,0,26.86438,-0.11052094,0.00019,4.212746,0.396,0.0033,1,
2022-11-28T00:00:00Z,3.47E-08,0,27.01941,-0.10478134,0.00001,3.7805464,0.393,0.0033,1,
2022-11-28T01:00:00Z,3.47E-08,0,26.928162,-0.09816831,0.00001,4.025019,0.364,0.0033,1,
2022-11-28T02:00:00Z,3.47E-08,0,26.794586,-0.09844622,0.00002,4.4619474,0.351,0.0033,1,
2022-11-28T03:00:00Z,3.47E-08,0,26.611969,-0.11286329,0.00016,4.5941696,0.337,0.0033,1,
2022-11-28T04:00:00Z,3.47E-08,0,26.452576,-0.12895346,0.00012,4.791356,0.325,0.0033,1,
2022-11-28T05:00:00Z,3.47E-08,0,26.16858,-0.13253789,0.00015,5.151543,0.29,0.0033,1,
2022-11-28T06:00:00Z,3.47E-08,0,25.910522,-0.13318442,0.00010,5.4220686,0.285,0.0033,1,
2022-11-28T07:00:00Z,3.47E-08,0,25.77774,-0.11356089,0.00011,5.863905,0.305,0.0033,1,
