timeindex,ghi,t_air,e,tp,windspeed,t_dp,cum_temp,f_temp,f_heat,pv_power,rad_net,g,et_p,tp_ground,runoff,deep_drain,et_a,irrigation,swc,f_drought,delta_i50b,f_solar,biomass_gen,electricity_gen,water_harvest
2022-10-12T17:00:00Z,255.60938,29.74774,1e-05,1e-05,3.83518,9.81158,1681.3136379167,1.0,1.0,134.345202797,158.4874788536,15.8487478854,0.2319368349,1e-05,1e-10,1.4703e-06,0.2080002566,0.2079902566,0.1300001567,0.7419924882,376.2834413221,0.9200247697,0.5058313719,0.0154538833,1e-10
2022-10-12T18:00:00Z,84.6708,28.48923,1e-05,1e-05,1.56853,10.82752,1682.2506891667,1.0,1.0,45.6650691011,52.49909696,5.249909696,0.1185397095,1e-05,1e-10,1.4366e-06,0.1185397095,0.1185297095,0.1300001531,1.0,376.2834413221,0.9197515517,0.2257533159,0.0052529055,1e-10
2022-10-12T19:00:00Z,0.58503,27.46481,1e-05,1e-05,1.22753,11.0947,1683.14505625,1.0,1.0,0.3199680092,0.3627407169,0.0362740717,0.0608057417,1e-05,1e-10,1.4037e-06,0.0608057417,0.0607957417,0.1300001496,1.0,376.2834413221,0.9194885339,0.0015593888,3.68063e-05,1e-10
2022-10-12T20:00:00Z,1e-05,25.81146,1e-05,1e-05,1.70425,11.45578,1683.97053375,0.990573,1.0,5.504e-06,6.2004e-06,6.2e-07,0.0677442285,1e-05,1e-10,1.3716e-06,0.0677442285,0.0677342285,0.1300001462,1.0,376.2834413221,0.9192438141,2.64e-08,6e-10,1e-10
2022-10-12T21:00:00Z,1e-05,25.1376,1e-05,1e-05,1.96098,11.49069,1684.76793375,0.95688,1.0,5.5181e-06,6.2004e-06,6.2e-07,0.0704690327,1e-05,1e-10,1.3401e-06,0.0704690327,0.0704590327,0.1300001428,1.0,376.2834413221,0.9190056173,2.55e-08,6e-10,1e-10
2022-10-12T22:00:00Z,1e-05,24.49472,1e-05,1e-05,2.24419,11.03098,1685.5385470833,0.924736,1.0,5.5315e-06,6.2004e-06,6.2e-07,0.0743857588,1e-05,1e-10,1.3094e-06,0.0743857588,0.0743757588,0.1300001396,1.0,376.2834413221,0.9187737289,2.46e-08,6e-10,1e-10
2022-10-12T23:00:00Z,1e-05,23.88858,1e-05,1e-05,1.96763,10.55856,1686.2839045833,0.894429,1.0,5.5441e-06,6.2004e-06,6.2e-07,0.0677047768,1e-05,1e-10,1.2794e-06,0.0677047768,0.0676947768,0.1300001364,1.0,376.2834413221,0.9185478465,2.38e-08,6e-10,1e-10
2022-10-13T00:00:00Z,1e-05,23.57092,1e-05,1e-05,1.63517,10.09406,1687.01602625,0.878546,1.0,5.5507e-06,6.2004e-06,6.2e-07,0.0606910698,1e-05,1e-10,1.2501e-06,0.0606910698,0.0606810698,0.1300001332,1.0,376.2834413221,0.9183244394,2.34e-08,6e-10,1e-10
2022-10-13T01:00:00Z,1e-05,23.75317,1e-05,1e-05,1.25254,9.04056,1687.7557416667,0.8876585,1.0,5.5469e-06,6.2004e-06,6.2e-07,0.054262578,1e-05,1e-10,1.2214e-06,0.054262578,0.054252578,0.1300001302,1.0,376.2834413221,0.9180971594,2.36e-08,6e-10,1e-10
2022-10-13T02:00:00Z,1e-05,23.09448,1e-05,1e-05,1.89686,9.05713,1688.4680116667,0.854724,1.0,5.5606e-06,6.2004e-06,6.2e-07,0.0674297084,1e-05,1e-10,1.1934e-06,0.0674297084,0.0674197084,0.1300001272,1.0,376.2834413221,0.9178768249,2.27e-08,6e-10,1e-10
2022-10-13T03:00:00Z,1e-05,22.21432,1e-05,1e-05,2.4409,8.11191,1689.1436083333,0.810716,1.0,5.5789e-06,6.2004e-06,6.2e-07,0.0758163925,1e-05,1e-10,1.1661e-06,0.0758163925,0.0758063925,0.1300001243,1.0,376.2834413221,0.9176664785,2.16e-08,6e-10,1e-10
2022-10-13T04:00:00Z,1e-05,21.41519,1e-05,1e-05,2.62505,7.4505,1689.7859079167,0.7707595,1.0,5.5955e-06,6.2004e-06,6.2e-07,0.0763792716,1e-05,1e-10,1.1394e-06,0.0763792716,0.0763692716,0.1300001214,1.0,376.2834413221,0.9174652673,2.05e-08,6e-10,1e-10
2022-10-13T05:00:00Z,1e-05,21.32788,1e-05,1e-05,2.78888,7.36447,1690.4245695833,0.766394,1.0,5.5974e-06,6.2004e-06,6.2e-07,0.0783502093,1e-05,1e-10,1.1133e-06,0.0783502093,0.0783402093,0.1300001187,1.0,376.2834413221,0.9172639986,2.04e-08,6e-10,1e-10
2022-10-13T06:00:00Z,1e-05,21.22348,1e-05,1e-05,2.99785,7.31384,1691.05888125,0.761174,1.0,5.5995e-06,6.2004e-06,6.2e-07,0.0804607588,1e-05,1e-10,1.0877e-06,0.0804607588,0.0804507588,0.1300001159,1.0,376.2834413221,0.9170629125,2.02e-08,6e-10,1e-10
2022-10-13T07:00:00Z,4.31653,21.70941,1e-05,1e-05,3.0765,7.32867,1691.71344,0.7854705,1.0,2.4114793291,2.6764117854,0.2676411785,0.0857218312,1e-05,1e-10,1.0628e-06,0.0857218312,0.0857118312,0.1300001133,1.0,376.2834413221,0.9168541596,0.0090114535,0.0002773952,1e-10
2022-10-13T08:00:00Z,121.79629,24.02966,1e-05,1e-05,2.79007,8.01019,1692.4646758333,0.901483,1.0,66.524129218,75.5183042806,7.5518304281,0.1355974217,1e-05,1e-10,1.0385e-06,0.1355974217,0.1355874217,0.1300001107,1.0,376.2834413221,0.9166130025,0.29174778,0.0076523472,1e-10
2022-10-13T09:00:00Z,327.50446,28.5683,1e-05,1e-05,1.99762,7.953,1693.4050216667,1.0,1.0,171.4049096608,203.0651464305,20.306514643,0.2479819189,1e-05,1e-10,1.0147e-06,0.2080001771,0.2079901771,0.1300001082,0.5969288611,376.3674144761,0.9162814563,0.519276464,0.0197169041,1e-10
2022-10-13T10:00:00Z,534.3669,30.76581,1e-05,1e-05,0.82443,7.68756,1694.4369304167,1.0,1.0,270.0364005356,331.3276796173,33.1327679617,0.3758381325,1e-05,1e-10,9.914e-07,0.208000173,0.207990173,0.1300001057,1e-10,376.6000029133,0.9158677953,1e-10,0.031062598,1e-10
2022-10-13T11:00:00Z,696.03986,33.19174,1e-05,1e-05,0.68037,6.2254,1695.5699195833,1.0,0.9083276923,340.9028606009,431.5710268262,43.1571026826,0.4898881603,1e-05,1e-10,9.687e-07,0.2080001691,0.2079901691,0.1300001033,1e-10,377.2816651066,0.9152656136,1e-10,0.0392144485,1e-10
2022-10-13T12:00:00Z,788.4425,34.93494,1e-05,1e-05,1.87304,4.77637,1696.7755420833,1.0,0.7742353846,378.5604915954,488.8641568867,48.8864156887,0.533693123,1e-05,1e-10,9.465e-07,0.2080001652,0.2079901652,0.1300001009,1e-10,378.540196113,0.9144315162,1e-10,0.0435462492,1e-10
2022-10-13T13:00:00Z,750.19446,33.82574,1e-05,1e-05,3.19997,6.74496,1697.9349479167,1.0,0.8595584615,363.7942258072,465.1489261283,46.5148926128,0.4812513672,1e-05,1e-10,9.248e-07,0.2080001614,0.2079901614,0.1300000986,1e-10,379.421094763,0.9137263509,1e-10,0.0418476686,1e-10
2022-10-13T14:00:00Z,745.4193,33.70807,1e-05,1e-05,4.27496,7.51117,1699.0894508333,1.0,0.86861,361.8926520338,462.1881464045,46.2188146405,0.464148769,1e-05,1e-10,9.036e-07,0.2080001577,0.2079901577,0.1300000963,1e-10,380.2559840752,0.913025867,1e-10,0.0416289284,1e-10
2022-10-13T15:00:00Z,619.4646,33.08734,1e-05,1e-05,4.91386,7.80457,1700.21809,1.0,0.9163584615,306.6179892916,384.0914707162,38.4091470716,0.405430967,1e-05,1e-10,8.829e-07,0.2080001541,0.2079901541,0.1300000941,1e-10,380.8581182464,0.912405903,1e-10,0.0352706203,1e-10
2022-10-13T16:00:00Z,448.779,32.06039,1e-05,1e-05,4.8214,7.66049,1701.3039395833,1.0,0.9953546154,228.0744907357,278.2599459865,27.8259945986,0.3350958925,1e-05,1e-10,8.627e-07,0.2080001506,0.2079901506,0.130000092,0.051795734,381.0750165711,0.911932696,0.0614496269,0.0262356712,1e-10
2022-10-13T17:00:00Z,274.74133,31.22266,1e-05,1e-05,4.20293,7.83337,1702.35488375,1.0,1.0,143.215490169,170.3500111325,17.0350011133,0.2632392915,1e-05,1e-10,8.429e-07,0.2080001471,0.2079901471,0.1300000898,0.4753903939,381.184310239,0.9115064531,0.3451152031,0.0164742427,1e-10
2022-10-13T18:00:00Z,91.01122,29.34277,1e-05,1e-05,2.89686,8.86417,1703.3274991667,1.0,1.0,48.8854095383,56.4303970582,5.6430397058,0.1596377279,1e-05,1e-10,8.236e-07,0.1596377279,0.1596277279,0.1300000878,1.0,381.184310239,0.9111456195,0.2403879386,0.0056233449,1e-10
2022-10-13T19:00:00Z,0.44271,28.7012,1e-05,1e-05,1.59981,9.51645,1704.2733825,1.0,1.0,0.2409944276,0.2744969365,0.0274496937,0.0816800169,1e-05,1e-10,8.047e-07,0.0816800169,0.0816700169,0.1300000858,1.0,381.184310239,0.9107915989,0.0011688756,2.77219e-05,1e-10
2022-10-13T20:00:00Z,1e-05,26.78842,1e-05,1e-05,0.74392,10.84543,1705.1395666667,1.0,1.0,5.4837e-06,6.2004e-06,6.2e-07,0.0402346157,1e-05,1e-10,7.863e-07,0.0402346157,0.0402246157,0.1300000838,1.0,381.184310239,0.9104647017,2.64e-08,6e-10,1e-10
2022-10-13T21:00:00Z,1e-05,25.79312,1e-05,1e-05,1.66339,9.97705,1705.96428,0.989656,1.0,5.5044e-06,6.2004e-06,6.2e-07,0.070928029,1e-05,1e-10,7.682e-07,0.070928029,0.070918029,0.1300000819,1.0,381.184310239,0.9101510339,2.61e-08,6e-10,1e-10
2022-10-13T22:00:00Z,1e-05,24.99777,1e-05,1e-05,1.9192,8.83884,1706.75585375,0.9498885,1.0,5.521e-06,6.2004e-06,6.2e-07,0.0772894457,1e-05,1e-10,7.506e-07,0.0772894457,0.0772794457,0.13000008,1.0,381.184310239,0.9098477331,2.51e-08,6e-10,1e-10
2022-10-13T23:00:00Z,1e-05,24.66052,1e-05,1e-05,2.06386,9.08072,1707.5333754167,0.933026,1.0,5.528e-06,6.2004e-06,6.2e-07,0.078279369,1e-05,1e-10,7.334e-07,0.078279369,0.078269369,0.1300000782,1.0,381.184310239,0.9095476691,2.46e-08,6e-10,1e-10
2022-10-14T00:00:00Z,1e-05,24.31692,1e-05,1e-05,2.11708,8.68955,1708.2965804167,0.915846,1.0,5.5352e-06,6.2004e-06,6.2e-07,0.0789644845,1e-05,1e-10,7.166e-07,0.0789644845,0.0789544845,0.1300000764,1.0,381.184310239,0.9092510472,2.41e-08,6e-10,1e-10
2022-10-14T01:00:00Z,1e-05,23.91959,1e-05,1e-05,2.45533,8.47604,1709.04323,0.8959795,1.0,5.5434e-06,6.2004e-06,6.2e-07,0.0841407625,1e-05,1e-10,7.002e-07,0.0841407625,0.0841307625,0.1300000746,1.0,381.184310239,0.9089588498,2.36e-08,6e-10,1e-10
2022-10-14T02:00:00Z,1e-05,23.23749,1e-05,1e-05,2.71886,8.1857,1709.76145875,0.8618745,1.0,5.5576e-06,6.2004e-06,6.2e-07,0.0856378948,1e-05,1e-10,6.842e-07,0.0856378948,0.0856278948,0.1300000729,1.0,381.184310239,0.9086758877,2.27e-08,6e-10,1e-10
2022-10-14T03:00:00Z,1e-05,22.46555,1e-05,1e-05,2.86619,7.7395,1710.4475233333,0.8232775,1.0,5.5737e-06,6.2004e-06,6.2e-07,0.0847899508,1e-05,1e-10,6.685e-07,0.0847899508,0.0847799508,0.1300000713,1.0,381.184310239,0.9084038592,2.17e-08,6e-10,1e-10
2022-10-14T04:00:00Z,1e-05,21.84482,1e-05,1e-05,2.8849,7.37888,1711.1077241667,0.792241,1.0,5.5866e-06,6.2004e-06,6.2e-07,0.0826136693,1e-05,1e-10,6.532e-07,0.0826136693,0.0826036693,0.1300000696,1.0,381.184310239,0.908140473,2.09e-08,6e-10,1e-10
2022-10-14T05:00:00Z,1e-05,21.59299,1e-05,1e-05,2.9602,7.07285,1711.7574320833,0.7796495,1.0,5.5918e-06,6.2004e-06,6.2e-07,0.0831635274,1e-05,1e-10,6.382e-07,0.0831635274,0.0831535274,0.130000068,1.0,381.184310239,0.9078797204,2.05e-08,6e-10,1e-10
2022-10-14T06:00:00Z,1e-05,21.36142,1e-05,1e-05,3.04597,6.47864,1712.39749125,0.768071,1.0,5.5967e-06,6.2004e-06,6.2e-07,0.0849530061,1e-05,1e-10,6.236e-07,0.0849530061,0.0849430061,0.1300000665,1.0,381.184310239,0.907621326,2.02e-08,6e-10,1e-10
2022-10-14T07:00:00Z,4.17424,21.46707,1e-05,1e-05,3.08235,6.12412,1713.0419525,0.7733535,1.0,2.3341313696,2.5881866062,0.2588186606,0.0886198163,1e-05,1e-10,6.093e-07,0.0886198163,0.0886098163,0.1300000649,1.0,381.184310239,0.9073596281,0.0084911178,0.0002684978,1e-10
2022-10-14T08:00:00Z,126.27097,23.41086,1e-05,1e-05,2.49827,6.48779,1713.767405,0.870543,1.0,69.094035562,78.2927750449,7.8292775045,0.135526085,1e-05,1e-10,5.953e-07,0.135526085,0.135516085,0.1300000635,1.0,381.184310239,0.9070631995,0.2890421889,0.0079479665,1e-10
2022-10-14T09:00:00Z,337.19693,27.06873,1e-05,1e-05,1.44074,7.33786,1714.64526875,1.0,1.0,177.3174447486,209.0748442521,20.9074844252,0.2435551697,1e-05,1e-10,5.817e-07,0.2080001015,0.2079901015,0.130000062,0.6350409206,381.2603433805,0.906670437,0.5628137823,0.0203970298,1e-10
2022-10-14T10:00:00Z,538.383,29.97427,1e-05,1e-05,0.33576,6.57819,1715.6441966667,1.0,1.0,272.8121929603,333.817813445,33.3817813445,0.3850478295,1e-05,1e-10,5.683e-07,0.2080000992,0.2079900992,0.1300000606,1e-10,381.4998262512,0.9061554218,1e-10,0.0313819006,1e-10
2022-10-14T11:00:00Z,692.4823,31.22961,1e-05,1e-05,1.5224,6.43979,1716.6954304167,1.0,1.0,342.1485620163,429.3652051335,42.9365205133,0.4556944079,1e-05,1e-10,5.553e-07,0.2080000969,0.2079900969,0.1300000592,1e-10,381.782927056,0.9055939974,1e-10,0.039357743,1e-10
2022-10-14T12:00:00Z,786.73486,31.79086,1e-05,1e-05,2.8262,6.52231,1717.7700495833,1.0,1.0,382.9760588708,487.8053555297,48.780535553,0.4777208583,1e-05,1e-10,5.426e-07,0.2080000947,0.2079900947,0.1300000578,1e-10,382.0769890839,0.9050110227,1e-10,0.044054177,1e-10
2022-10-14T13:00:00Z,795.02014,32.06863,1e-05,1e-05,3.75897,6.61136,1718.8562425,1.0,0.9947207692,386.1212468849,492.9425423528,49.2942542353,0.4681933954,1e-05,1e-10,5.302e-07,0.2080000925,0.2079900925,0.1300000565,1e-10,382.3884332451,0.9044082135,1e-10,0.0444159716,1e-10
2022-10-14T14:00:00Z,715.2509,31.90918,1e-05,1e-05,4.3918,6.31796,1719.9357916667,1.0,1.0,351.3275021308,443.4825978951,44.3482597895,0.4299871557,1e-05,1e-10,5.18e-07,0.2080000904,0.2079900904,0.1300000552,1e-10,382.6573209587,0.9038193608,1e-10,0.040413607,1e-10
2022-10-14T15:00:00Z,639.41876,31.4707,1e-05,1e-05,4.91288,8.05386,1720.9970708333,1.0,1.0,317.816322529,396.4638042786,39.6463804279,0.3878015048,1e-05,1e-10,5.061e-07,0.2080000883,0.2079900883,0.1300000539,1e-10,382.8988016387,0.903243606,1e-10,0.0365587775,1e-10
2022-10-14T16:00:00Z,465.33368,30.00021,1e-05,1e-05,4.93566,8.42407,1721.9970795833,1.0,1.0,237.9819727965,288.5244734323,28.8524473432,0.3109414154,1e-05,1e-10,4.945e-07,0.2080000863,0.2079900863,0.1300000527,0.1723414448,383.0712305043,0.9027196336,0.2098635671,0.0273753403,1e-10
2022-10-14T17:00:00Z,274.20374,28.52338,1e-05,1e-05,4.21356,9.4885,1722.93555375,1.0,1.0,144.4852886248,170.0166850091,17.0016685009,0.2286307983,1e-05,1e-10,4.832e-07,0.2080000843,0.2079900843,0.1300000515,0.7744101613,383.1182283874,0.9022749183,0.5554094277,0.0166203091,1e-10
2022-10-14T18:00:00Z,82.7734,27.37308,1e-05,1e-05,2.47811,11.07944,1723.82609875,1.0,1.0,44.8442502814,51.3226372293,5.1322637229,0.1287290845,1e-05,1e-10,4.721e-07,0.1287290845,0.1287190845,0.1300000503,1.0,383.1182283874,0.9018696357,0.2164036121,0.0051584857,1e-10
2022-10-14T19:00:00Z,0.25299,26.5676,1e-05,1e-05,1.57052,11.46277,1724.6830820833,1.0,1.0,0.1388446381,0.1568633642,0.0156863364,0.067414604,1e-05,1e-10,4.613e-07,0.067414604,0.067404604,0.1300000492,1.0,383.1182283874,0.9014765524,0.0006611313,1.59715e-05,1e-10
2022-10-14T20:00:00Z,1e-05,25.8197,1e-05,1e-05,1.44807,11.62561,1725.5089029167,0.990985,1.0,5.5039e-06,6.2004e-06,6.2e-07,0.060480121,1e-05,1e-10,4.507e-07,0.060480121,0.060470121,0.130000048,1.0,383.1182283874,0.9010948904,2.59e-08,6e-10,1e-10
2022-10-14T21:00:00Z,1e-05,25.26224,1e-05,1e-05,1.50462,11.54834,1726.31149625,0.963112,1.0,5.5155e-06,6.2004e-06,6.2e-07,0.0600742264,1e-05,1e-10,4.404e-07,0.0600742264,0.0600642264,0.1300000469,1.0,383.1182283874,0.9007212442,2.51e-08,6e-10,1e-10
2022-10-14T22:00:00Z,1e-05,24.59216,1e-05,1e-05,2.12867,13.15149,1727.0861695833,0.929608,1.0,5.5294e-06,6.2004e-06,6.2e-07,0.0646563809,1e-05,1e-10,4.303e-07,0.0646563809,0.0646463809,0.1300000459,1.0,383.1182283874,0.900358038,2.43e-08,6e-10,1e-10
2022-10-14T23:00:00Z,1e-05,23.94806,1e-05,1e-05,1.88901,13.85352,1727.8340054167,0.897403,1.0,5.5428e-06,6.2004e-06,6.2e-07,0.0543416865,1e-05,1e-10,4.205e-07,0.0543416865,0.0543316865,0.1300000448,1.0,383.1182283874,0.9000050163,2.34e-08,6e-10,1e-10
2022-10-15T00:00:00Z,1e-05,23.21216,1e-05,1e-05,1.661,14.16394,1728.55117875,0.860608,1.0,5.5581e-06,6.2004e-06,6.2e-07,0.0456499291,1e-05,1e-10,4.108e-07,0.0456499291,0.0456399291,0.1300000438,1.0,383.1182283874,0.8996642429,2.24e-08,6e-10,1e-10
2022-10-15T01:00:00Z,1e-05,22.52564,1e-05,1e-05,1.72164,13.49771,1729.2397470833,0.826282,1.0,5.5724e-06,6.2004e-06,6.2e-07,0.0459338128,1e-05,1e-10,4.014e-07,0.0459338128,0.0459238128,0.1300000428,1.0,383.1182283874,0.8993349991,2.15e-08,6e-10,1e-10
2022-10-15T02:00:00Z,1e-05,22.33075,1e-05,1e-05,1.80333,12.86292,1729.920195,0.8165375,1.0,5.5765e-06,6.2004e-06,6.2e-07,0.0487425264,1e-05,1e-10,3.922e-07,0.0487425264,0.0487325264,0.1300000418,1.0,383.1182283874,0.8990076425,2.13e-08,6e-10,1e-10
2022-10-15T03:00:00Z,1e-05,22.13461,1e-05,1e-05,1.98202,12.12506,1730.5924704167,0.8067305,1.0,5.5806e-06,6.2004e-06,6.2e-07,0.0533732328,1e-05,1e-10,3.832e-07,0.0533732328,0.0533632328,0.1300000408,1.0,383.1182283874,0.898682259,2.1e-08,6e-10,1e-10
2022-10-15T04:00:00Z,1e-05,22.31052,1e-05,1e-05,2.00724,11.28595,1731.2720754167,0.815526,1.0,5.5769e-06,6.2004e-06,6.2e-07,0.0579207866,1e-05,1e-10,3.744e-07,0.0579207866,0.0579107866,0.1300000399,1.0,383.1182283874,0.8983513387,2.12e-08,6e-10,1e-10
2022-10-15T05:00:00Z,1e-05,22.26117,1e-05,1e-05,1.87903,11.10083,1731.9496241667,0.8130585,1.0,5.5779e-06,6.2004e-06,6.2e-07,0.0562606043,1e-05,1e-10,3.659e-07,0.0562606043,0.0562506043,0.130000039,1.0,383.1182283874,0.8980194184,2.12e-08,6e-10,1e-10
2022-10-15T06:00:00Z,1e-05,22.08652,1e-05,1e-05,1.75283,11.62472,1732.6198958333,0.804326,1.0,5.5816e-06,6.2004e-06,6.2e-07,0.051393068,1e-05,1e-10,3.575e-07,0.051393068,0.051383068,0.1300000381,1.0,383.1182283874,0.8976890864,2.09e-08,6e-10,1e-10
2022-10-15T07:00:00Z,3.60503,21.73535,1e-05,1e-05,1.62602,11.83518,1733.2755354167,0.7867675,1.0,2.0139638349,2.2352548873,0.2235254887,0.0484272405,1e-05,1e-10,3.493e-07,0.0484272405,0.0484172405,0.1300000372,1.0,383.1182283874,0.8973640538,0.0073782592,0.0002316686,1e-10
2022-10-15T08:00:00Z,113.21062,22.81165,1e-05,1e-05,1.15205,11.50555,1733.9760208333,0.8405825,1.0,62.1849113522,70.1948643013,7.0194864301,0.0988590507,1e-05,1e-10,3.413e-07,0.0988590507,0.0988490507,0.1300000364,1.0,383.1182283874,0.8970146887,0.2474554444,0.0071532019,1e-10
2022-10-15T09:00:00Z,313.08435,24.99524,1e-05,1e-05,0.18179,11.69241,1734.7674891667,0.949762,1.0,166.4797678653,194.1241330816,19.4124133082,0.2247705657,1e-05,1e-10,3.335e-07,0.2080000582,0.2079900582,0.1300000355,0.8134708226,383.1570886327,0.8965977389,0.6287032625,0.0191503594,1e-10
2022-10-15T10:00:00Z,508.9577,27.61603,1e-05,1e-05,0.64555,9.7356,1735.6681570833,1.0,1.0,261.3737029659,315.5730150283,31.5573015028,0.3480375514,1e-05,1e-10,3.258e-07,0.2080000569,0.2079900569,0.1300000347,1e-10,383.3666527869,0.896035413,1e-10,0.030066118,1e-10
2022-10-15T11:00:00Z,660.9224,29.06311,1e-05,1e-05,1.52233,10.78516,1736.62912,1.0,1.0,330.8918762232,409.7968740187,40.9796874019,0.4121534117,1e-05,1e-10,3.183e-07,0.2080000556,0.2079900556,0.1300000339,1e-10,383.6246389395,0.8954116162,1e-10,0.0380628735,1e-10
2022-10-15T12:00:00Z,734.09827,30.13687,1e-05,1e-05,2.52042,11.40774,1737.6348229167,1.0,1.0,362.3931725498,455.1686798156,45.5168679816,0.4273947634,1e-05,1e-10,3.111e-07,0.2080000543,0.2079900543,0.1300000332,1e-10,383.8919985036,0.8947529024,1e-10,0.0416865039,1e-10
2022-10-15T13:00:00Z,735.5371,30.50006,1e-05,1e-05,3.6632,12.03644,1738.65565875,1.0,1.0,362.4786456638,456.0608088102,45.606080881,0.4059374963,1e-05,1e-10,3.039e-07,0.208000053,0.207990053,0.1300000324,1e-10,384.1459598137,0.8940858233,1e-10,0.0416963359,1e-10
2022-10-15T14:00:00Z,641.71136,29.95844,1e-05,1e-05,4.76086,12.76117,1739.6539270833,1.0,1.0,320.8798670637,397.8853029498,39.788530295,0.3470814534,1e-05,1e-10,2.97e-07,0.2080000518,0.2079900518,0.1300000317,1e-10,384.3546665287,0.8934472819,1e-10,0.0369111805,1e-10
2022-10-15T15:00:00Z,562.85925,29.22699,1e-05,1e-05,5.11722,12.89652,1740.6217183333,1.0,1.0,285.1943029714,348.994013764,34.8994013764,0.3081245821,1e-05,1e-10,2.902e-07,0.2080000506,0.2079900506,0.1300000309,0.1876294744,384.5239103882,0.8928394989,0.2733406422,0.032806229,1e-10
2022-10-15T16:00:00Z,383.39825,28.05579,1e-05,1e-05,4.88935,13.21173,1741.5407095833,1.0,1.0,199.6730511271,237.7214092823,23.7721409282,0.2388794172,1e-05,1e-10,2.835e-07,0.2080000495,0.2079900495,0.1300000302,0.6768310129,384.5912372605,0.8923073325,0.6712352938,0.022968621,1e-10
2022-10-15T17:00:00Z,265.03305,27.0567,1e-05,1e-05,3.86107,13.93387,1742.4180720833,1.0,1.0,140.620107164,164.3305105133,16.4330510513,0.1888402898,1e-05,1e-10,2.77e-07,0.1888402898,0.1888302898,0.1300000295,1.0,384.5912372605,0.8918300619,0.6851916905,0.0161756928,1e-10
2022-10-15T18:00:00Z,74.67792,25.86081,1e-05,1e-05,2.94308,14.78522,1743.2456058333,0.9930405,1.0,40.7327135537,46.3031335815,4.6303133582,0.1045485241,1e-05,1e-10,2.707e-07,0.1045485241,0.1045385241,0.1300000288,1.0,384.5912372605,0.8913765172,0.1916241795,0.0046855309,1e-10
2022-10-15T19:00:00Z,0.14229,25.26163,1e-05,1e-05,2.25466,14.98474,1744.04817375,0.9630815,1.0,0.0784786235,0.0882251792,0.0088225179,0.0627016873,1e-05,1e-10,2.645e-07,0.0627016873,0.0626916873,0.1300000282,1.0,384.5912372605,0.8909335016,0.0003539262,9.0275e-06,1e-10
2022-10-15T20:00:00Z,1e-05,25.20911,1e-05,1e-05,2.42863,14.49008,1744.8485533333,0.9604555,1.0,5.5166e-06,6.2004e-06,6.2e-07,0.0672414691,1e-05,1e-10,2.584e-07,0.0672414691,0.0672314691,0.1300000275,1.0,384.5912372605,0.8904885824,2.48e-08,6e-10,1e-10
2022-10-15T21:00:00Z,1e-05,24.79971,1e-05,1e-05,2.11036,14.78522,1745.6318745833,0.9399855,1.0,5.5251e-06,6.2004e-06,6.2e-07,0.0586140118,1e-05,1e-10,2.525e-07,0.0586140118,0.0586040118,0.1300000269,1.0,384.5912372605,0.8900501192,2.43e-08,6e-10,1e-10
2022-10-15T22:00:00Z,1e-05,24.46057,1e-05,1e-05,2.34276,14.11591,1746.401065,0.9230285,1.0,5.5322e-06,6.2004e-06,6.2e-07,0.0631580522,1e-05,1e-10,2.467e-07,0.0631580522,0.0631480522,0.1300000263,1.0,384.5912372605,0.8896166354,2.38e-08,6e-10,1e-10
2022-10-15T23:00:00Z,1e-05,24.00943,1e-05,1e-05,1.5461,14.50491,1747.1514579167,0.9004715,1.0,5.5416e-06,6.2004e-06,6.2e-07,0.0460118539,1e-05,1e-10,2.41e-07,0.0460118539,0.0460018539,0.1300000257,1.0,384.5912372605,0.8891909312,2.32e-08,6e-10,1e-10
2022-10-16T00:00:00Z,1e-05,22.3681,1e-05,1e-05,0.83436,15.46542,1747.8334620833,0.818405,1.0,5.5757e-06,6.2004e-06,6.2e-07,0.0227512822,1e-05,1e-10,2.355e-07,0.0227512822,0.0227412822,0.1300000251,1.0,384.5912372605,0.8888016008,2.11e-08,6e-10,1e-10
2022-10-16T01:00:00Z,1e-05,22.69016,1e-05,1e-05,0.32831,15.73175,1748.5288854167,0.834508,1.0,5.569e-06,6.2004e-06,6.2e-07,0.0106647404,1e-05,1e-10,2.301e-07,0.0106647404,0.0106547404,0.1300000245,1.0,384.5912372605,0.8884022208,2.15e-08,6e-10,1e-10
2022-10-16T02:00:00Z,1e-05,22.25928,1e-05,1e-05,0.92256,15.16199,1749.2063554167,0.812964,1.0,5.578e-06,6.2004e-06,6.2e-07,0.0250294814,1e-05,1e-10,2.248e-07,0.0250294814,0.0250194814,0.130000024,1.0,384.5912372605,0.88801082,2.09e-08,6e-10,1e-10
2022-10-16T03:00:00Z,1e-05,22.29849,1e-05,1e-05,0.86956,15.28162,1749.8854591667,0.8149245,1.0,5.5772e-06,6.2004e-06,6.2e-07,0.0237581286,1e-05,1e-10,2.197e-07,0.0237581286,0.0237481286,0.1300000234,1.0,384.5912372605,0.8876161545,2.1e-08,6e-10,1e-10
2022-10-16T04:00:00Z,1e-05,22.14664,1e-05,1e-05,0.81507,14.952,1750.5582358333,0.807332,1.0,5.5803e-06,6.2004e-06,6.2e-07,0.0230686404,1e-05,1e-10,2.147e-07,0.0230686404,0.0230586404,0.1300000229,1.0,384.5912372605,0.8872228636,2.08e-08,6e-10,1e-10
