timeindex;ghi;t_air;e;tp;windspeed;ac-discharge
2022-12-08T01:00:00Z;3.47e-08;26.492126;-0.17515954;0.17737597;6.25273;0.0033
2022-12-08T02:00:00Z;3.47e-08;26.353943;-0.16501883;0.0796048;6.1019173;0.0033
2022-12-08T03:00:00Z;3.47e-08;26.104889;-0.15676105;0.000505243;6.013435;0.0033
2022-12-08T04:00:00Z;3.47e-08;25.879272;-0.14964893;0.05677063;5.6354;0.0033
2022-12-08T05:00:00Z;3.47e-08;25.555603;-0.1526832;0.23364183;5.1090984;0.0033
2022-12-08T06:00:00Z;3.47e-08;25.175964;-0.15032952;0.22216187;4.8539386;0.0033
2022-12-08T07:00:00Z;3.47e-08;25.039734;-0.14443678;0.06005075;4.6542025;0.0033
2022-12-08T08:00:00Z;3.47e-08;24.941345;-0.14689824;0.028133392;4.768992;0.0033
2022-12-08T09:00:00Z;3.47e-08;24.360779;-0.14566751;0.009083655;4.81932;0.0033
2022-12-08T10:00:00Z;3.47e-08;24.830719;-0.15575719;0.15214504;5.006236;0.0033
2022-12-08T11:00:00Z;3.47e-08;24.467926;-0.16859756;0.07014349;5.149547;0.0033
2022-12-08T12:00:00Z;0.0581;24.516968;-0.17260168;0.02245605;5.1133776;0.0033
2022-12-08T13:00:00Z;0.242;24.748474;-0.1705259;0.0404967;5.098022;0.0033
2022-12-08T14:00:00Z;0.462;25.471375;-0.18587309;0.034315046;5.323505;0.0033
2022-12-08T15:00:00Z;0.583;26.29602;-0.19311565;0.014760532;5.365391;0.0033
2022-12-08T16:00:00Z;0.713;26.97696;-0.20267788;0.016274396;5.5506105;0.0033
2022-12-08T17:00:00Z;0.723;27.332916;-0.20502591;0.005677342;5.691561;0.0033
2022-12-08T18:00:00Z;0.701;27.154694;-0.20891657;0.013877638;5.8855724;0.0033
2022-12-08T19:00:00Z;0.516;26.956177;-0.22778013;0.013877638;6.1033077;0.0033
2022-12-08T20:00:00Z;0.404;27.186432;-0.22149608;0.018545426;6.2425084;0.0033
2022-12-08T21:00:00Z;0.234;27.152039;-0.22324291;0.008074567;6.3864794;0.0033
2022-12-08T22:00:00Z;0.113;26.88974;-0.23389407;0.001892913;5.9273715;0.0033
2022-12-08T23:00:00Z;0.00686;26.85733;-0.23535731;0.010976102;6.23951;0.0033
2022-12-09T00:00:00Z;3.47e-08;26.70819;-0.23317377;0.07014349;6.6556687;0.0033
2022-12-09T01:00:00Z;3.47e-08;26.568481;-0.22419006;0.025231857;6.720528;0.0033
2022-12-09T02:00:00Z;3.47e-08;26.35614;-0.21408336;0.016652979;6.5153093;0.0033
2022-12-09T03:00:00Z;3.47e-08;26.105133;-0.2077369;0.05765399;6.060868;0.0033
2022-12-09T04:00:00Z;3.47e-08;25.932556;-0.20078926;0.033431686;5.85011;0.0033
2022-12-09T05:00:00Z;3.47e-08;25.735779;-0.19525383;0.027123839;5.957808;0.0033
2022-12-09T06:00:00Z;3.47e-08;25.409088;-0.19041601;0.05626632;5.74483;0.0033
2022-12-09T07:00:00Z;3.47e-08;25.188202;-0.18293522;0.044785906;5.48497;0.0033
2022-12-09T08:00:00Z;3.47e-08;24.912964;-0.17673622;0.030530151;5.4443955;0.0033
2022-12-09T09:00:00Z;3.47e-08;24.753784;-0.17878933;0.030530151;5.518176;0.0033
2022-12-09T10:00:00Z;3.47e-08;24.724243;-0.18012215;0.102565624;4.9719706;0.0033
2022-12-09T11:00:00Z;3.47e-08;24.558258;-0.1781995;0.08919276;5.144452;0.0033
2022-12-09T12:00:00Z;0.0543;24.654694;-0.17876664;0.08540833;5.259964;0.0033
2022-12-09T13:00:00Z;0.183;24.863129;-0.18866348;0.035324134;5.6330986;0.0033
2022-12-09T14:00:00Z;0.356;25.259491;-0.19150494;0.034315046;6.531673;0.0033
2022-12-09T15:00:00Z;0.578;25.82608;-0.21230249;0.07632515;6.210506;0.0033
2022-12-09T16:00:00Z;0.638;26.249207;-0.221791;0.039991923;6.029001;0.0033
2022-12-09T17:00:00Z;0.736;26.445404;-0.2228062;0.042389147;6.0987287;0.0033
2022-12-09T18:00:00Z;0.729;26.56363;-0.21858656;0.106854826;6.568376;0.0033
2022-12-09T19:00:00Z;0.65;26.70404;-0.24162439;0.003280584;6.795736;0.0033
2022-12-09T20:00:00Z;0.493;26.74405;-0.23940681;0.03141351;6.9091725;0.0033
2022-12-09T21:00:00Z;0.324;26.83194;-0.23261231;0.009966549;6.6905994;0.0033
2022-12-09T22:00:00Z;0.133;27.233246;-0.22554554;0.020942185;5.8061385;0.0033
2022-12-09T23:00:00Z;0.00751;26.990326;-0.2080375;0.026240945;5.286821;0.0033
2022-12-10T00:00:00Z;3.47e-08;26.81015;-0.18091616;0.004289672;5.1916046;0.0033
2022-12-10T01:00:00Z;3.47e-08;26.546356;-0.17251661;4.66e-07;5.247157;0.0033
2022-12-10T02:00:00Z;3.47e-08;26.249878;-0.1719381;4.66e-07;5.067312;0.0033
2022-12-10T03:00:00Z;3.47e-08;25.94812;-0.16860323;4.66e-07;4.801634;0.0033
2022-12-10T04:00:00Z;3.47e-08;25.680511;-0.16180305;4.66e-07;4.515867;0.0033
2022-12-10T05:00:00Z;3.47e-08;25.470581;-0.15179844;4.66e-07;4.309136;0.0033
2022-12-10T06:00:00Z;3.47e-08;25.30365;-0.1438923;4.66e-07;4.1301274;0.0033
2022-12-10T07:00:00Z;3.47e-08;25.169037;-0.123247884;0.002902001;3.9970386;0.0033
2022-12-10T08:00:00Z;3.47e-08;25.062103;-0.120190926;0.004794449;4.0604367;0.0033
2022-12-10T09:00:00Z;3.47e-08;25.0448;-0.12108702;0.011858996;4.143893;0.0033
2022-12-10T10:00:00Z;3.47e-08;25.130981;-0.12209656;0.026745722;3.7286196;0.0033
2022-12-10T11:00:00Z;3.47e-08;25.110443;-0.124297135;0.069638714;3.7885265;0.0033
2022-12-10T12:00:00Z;0.0559;25.19696;-0.12694573;0.06774627;4.13311;0.0033
2022-12-10T13:00:00Z;0.213;25.376343;-0.13523187;0.09966409;4.6199174;0.0033
2022-12-10T14:00:00Z;0.395;25.78305;-0.16286364;0.13347389;5.7595925;0.0033
2022-12-10T15:00:00Z;0.553;26.259918;-0.19250312;0.038099475;6.1111093;0.0033
2022-12-10T16:00:00Z;0.658;26.450134;-0.20820764;0.044785906;5.9016743;0.0033
2022-12-10T17:00:00Z;0.629;26.50943;-0.21336874;0.035324134;5.8184114;0.0033
2022-12-10T18:00:00Z;0.546;26.33731;-0.21225145;0.035324134;6.0660734;0.0033
2022-12-10T19:00:00Z;0.569;26.283112;-0.21065775;0.008074567;6.2511597;0.0033
2022-12-10T20:00:00Z;0.422;26.38324;-0.21634063;4.66e-07;6.662521;0.0033
2022-12-10T21:00:00Z;0.254;26.365112;-0.20364206;4.66e-07;6.5596704;0.0033
2022-12-10T22:00:00Z;0.114;27.15149;-0.1932291;0.001009554;5.320807;0.0033
2022-12-10T23:00:00Z;0.007;26.948334;-0.16686207;0.027628615;4.9188457;0.0033
2022-12-11T00:00:00Z;3.47e-08;26.86737;-0.15446407;0.001388136;5.083883;0.0033
2022-12-11T01:00:00Z;3.47e-08;26.657654;-0.15002893;4.66e-07;5.1777716;0.0033
2022-12-11T02:00:00Z;3.47e-08;26.427643;-0.15149786;4.66e-07;5.1612935;0.0033
2022-12-11T03:00:00Z;3.47e-08;26.106842;-0.15267754;4.66e-07;5.088123;0.0033
2022-12-11T04:00:00Z;3.47e-08;25.815582;-0.15006296;4.66e-07;4.8900046;0.0033
2022-12-11T05:00:00Z;3.47e-08;25.56781;-0.14608152;4.66e-07;4.773793;0.0033
2022-12-11T06:00:00Z;3.47e-08;25.377838;-0.14305292;4.66e-07;4.897874;0.0033
2022-12-11T07:00:00Z;3.47e-08;25.294312;-0.13249251;0.00756979;5.001706;0.0033
2022-12-11T08:00:00Z;3.47e-08;25.188202;-0.13388205;0.016274396;5.28219;0.0033
2022-12-11T09:00:00Z;3.47e-08;25.106628;-0.1377557;0.03141351;5.4800534;0.0033
2022-12-11T10:00:00Z;3.47e-08;25.19455;-0.14169742;0.07910049;5.089357;0.0033
2022-12-11T11:00:00Z;3.47e-08;25.11853;-0.15044296;0.13208622;5.144931;0.0033
2022-12-11T12:00:00Z;0.0551;25.13144;-0.15389693;0.10294374;5.2660046;0.0033
2022-12-11T13:00:00Z;0.226;25.448425;-0.15496317;0.026745722;5.529226;0.0033
2022-12-11T14:00:00Z;0.386;25.901306;-0.16959576;0.069638714;6.766019;0.0033
2022-12-11T15:00:00Z;0.532;26.32071;-0.18676353;0.08200202;6.88987;0.0033
2022-12-11T16:00:00Z;0.698;26.55429;-0.19153897;0.06585382;6.5685797;0.0033
2022-12-11T17:00:00Z;0.672;26.833923;-0.18841395;0.09676209;6.043795;0.0033
2022-12-11T18:00:00Z;0.673;27.073395;-0.1832188;0.069638714;5.468642;0.0033
2022-12-11T19:00:00Z;0.588;27.004974;-0.1617747;0.016274396;5.2109494;0.0033
2022-12-11T20:00:00Z;0.451;26.89206;-0.14956386;0.1459634;5.452895;0.0033
2022-12-11T21:00:00Z;0.302;27.073853;-0.14296785;0.04907511;5.1482697;0.0033
2022-12-11T22:00:00Z;0.137;26.903015;-0.13893537;0.06585382;4.728326;0.0033
2022-12-11T23:00:00Z;0.00754;26.770111;-0.12874362;0.010471325;4.7872233;0.0033
2022-12-12T00:00:00Z;3.47e-08;26.738403;-0.14033626;0.001009554;5.5505013;0.0033
2022-12-12T01:00:00Z;3.47e-08;26.68039;-0.16039082;4.66e-07;6.0371447;0.0033
2022-12-12T02:00:00Z;3.47e-08;26.50528;-0.17635623;4.66e-07;6.0104055;0.0033
2022-12-12T03:00:00Z;3.47e-08;26.32315;-0.18184629;4.66e-07;5.843437;0.0033
2022-12-12T04:00:00Z;3.47e-08;26.181244;-0.17844337;4.66e-07;5.5399;0.0033
2022-12-12T05:00:00Z;3.47e-08;25.990356;-0.1701459;4.66e-07;5.2844715;0.0033
2022-12-12T06:00:00Z;3.47e-08;25.873505;-0.16607374;0.000505243;5.165965;0.0033
2022-12-12T07:00:00Z;3.47e-08;25.72284;-0.14350098;0.006182119;5.1436925;0.0033
2022-12-12T08:00:00Z;3.47e-08;25.612;-0.14519677;0.010976102;5.3732824;0.0033
2022-12-12T09:00:00Z;3.47e-08;25.552368;-0.14937669;0.027628615;5.855211;0.0033
2022-12-12T10:00:00Z;3.47e-08;25.551422;-0.15957981;0.06295228;5.7836294;0.0033
2022-12-12T11:00:00Z;3.47e-08;25.356598;-0.1696071;0.111522615;5.7716794;0.0033
2022-12-12T12:00:00Z;0.0435;25.307251;-0.16842742;0.0825068;5.6317844;0.0033
2022-12-12T13:00:00Z;0.175;25.46112;-0.16620417;0.062447973;5.5644603;0.0033
2022-12-12T14:00:00Z;0.285;25.78778;-0.17268676;0.097771645;6.504925;0.0033
2022-12-12T15:00:00Z;0.451;26.181244;-0.16838773;0.015265308;6.6644087;0.0033
2022-12-12T16:00:00Z;0.438;26.624664;-0.15203665;0.004289672;6.2088485;0.0033
2022-12-12T17:00:00Z;0.602;27.302582;-0.14080699;0.011858996;5.671215;0.0033
2022-12-12T18:00:00Z;0.634;27.155151;-0.1418392;0.060555525;5.4174495;0.0033
2022-12-12T19:00:00Z;0.578;27.120209;-0.14281473;0.010471325;5.236303;0.0033
2022-12-12T20:00:00Z;0.496;26.947876;-0.1308591;0.000505243;5.085486;0.0033
2022-12-12T21:00:00Z;0.34;26.916626;-0.10952275;4.66e-07;4.746;0.0033
2022-12-12T22:00:00Z;0.134;27.37732;-0.089643985;4.66e-07;4.735327;0.0033
2022-12-12T23:00:00Z;0.00858;27.124146;-0.07869789;4.66e-07;4.7708516;0.0033
2022-12-13T00:00:00Z;3.47e-08;26.920319;-0.08181725;4.66e-07;4.6564617;0.0033
2022-12-13T01:00:00Z;3.47e-08;26.711517;-0.089485176;4.66e-07;4.85704;0.0033
2022-12-13T02:00:00Z;3.47e-08;26.531128;-0.10746965;4.66e-07;5.0899563;0.0033
2022-12-13T03:00:00Z;3.47e-08;26.315063;-0.12591352;4.66e-07;5.3982363;0.0033
2022-12-13T04:00:00Z;3.47e-08;26.135468;-0.1360032;0.000505243;5.5939274;0.0033
2022-12-13T05:00:00Z;3.47e-08;25.938324;-0.13868016;0.000505243;5.5331173;0.0033
2022-12-13T06:00:00Z;3.47e-08;25.785828;-0.13476112;0.001892913;5.399581;0.0033
2022-12-13T07:00:00Z;3.47e-08;25.661835;-0.14346695;0.000505243;5.33042;0.0033
2022-12-13T08:00:00Z;3.47e-08;25.55777;-0.14478841;4.66e-07;5.349259;0.0033
2022-12-13T09:00:00Z;3.47e-08;25.513153;-0.14523646;0.000505243;5.270431;0.0033
2022-12-13T10:00:00Z;3.47e-08;25.423035;-0.14283173;0.001892913;5.1838098;0.0033
2022-12-13T11:00:00Z;3.47e-08;25.3844;-0.14005266;0.00529876;4.985711;0.0033
2022-12-13T12:00:00Z;0.0546;25.46988;-0.136162;0.002902001;4.883273;0.0033
2022-12-13T13:00:00Z;0.232;25.799438;-0.13354741;0.000505243;5.1843615;0.0033
2022-12-13T14:00:00Z;0.416;26.444702;-0.14398873;0.001009554;5.9454355;0.0033
2022-12-13T15:00:00Z;0.577;27.09784;-0.15901265;0.001009554;6.104068;0.0033
2022-12-13T16:00:00Z;0.705;27.487732;-0.15731119;0.026240945;5.72365;0.0033
2022-12-13T17:00:00Z;0.722;27.545044;-0.13885598;0.03381027;4.9326334;0.0033
2022-12-13T18:00:00Z;0.747;27.556;-0.12281685;0.01425622;4.875905;0.0033
2022-12-13T19:00:00Z;0.55;27.45935;-0.115761444;4.66e-07;5.5089974;0.0033
2022-12-13T20:00:00Z;0.417;27.497192;-0.113697;4.66e-07;5.89391;0.0033
2022-12-13T21:00:00Z;0.306;27.518188;-0.108513206;0.000505243;5.882795;0.0033
2022-12-13T22:00:00Z;0.146;27.51944;-0.10791203;4.66e-07;5.479061;0.0033
2022-12-13T23:00:00Z;0.00967;27.403503;-0.108598284;4.66e-07;5.8990006;0.0033
2022-12-14T00:00:00Z;3.47e-08;27.231659;-0.119351536;4.66e-07;5.7822676;0.0033
2022-12-14T01:00:00Z;3.47e-08;26.966003;-0.12803468;4.66e-07;5.8587036;0.0033
2022-12-14T02:00:00Z;3.47e-08;26.738861;-0.15022175;4.66e-07;5.9231505;0.0033
2022-12-14T03:00:00Z;3.47e-08;26.496735;-0.15973294;4.66e-07;5.903631;0.0033
2022-12-14T04:00:00Z;3.47e-08;26.307343;-0.15646613;4.66e-07;6.013064;0.0033
2022-12-14T05:00:00Z;3.47e-08;26.130493;-0.15142412;0.000505243;5.988062;0.0033
2022-12-14T06:00:00Z;3.47e-08;25.995758;-0.14664869;0.000505243;5.7860007;0.0033
2022-12-14T07:00:00Z;3.47e-08;25.922974;-0.13687661;0.000505243;5.5766816;0.0033
2022-12-14T08:00:00Z;3.47e-08;25.883179;-0.124921;0.000505243;5.256145;0.0033
2022-12-14T09:00:00Z;3.47e-08;25.883636;-0.117610365;0.001009554;5.1655273;0.0033
2022-12-14T10:00:00Z;3.47e-08;25.799438;-0.11658382;0.001892913;5.0173197;0.0033
2022-12-14T11:00:00Z;3.47e-08;25.83197;-0.11749127;0.002902001;5.4867268;0.0033
2022-12-14T12:00:00Z;0.0497;25.873718;-0.118523486;0.003784895;5.752078;0.0033
2022-12-14T13:00:00Z;0.203;26.190613;-0.12062196;0.00756979;6.2852435;0.0033
2022-12-14T14:00:00Z;0.374;26.719604;-0.13560618;0.03141351;7.1603303;0.0033
2022-12-14T15:00:00Z;0.559;27.350006;-0.15448676;0.026240945;7.0382876;0.0033
2022-12-14T16:00:00Z;0.608;27.779694;-0.14890029;0.039991923;7.2543073;0.0033
2022-12-14T17:00:00Z;0.719;27.992859;-0.14502662;0.053364318;7.179896;0.0033
2022-12-14T18:00:00Z;0.719;27.965729;-0.1471251;0.03772136;7.481886;0.0033
2022-12-14T19:00:00Z;0.595;28.195404;-0.15024444;0.13259053;6.9750876;0.0033
2022-12-14T20:00:00Z;0.468;28.375366;-0.124183685;0.003784895;6.4949064;0.0033
2022-12-14T21:00:00Z;0.302;28.246521;-0.110016175;4.66e-07;6.4934273;0.0033
2022-12-14T22:00:00Z;0.117;28.030212;-0.10339747;4.66e-07;6.1456065;0.0033
2022-12-14T23:00:00Z;0.00777;27.79895;-0.11140002;4.66e-07;6.90046;0.0033
2022-12-15T00:00:00Z;3.47e-08;27.440765;-0.11150212;0.001388136;7.0270824;0.0033
2022-12-15T01:00:00Z;3.47e-08;27.108093;-0.10922216;0.000505243;7.2880073;0.0033
2022-12-15T02:00:00Z;3.47e-08;26.817749;-0.11011259;0.000505243;7.262798;0.0033
2022-12-15T03:00:00Z;3.47e-08;26.646362;-0.10356762;0.001009554;7.1260896;0.0033
2022-12-15T04:00:00Z;3.47e-08;26.51358;-0.101752736;0.005677342;7.133529;0.0033
2022-12-15T05:00:00Z;3.47e-08;26.42221;-0.10305719;0.017157756;7.3753505;0.0033
2022-12-15T06:00:00Z;3.47e-08;26.343658;-0.10736189;0.020059291;7.807232;0.0033
2022-12-15T07:00:00Z;3.47e-08;26.21228;-0.12676424;0.055761542;7.5507627;0.0033
2022-12-15T08:00:00Z;3.47e-08;26.11493;-0.12490398;0.038099475;7.3776093;0.0033
2022-12-15T09:00:00Z;3.47e-08;26.0802;-0.12937316;0.045794994;7.7337356;0.0033
2022-12-15T10:00:00Z;3.47e-08;26.134888;-0.1336892;0.06585382;7.330815;0.0033
2022-12-15T11:00:00Z;3.47e-08;26.085175;-0.13129014;0.06724149;7.281502;0.0033
2022-12-15T12:00:00Z;0.0525;26.229584;-0.12774542;0.035324134;7.155281;0.0033
2022-12-15T13:00:00Z;0.238;26.6008;-0.13890703;0.062447973;7.7568545;0.0033
2022-12-15T14:00:00Z;0.41;27.140991;-0.16465017;0.04390301;8.027982;0.0033
2022-12-15T15:00:00Z;0.567;27.652222;-0.17576073;0.048192218;7.9237514;0.0033
2022-12-15T16:00:00Z;0.663;28.124115;-0.17893112;0.02245605;7.8649955;0.0033
2022-12-15T17:00:00Z;0.755;28.597046;-0.17707652;0.00756979;7.619378;0.0033
2022-12-15T18:00:00Z;0.753;28.736298;-0.17607833;4.66e-07;7.361274;0.0033
2022-12-15T19:00:00Z;0.638;28.852203;-0.1601583;4.66e-07;7.524209;0.0033
2022-12-15T20:00:00Z;0.525;28.777008;-0.15934727;4.66e-07;7.88425;0.0033
2022-12-15T21:00:00Z;0.349;28.710785;-0.15799744;4.66e-07;8.202116;0.0033
2022-12-15T22:00:00Z;0.157;28.285828;-0.15639807;4.66e-07;7.859059;0.0033
2022-12-15T23:00:00Z;0.0106;27.804138;-0.14968863;4.66e-07;8.057252;0.0033
2022-12-16T00:00:00Z;3.47e-08;27.257935;-0.14701733;4.66e-07;8.278299;0.0033
2022-12-16T01:00:00Z;3.47e-08;26.842682;-0.13495396;0.000505243;7.7490535;0.0033
2022-12-16T02:00:00Z;3.47e-08;26.619598;-0.11899423;0.00529876;7.3409476;0.0033
2022-12-16T03:00:00Z;3.47e-08;26.552917;-0.10955678;0.025736168;6.7752843;0.0033
2022-12-16T04:00:00Z;3.47e-08;26.508148;-0.10928454;0.036711805;6.557202;0.0033
2022-12-16T05:00:00Z;3.47e-08;26.438385;-0.106142506;0.04629977;6.431668;0.0033
2022-12-16T06:00:00Z;3.47e-08;26.355316;-0.10782128;0.066737175;6.4396763;0.0033
2022-12-16T07:00:00Z;3.47e-08;26.266266;-0.10562073;0.026745722;6.671805;0.0033
2022-12-16T08:00:00Z;3.47e-08;26.20697;-0.10880813;0.030530151;7.0626864;0.0033
2022-12-16T09:00:00Z;3.47e-08;26.171783;-0.11636263;0.033431686;7.4475503;0.0033
2022-12-16T10:00:00Z;3.47e-08;26.189545;-0.12053689;0.026240945;7.088474;0.0033
2022-12-16T11:00:00Z;3.47e-08;26.199127;-0.122958645;0.008578878;7.0771337;0.0033
2022-12-16T12:00:00Z;0.0477;26.22937;-0.12794961;0.017662067;7.101197;0.0033
2022-12-16T13:00:00Z;0.219;26.510345;-0.13448322;0.015770085;8.180787;0.0033
2022-12-16T14:00:00Z;0.422;27.156433;-0.1613153;0.001388136;8.538381;0.0033
2022-12-16T15:00:00Z;0.61;27.795593;-0.1824021;4.66e-07;8.713212;0.0033
2022-12-16T16:00:00Z;0.744;28.327606;-0.19442578;4.66e-07;8.806234;0.0033
2022-12-16T17:00:00Z;0.799;28.696136;-0.20626229;4.66e-07;8.466876;0.0033
2022-12-16T18:00:00Z;0.794;28.979095;-0.21003956;4.66e-07;8.342025;0.0033
2022-12-16T19:00:00Z;0.718;29.099518;-0.20226386;4.66e-07;8.433943;0.0033
2022-12-16T20:00:00Z;0.579;29.083374;-0.1981123;4.66e-07;8.343961;0.0033
2022-12-16T21:00:00Z;0.376;28.917145;-0.18599786;4.66e-07;7.9811506;0.0033
2022-12-16T22:00:00Z;0.159;28.634888;-0.16892652;4.66e-07;7.5738645;0.0033
2022-12-16T23:00:00Z;0.0114;28.211334;-0.15931325;4.66e-07;7.78562;0.0033
2022-12-17T00:00:00Z;3.47e-08;27.676666;-0.1602377;4.66e-07;8.365232;0.0033
2022-12-17T01:00:00Z;3.47e-08;27.179626;-0.16500181;4.66e-07;8.819094;0.0033
2022-12-17T02:00:00Z;3.47e-08;26.84613;-0.16102605;4.66e-07;8.820717;0.0033
2022-12-17T03:00:00Z;3.47e-08;26.632294;-0.14619496;4.66e-07;8.249241;0.0033
2022-12-17T04:00:00Z;3.47e-08;26.43686;-0.13286115;4.66e-07;7.7490516;0.0033
2022-12-17T05:00:00Z;3.47e-08;26.220367;-0.1255392;0.001009554;7.318308;0.0033
2022-12-17T06:00:00Z;3.47e-08;26.087585;-0.12176761;0.001388136;7.163267;0.0033
2022-12-17T07:00:00Z;3.47e-08;25.926208;-0.11096332;0.009966549;7.525855;0.0033
2022-12-17T08:00:00Z;3.47e-08;25.797699;-0.1024957;0.034315046;7.5167885;0.0033
2022-12-17T09:00:00Z;3.47e-08;25.739105;-0.10194556;0.04907511;7.7072973;0.0033
2022-12-17T10:00:00Z;3.47e-08;25.753082;-0.10736189;0.07481128;6.9460583;0.0033
2022-12-17T11:00:00Z;3.47e-08;25.710144;-0.11504683;0.11820905;7.1038175;0.0033
2022-12-17T12:00:00Z;0.0485;25.757233;-0.11749127;0.06724149;7.05491;0.0033
2022-12-17T13:00:00Z;0.232;26.108582;-0.12172224;0.04100101;7.5010524;0.0033
2022-12-17T14:00:00Z;0.422;26.741852;-0.14119832;0.016652979;8.047625;0.0033
2022-12-17T15:00:00Z;0.589;27.355194;-0.15219545;0.003280584;7.810795;0.0033
2022-12-17T16:00:00Z;0.719;27.919373;-0.16450839;4.66e-07;7.5722547;0.0033
2022-12-17T17:00:00Z;0.796;28.294373;-0.16989067;4.66e-07;7.3008127;0.0033
2022-12-17T18:00:00Z;0.819;28.456665;-0.16707192;4.66e-07;7.074975;0.0033
2022-12-17T19:00:00Z;0.727;28.429108;-0.17037842;4.66e-07;6.906262;0.0033
2022-12-17T20:00:00Z;0.588;28.334625;-0.1583661;4.66e-07;6.9502563;0.0033
2022-12-17T21:00:00Z;0.387;28.21399;-0.15207069;4.66e-07;7.289659;0.0033
2022-12-17T22:00:00Z;0.169;27.963074;-0.1489343;4.66e-07;6.919133;0.0033
2022-12-17T23:00:00Z;0.0125;27.553131;-0.14452185;4.66e-07;7.2958593;0.0033
2022-12-18T00:00:00Z;3.47e-08;27.101746;-0.1423383;4.66e-07;7.762789;0.0033
2022-12-18T01:00:00Z;3.47e-08;26.692719;-0.13634348;4.66e-07;7.908633;0.0033
2022-12-18T02:00:00Z;3.47e-08;26.369965;-0.12407593;4.66e-07;7.6561656;0.0033
2022-12-18T03:00:00Z;3.47e-08;26.129333;-0.106301315;4.66e-07;6.775227;0.0033
2022-12-18T04:00:00Z;3.47e-08;25.9516;-0.103204645;0.000505243;6.363332;0.0033
2022-12-18T05:00:00Z;3.47e-08;25.755249;-0.099166505;0.000505243;6.071516;0.0033
2022-12-18T06:00:00Z;3.47e-08;25.582916;-0.09795847;0.005677342;5.9072776;0.0033
2022-12-18T07:00:00Z;3.47e-08;25.448883;-0.12581709;0.000505243;5.885738;0.0033
2022-12-18T08:00:00Z;3.47e-08;25.366882;-0.1287663;0.013372861;6.0523095;0.0033
2022-12-18T09:00:00Z;3.47e-08;25.268005;-0.13020119;0.03381027;6.1181016;0.0033
2022-12-18T10:00:00Z;3.47e-08;25.644867;-0.13134119;0.02384372;5.7029085;0.0033
2022-12-18T11:00:00Z;3.47e-08;25.604614;-0.12918033;0.008578878;5.4127846;0.0033
2022-12-18T12:00:00Z;0.0533;25.595856;-0.12532935;0.000505243;5.3289986;0.0033
2022-12-18T13:00:00Z;0.255;25.85147;-0.123803705;0.001892913;5.649918;0.0033
2022-12-18T14:00:00Z;0.436;26.537445;-0.1420831;0.02384372;6.5640383;0.0033
2022-12-18T15:00:00Z;0.636;27.247437;-0.15901265;0.001388136;6.6049433;0.0033
2022-12-18T16:00:00Z;0.74;27.879791;-0.17064498;4.66e-07;6.200066;0.0033
2022-12-18T17:00:00Z;0.829;28.391724;-0.17427479;4.66e-07;6.1547294;0.0033
2022-12-18T18:00:00Z;0.83;28.625671;-0.17515387;4.66e-07;6.038673;0.0033
2022-12-18T19:00:00Z;0.749;28.662476;-0.1467678;4.66e-07;6.1304283;0.0033
2022-12-18T20:00:00Z;0.598;28.504303;-0.13799956;4.66e-07;6.1200094;0.0033
2022-12-18T21:00:00Z;0.393;28.330719;-0.12505145;4.66e-07;6.0368757;0.0033
2022-12-18T22:00:00Z;0.168;28.000336;-0.11517728;4.66e-07;5.4460783;0.0033
2022-12-18T23:00:00Z;0.0125;27.714722;-0.111263916;4.66e-07;5.838836;0.0033
2022-12-19T00:00:00Z;3.47e-08;27.36267;-0.11706024;4.66e-07;6.3448744;0.0033
2022-12-19T01:00:00Z;3.47e-08;26.92273;-0.12496636;4.66e-07;6.955894;0.0033
2022-12-19T02:00:00Z;3.47e-08;26.545776;-0.12238014;4.66e-07;6.910179;0.0033
2022-12-19T03:00:00Z;3.47e-08;26.3078;-0.103113905;4.66e-07;6.4697804;0.0033
2022-12-19T04:00:00Z;3.47e-08;26.163483;-0.096393116;0.000505243;6.0781975;0.0033
2022-12-19T05:00:00Z;3.47e-08;26.129578;-0.094810754;0.00529876;5.411394;0.0033
2022-12-19T06:00:00Z;3.47e-08;25.98285;-0.09658595;0.018545426;5.2335725;0.0033
2022-12-19T07:00:00Z;3.47e-08;25.908325;-0.086887605;0.006182119;5.54955;0.0033
2022-12-19T08:00:00Z;3.47e-08;25.849731;-0.09549702;0.08578692;6.115746;0.0033
2022-12-19T09:00:00Z;3.47e-08;25.838318;-0.11130361;0.0796048;6.298924;0.0033
2022-12-19T10:00:00Z;3.47e-08;25.748932;-0.10450343;0.045794994;5.629907;0.0033
2022-12-19T11:00:00Z;3.47e-08;25.570465;-0.09273498;0.0796048;5.7428684;0.0033
2022-12-19T12:00:00Z;0.0484;25.637604;-0.097482055;0.086291224;5.729435;0.0033
2022-12-19T13:00:00Z;0.22;25.912476;-0.10412911;0.0581583;6.908507;0.0033
2022-12-19T14:00:00Z;0.414;26.606323;-0.10837142;0.032927375;7.7138214;0.0033
2022-12-19T15:00:00Z;0.59;27.293121;-0.11032244;0.032927375;7.506082;0.0033
2022-12-19T16:00:00Z;0.714;27.790863;-0.12336699;0.03191782;7.3569036;0.0033
2022-12-19T17:00:00Z;0.741;28.3591;-0.14898536;0.001388136;7.185227;0.0033
2022-12-19T18:00:00Z;0.753;28.66153;-0.17230676;0.001388136;7.20078;0.0033
2022-12-19T19:00:00Z;0.692;28.578705;-0.16800773;4.66e-07;7.099129;0.0033
