timeindex,wind-profile-UZ,pv-profile-UZ,wind-profile-KA,pv-profile-KA
2019-10-15T03:00:00Z,0.199,0,0.546,0
2019-10-15T04:00:00Z,0.1,0,0.554,0
2019-10-15T05:00:00Z,0.098,0,0.6,0
2019-10-15T06:00:00Z,0.069,0,0.633,0
2019-10-15T07:00:00Z,0.069,0.062,0.597,0
2019-10-15T08:00:00Z,0.068,0.321,0.554,0.006
2019-10-15T09:00:00Z,0.066,0.561,0.685,0.031
2019-10-15T10:00:00Z,0.06,0.729,0.834,0.073
2019-10-15T11:00:00Z,0.052,0.809,0.927,0.177
2019-10-15T12:00:00Z,0.053,0.848,0.953,0.299
2019-10-15T13:00:00Z,0.047,0.827,0.956,0.386
2019-10-15T14:00:00Z,0.032,0.74,0.955,0.396
2019-10-15T15:00:00Z,0.02,0.599,0.952,0.342
2019-10-15T16:00:00Z,0.014,0.395,0.946,0.18
2019-10-15T17:00:00Z,0.008,0.156,0.896,0.054
2019-10-15T18:00:00Z,0.005,0,0.861,0.001
2019-10-15T19:00:00Z,0.003,0,0.876,0
2019-10-15T20:00:00Z,0.004,0,0.868,0
2019-10-15T21:00:00Z,0.004,0,0.878,0
2019-10-15T22:00:00Z,0.004,0,0.913,0
2019-10-15T23:00:00Z,0.004,0,0.948,0
2019-10-16T00:00:00Z,0.004,0,0.953,0
2019-10-16T01:00:00Z,0.005,0,0.967,0
2019-10-16T02:00:00Z,0.008,0,0.974,0
2019-10-16T03:00:00Z,0.01,0,0.942,0
2019-10-16T04:00:00Z,0.007,0,0.871,0
2019-10-16T05:00:00Z,0.015,0,0.875,0
2019-10-16T06:00:00Z,0.018,0,0.887,0
2019-10-16T07:00:00Z,0.034,0.075,0.913,0
2019-10-16T08:00:00Z,0.075,0.345,0.944,0.001
2019-10-16T09:00:00Z,0.145,0.576,0.968,0.011
2019-10-16T10:00:00Z,0.23,0.734,0.974,0.024
2019-10-16T11:00:00Z,0.306,0.809,0.966,0.044
2019-10-16T12:00:00Z,0.408,0.845,0.966,0.076
2019-10-16T13:00:00Z,0.55,0.824,0.974,0.196
2019-10-16T14:00:00Z,0.61,0.75,0.97,0.274
2019-10-16T15:00:00Z,0.6,0.611,0.971,0.416
2019-10-16T16:00:00Z,0.538,0.41,0.973,0.293
2019-10-16T17:00:00Z,0.441,0.165,0.941,0.074
2019-10-16T18:00:00Z,0.326,0,0.827,0.001
2019-10-16T19:00:00Z,0.218,0,0.697,0
2019-10-16T20:00:00Z,0.136,0,0.655,0
2019-10-16T21:00:00Z,0.082,0,0.64,0
2019-10-16T22:00:00Z,0.054,0,0.593,0
2019-10-16T23:00:00Z,0.048,0,0.53,0
2019-10-17T00:00:00Z,0.064,0,0.484,0
2019-10-17T01:00:00Z,0.102,0,0.45,0
2019-10-17T02:00:00Z,0.164,0,0.449,0
2019-10-17T03:00:00Z,0.128,0,0.473,0
2019-10-17T04:00:00Z,0.042,0,0.568,0
2019-10-17T05:00:00Z,0.071,0,0.64,0
2019-10-17T06:00:00Z,0.131,0,0.662,0
2019-10-17T07:00:00Z,0.161,0.062,0.664,0
2019-10-17T08:00:00Z,0.181,0.321,0.741,0.015
2019-10-17T09:00:00Z,0.192,0.554,0.837,0.071
2019-10-17T10:00:00Z,0.229,0.711,0.87,0.118
2019-10-17T11:00:00Z,0.328,0.78,0.871,0.38
2019-10-17T12:00:00Z,0.564,0.813,0.874,0.558
2019-10-17T13:00:00Z,0.838,0.791,0.886,0.513
2019-10-17T14:00:00Z,0.889,0.71,0.899,0.457
2019-10-17T15:00:00Z,0.894,0.569,0.904,0.337
2019-10-17T16:00:00Z,0.899,0.365,0.899,0.176
2019-10-17T17:00:00Z,0.899,0.116,0.853,0.064
2019-10-17T18:00:00Z,0.863,0,0.751,0.001
2019-10-17T19:00:00Z,0.854,0,0.713,0
2019-10-17T20:00:00Z,0.848,0,0.708,0
2019-10-17T21:00:00Z,0.838,0,0.699,0
2019-10-17T22:00:00Z,0.823,0,0.633,0
2019-10-17T23:00:00Z,0.807,0,0.587,0
2019-10-18T00:00:00Z,0.788,0,0.56,0
2019-10-18T01:00:00Z,0.769,0,0.509,0
2019-10-18T02:00:00Z,0.735,0,0.457,0
2019-10-18T03:00:00Z,0.519,0,0.432,0
2019-10-18T04:00:00Z,0.539,0,0.47,0
2019-10-18T05:00:00Z,0.713,0,0.501,0
2019-10-18T06:00:00Z,0.718,0,0.523,0
2019-10-18T07:00:00Z,0.682,0.066,0.571,0
2019-10-18T08:00:00Z,0.62,0.339,0.581,0.015
2019-10-18T09:00:00Z,0.56,0.58,0.573,0.078
2019-10-18T10:00:00Z,0.529,0.739,0.873,0.162
2019-10-18T11:00:00Z,0.523,0.811,0.943,0.261
2019-10-18T12:00:00Z,0.573,0.847,0.967,0.292
2019-10-18T13:00:00Z,0.699,0.825,0.974,0.272
2019-10-18T14:00:00Z,0.77,0.73,0.969,0.193
2019-10-18T15:00:00Z,0.799,0.582,0.968,0.135
2019-10-18T16:00:00Z,0.804,0.369,0.974,0.064
2019-10-18T17:00:00Z,0.799,0.117,0.964,0.02
2019-10-18T18:00:00Z,0.784,0,0.967,0
2019-10-18T19:00:00Z,0.766,0,0.972,0
2019-10-18T20:00:00Z,0.734,0,0.965,0
2019-10-18T21:00:00Z,0.666,0,0.947,0
2019-10-18T22:00:00Z,0.563,0,0.886,0
2019-10-18T23:00:00Z,0.46,0,0.863,0
2019-10-19T00:00:00Z,0.381,0,0.825,0
2019-10-19T01:00:00Z,0.323,0,0.772,0
2019-10-19T02:00:00Z,0.278,0,0.721,0
2019-10-19T03:00:00Z,0.168,0,0.727,0
2019-10-19T04:00:00Z,0.055,0,0.755,0
2019-10-19T05:00:00Z,0.02,0,0.817,0
2019-10-19T06:00:00Z,0.02,0,0.822,0
2019-10-19T07:00:00Z,0.007,0.049,0.765,0
2019-10-19T08:00:00Z,0.001,0.303,0.692,0.001
2019-10-19T09:00:00Z,0,0.546,0.674,0.018
2019-10-19T10:00:00Z,0,0.706,0.632,0.043
2019-10-19T11:00:00Z,0.001,0.762,0.622,0.07
2019-10-19T12:00:00Z,0.012,0.786,0.655,0.098
2019-10-19T13:00:00Z,0.037,0.749,0.637,0.122
2019-10-19T14:00:00Z,0.072,0.689,0.567,0.136
2019-10-19T15:00:00Z,0.111,0.544,0.456,0.133
2019-10-19T16:00:00Z,0.157,0.345,0.282,0.125
2019-10-19T17:00:00Z,0.215,0.107,0.16,0.081
2019-10-19T18:00:00Z,0.278,0,0.124,0
2019-10-19T19:00:00Z,0.317,0,0.249,0
2019-10-19T20:00:00Z,0.323,0,0.557,0
2019-10-19T21:00:00Z,0.306,0,0.772,0
2019-10-19T22:00:00Z,0.284,0,0.855,0
2019-10-19T23:00:00Z,0.263,0,0.904,0
2019-10-20T00:00:00Z,0.242,0,0.933,0
2019-10-20T01:00:00Z,0.222,0,0.942,0
2019-10-20T02:00:00Z,0.205,0,0.94,0
2019-10-20T03:00:00Z,0.14,0,0.933,0
2019-10-20T04:00:00Z,0.045,0,0.929,0
2019-10-20T05:00:00Z,0.013,0,0.931,0
2019-10-20T06:00:00Z,0.001,0,0.923,0
2019-10-20T07:00:00Z,0,0.046,0.917,0
2019-10-20T08:00:00Z,0,0.302,0.923,0.073
2019-10-20T09:00:00Z,0,0.548,0.956,0.326
2019-10-20T10:00:00Z,0.005,0.711,0.952,0.557
2019-10-20T11:00:00Z,0.026,0.784,0.918,0.61
2019-10-20T12:00:00Z,0.154,0.82,0.87,0.742
2019-10-20T13:00:00Z,0.443,0.789,0.82,0.844
2019-10-20T14:00:00Z,0.682,0.657,0.772,0.851
2019-10-20T15:00:00Z,0.781,0.384,0.738,0.724
2019-10-20T16:00:00Z,0.809,0.138,0.712,0.526
2019-10-20T17:00:00Z,0.801,0.023,0.687,0.25
2019-10-20T18:00:00Z,0.77,0,0.643,0.002
2019-10-20T19:00:00Z,0.724,0,0.587,0
2019-10-20T20:00:00Z,0.673,0,0.512,0
2019-10-20T21:00:00Z,0.63,0,0.488,0
2019-10-20T22:00:00Z,0.6,0,0.439,0
2019-10-20T23:00:00Z,0.588,0,0.39,0
2019-10-21T00:00:00Z,0.581,0,0.343,0
2019-10-21T01:00:00Z,0.552,0,0.299,0
2019-10-21T02:00:00Z,0.515,0,0.255,0
2019-10-21T03:00:00Z,0.33,0,0.205,0
2019-10-21T04:00:00Z,0.139,0,0.166,0
2019-10-21T05:00:00Z,0.164,0,0.138,0
2019-10-21T06:00:00Z,0.254,0,0.129,0
2019-10-21T07:00:00Z,0.209,0.047,0.121,0
2019-10-21T08:00:00Z,0.153,0.305,0.125,0.071
2019-10-21T09:00:00Z,0.112,0.55,0.133,0.35
2019-10-21T10:00:00Z,0.094,0.713,0.102,0.615
2019-10-21T11:00:00Z,0.113,0.799,0.074,0.787
2019-10-21T12:00:00Z,0.264,0.835,0.05,0.876
2019-10-21T13:00:00Z,0.541,0.813,0.028,0.883
2019-10-21T14:00:00Z,0.729,0.731,0.013,0.805
2019-10-21T15:00:00Z,0.81,0.588,0.01,0.644
2019-10-21T16:00:00Z,0.827,0.379,0.011,0.402
2019-10-21T17:00:00Z,0.819,0.116,0.017,0.156
2019-10-21T18:00:00Z,0.792,0,0.029,0.001
2019-10-21T19:00:00Z,0.749,0,0.06,0
2019-10-21T20:00:00Z,0.699,0,0.133,0
2019-10-21T21:00:00Z,0.659,0,0.216,0
2019-10-21T22:00:00Z,0.627,0,0.27,0
2019-10-21T23:00:00Z,0.617,0,0.3,0
2019-10-22T00:00:00Z,0.624,0,0.326,0
2019-10-22T01:00:00Z,0.614,0,0.334,0
2019-10-22T02:00:00Z,0.62,0,0.308,0
2019-10-22T03:00:00Z,0.398,0,0.264,0
2019-10-22T04:00:00Z,0.191,0,0.216,0
2019-10-22T05:00:00Z,0.222,0,0.18,0
2019-10-22T06:00:00Z,0.183,0,0.143,0
2019-10-22T07:00:00Z,0.097,0.047,0.133,0
2019-10-22T08:00:00Z,0.046,0.308,0.166,0.031
2019-10-22T09:00:00Z,0.026,0.553,0.239,0.142
2019-10-22T10:00:00Z,0.024,0.716,0.381,0.346
2019-10-22T11:00:00Z,0.03,0.795,0.5,0.684
2019-10-22T12:00:00Z,0.094,0.832,0.627,0.823
2019-10-22T13:00:00Z,0.261,0.81,0.716,0.879
2019-10-22T14:00:00Z,0.473,0.731,0.752,0.829
2019-10-22T15:00:00Z,0.627,0.586,0.769,0.708
2019-10-22T16:00:00Z,0.725,0.376,0.729,0.521
2019-10-22T17:00:00Z,0.781,0.108,0.708,0.272
2019-10-22T18:00:00Z,0.784,0,0.838,0.002
2019-10-22T19:00:00Z,0.76,0,0.894,0
2019-10-22T20:00:00Z,0.728,0,0.905,0
2019-10-22T21:00:00Z,0.719,0,0.89,0
2019-10-22T22:00:00Z,0.728,0,0.859,0
2019-10-22T23:00:00Z,0.748,0,0.821,0
2019-10-23T00:00:00Z,0.765,0,0.777,0
2019-10-23T01:00:00Z,0.753,0,0.728,0
2019-10-23T02:00:00Z,0.719,0,0.682,0
2019-10-23T03:00:00Z,0.501,0,0.658,0
2019-10-23T04:00:00Z,0.247,0,0.666,0
2019-10-23T05:00:00Z,0.305,0,0.685,0
2019-10-23T06:00:00Z,0.22,0,0.697,0
2019-10-23T07:00:00Z,0.135,0.04,0.716,0
2019-10-23T08:00:00Z,0.079,0.3,0.735,0.003
2019-10-23T09:00:00Z,0.055,0.551,0.724,0.039
2019-10-23T10:00:00Z,0.048,0.717,0.724,0.102
2019-10-23T11:00:00Z,0.053,0.792,0.845,0.225
2019-10-23T12:00:00Z,0.128,0.832,0.891,0.344
2019-10-23T13:00:00Z,0.284,0.811,0.907,0.396
2019-10-23T14:00:00Z,0.467,0.725,0.907,0.359
2019-10-23T15:00:00Z,0.589,0.579,0.893,0.28
2019-10-23T16:00:00Z,0.646,0.365,0.841,0.199
2019-10-23T17:00:00Z,0.67,0.096,0.876,0.045
2019-10-23T18:00:00Z,0.664,0,0.896,0
2019-10-23T19:00:00Z,0.626,0,0.858,0
2019-10-23T20:00:00Z,0.557,0,0.804,0
2019-10-23T21:00:00Z,0.5,0,0.752,0
2019-10-23T22:00:00Z,0.47,0,0.794,0
2019-10-23T23:00:00Z,0.452,0,0.829,0
2019-10-24T00:00:00Z,0.432,0,0.854,0
2019-10-24T01:00:00Z,0.41,0,0.844,0
2019-10-24T02:00:00Z,0.384,0,0.833,0
2019-10-24T03:00:00Z,0.276,0,0.848,0
2019-10-24T04:00:00Z,0.085,0,0.861,0
2019-10-24T05:00:00Z,0.015,0,0.893,0
2019-10-24T06:00:00Z,0,0,0.91,0
2019-10-24T07:00:00Z,0,0.028,0.918,0
2019-10-24T08:00:00Z,0,0.246,0.931,0
2019-10-24T09:00:00Z,0,0.494,0.937,0.01
2019-10-24T10:00:00Z,0,0.671,0.944,0.03
2019-10-24T11:00:00Z,0.001,0.744,0.943,0.066
2019-10-24T12:00:00Z,0.004,0.788,0.931,0.123
2019-10-24T13:00:00Z,0.015,0.768,0.938,0.153
2019-10-24T14:00:00Z,0.034,0.697,0.935,0.148
2019-10-24T15:00:00Z,0.059,0.547,0.903,0.1
2019-10-24T16:00:00Z,0.085,0.317,0.893,0.068
2019-10-24T17:00:00Z,0.1,0.066,0.92,0.013
2019-10-24T18:00:00Z,0.098,0,0.933,0
2019-10-24T19:00:00Z,0.081,0,0.931,0
2019-10-24T20:00:00Z,0.058,0,0.915,0
2019-10-24T21:00:00Z,0.034,0,0.886,0
2019-10-24T22:00:00Z,0.019,0,0.825,0
2019-10-24T23:00:00Z,0.016,0,0.799,0
2019-10-25T00:00:00Z,0.023,0,0.793,0
2019-10-25T01:00:00Z,0.043,0,0.731,0
2019-10-25T02:00:00Z,0.082,0,0.643,0
2019-10-25T03:00:00Z,0.123,0,0.57,0
2019-10-25T04:00:00Z,0.06,0,0.527,0
2019-10-25T05:00:00Z,0.099,0,0.378,0
2019-10-25T06:00:00Z,0.18,0,0.289,0
2019-10-25T07:00:00Z,0.198,0.028,0.23,0
2019-10-25T08:00:00Z,0.206,0.264,0.193,0
2019-10-25T09:00:00Z,0.227,0.522,0.162,0.021
2019-10-25T10:00:00Z,0.261,0.696,0.187,0.056
2019-10-25T11:00:00Z,0.294,0.78,0.192,0.119
2019-10-25T12:00:00Z,0.359,0.817,0.176,0.142
2019-10-25T13:00:00Z,0.386,0.794,0.164,0.169
2019-10-25T14:00:00Z,0.367,0.698,0.179,0.183
2019-10-25T15:00:00Z,0.336,0.543,0.24,0.256
2019-10-25T16:00:00Z,0.321,0.308,0.252,0.197
2019-10-25T17:00:00Z,0.316,0.053,0.239,0.045
2019-10-25T18:00:00Z,0.333,0,0.256,0
2019-10-25T19:00:00Z,0.389,0,0.274,0
2019-10-25T20:00:00Z,0.475,0,0.357,0
2019-10-25T21:00:00Z,0.584,0,0.481,0
2019-10-25T22:00:00Z,0.676,0,0.551,0
2019-10-25T23:00:00Z,0.716,0,0.567,0
2019-10-26T00:00:00Z,0.696,0,0.545,0
2019-10-26T01:00:00Z,0.653,0,0.52,0
2019-10-26T02:00:00Z,0.643,0,0.505,0
2019-10-26T03:00:00Z,0.495,0,0.492,0
2019-10-26T04:00:00Z,0.238,0,0.523,0
2019-10-26T05:00:00Z,0.183,0,0.494,0
2019-10-26T06:00:00Z,0.457,0,0.406,0
2019-10-26T07:00:00Z,0.389,0.02,0.316,0
2019-10-26T08:00:00Z,0.354,0.218,0.257,0.001
2019-10-26T09:00:00Z,0.386,0.479,0.205,0.031
2019-10-26T10:00:00Z,0.47,0.662,0.236,0.059
2019-10-26T11:00:00Z,0.554,0.727,0.274,0.091
2019-10-26T12:00:00Z,0.651,0.765,0.322,0.129
2019-10-26T13:00:00Z,0.735,0.742,0.373,0.159
2019-10-26T14:00:00Z,0.766,0.676,0.444,0.238
2019-10-26T15:00:00Z,0.772,0.52,0.46,0.105
2019-10-26T16:00:00Z,0.78,0.294,0.406,0.058
2019-10-26T17:00:00Z,0.795,0.048,0.453,0.02
2019-10-26T18:00:00Z,0.814,0,0.581,0
2019-10-26T19:00:00Z,0.818,0,0.693,0
2019-10-26T20:00:00Z,0.81,0,0.777,0
2019-10-26T21:00:00Z,0.789,0,0.828,0
2019-10-26T22:00:00Z,0.745,0,0.841,0
2019-10-26T23:00:00Z,0.697,0,0.854,0
2019-10-27T00:00:00Z,0.629,0,0.871,0
2019-10-27T01:00:00Z,0.531,0,0.875,0
2019-10-27T02:00:00Z,0.404,0,0.888,0
2019-10-27T03:00:00Z,0.203,0,0.886,0
2019-10-27T04:00:00Z,0.047,0,0.892,0
2019-10-27T05:00:00Z,0.014,0,0.909,0
2019-10-27T06:00:00Z,0.005,0,0.923,0
2019-10-27T07:00:00Z,0.002,0.003,0.934,0
2019-10-27T08:00:00Z,0.009,0.049,0.939,0.005
2019-10-27T09:00:00Z,0.021,0.103,0.94,0.072
2019-10-27T10:00:00Z,0.041,0.154,0.934,0.315
2019-10-27T11:00:00Z,0.073,0.22,0.97,0.615
2019-10-27T12:00:00Z,0.166,0.323,0.973,0.711
2019-10-27T13:00:00Z,0.239,0.379,0.971,0.731
2019-10-27T14:00:00Z,0.292,0.347,0.973,0.634
2019-10-27T15:00:00Z,0.334,0.226,0.974,0.345
2019-10-27T16:00:00Z,0.358,0.118,0.974,0.262
2019-10-27T17:00:00Z,0.352,0.025,0.968,0.142
2019-10-27T18:00:00Z,0.319,0,0.965,0
2019-10-27T19:00:00Z,0.291,0,0.963,0
2019-10-27T20:00:00Z,0.29,0,0.966,0
2019-10-27T21:00:00Z,0.297,0,0.971,0
2019-10-27T22:00:00Z,0.293,0,0.972,0
2019-10-27T23:00:00Z,0.279,0,0.974,0
2019-10-28T00:00:00Z,0.261,0,0.974,0
2019-10-28T01:00:00Z,0.226,0,0.974,0
2019-10-28T02:00:00Z,0.188,0,0.974,0
2019-10-28T03:00:00Z,0.172,0,0.973,0
2019-10-28T04:00:00Z,0.072,0,0.958,0
2019-10-28T05:00:00Z,0.052,0,0.931,0
2019-10-28T06:00:00Z,0.061,0,0.925,0
2019-10-28T07:00:00Z,0.031,0.028,0.953,0
2019-10-28T08:00:00Z,0.019,0.283,0.945,0
2019-10-28T09:00:00Z,0.024,0.542,0.95,0.035
2019-10-28T10:00:00Z,0.047,0.713,0.941,0.115
2019-10-28T11:00:00Z,0.105,0.789,0.917,0.159
2019-10-28T12:00:00Z,0.259,0.829,0.923,0.091
2019-10-28T13:00:00Z,0.449,0.809,0.948,0.062
2019-10-28T14:00:00Z,0.581,0.73,0.96,0.059
2019-10-28T15:00:00Z,0.642,0.588,0.958,0.068
2019-10-28T16:00:00Z,0.688,0.379,0.943,0.07
2019-10-28T17:00:00Z,0.721,0.086,0.919,0.041
2019-10-28T18:00:00Z,0.732,0,0.874,0
2019-10-28T19:00:00Z,0.734,0,0.869,0
2019-10-28T20:00:00Z,0.738,0,0.877,0
2019-10-28T21:00:00Z,0.749,0,0.894,0
2019-10-28T22:00:00Z,0.769,0,0.904,0
2019-10-28T23:00:00Z,0.796,0,0.886,0
2019-10-29T00:00:00Z,0.816,0,0.846,0
2019-10-29T01:00:00Z,0.822,0,0.833,0
2019-10-29T02:00:00Z,0.817,0,0.839,0
2019-10-29T03:00:00Z,0.643,0,0.859,0
2019-10-29T04:00:00Z,0.373,0,0.886,0
2019-10-29T05:00:00Z,0.609,0,0.913,0
2019-10-29T06:00:00Z,0.725,0,0.933,0
2019-10-29T07:00:00Z,0.626,0.011,0.949,0
2019-10-29T08:00:00Z,0.495,0.138,0.966,0.011
2019-10-29T09:00:00Z,0.364,0.34,0.974,0.093
2019-10-29T10:00:00Z,0.265,0.508,0.973,0.178
2019-10-29T11:00:00Z,0.215,0.573,0.974,0.251
2019-10-29T12:00:00Z,0.258,0.629,0.973,0.423
2019-10-29T13:00:00Z,0.354,0.644,0.972,0.445
2019-10-29T14:00:00Z,0.461,0.598,0.974,0.264
2019-10-29T15:00:00Z,0.53,0.465,0.971,0.142
2019-10-29T16:00:00Z,0.572,0.254,0.946,0.11
2019-10-29T17:00:00Z,0.596,0.034,0.923,0.061
2019-10-29T18:00:00Z,0.609,0,0.908,0
2019-10-29T19:00:00Z,0.623,0,0.849,0
2019-10-29T20:00:00Z,0.624,0,0.837,0
2019-10-29T21:00:00Z,0.594,0,0.849,0
2019-10-29T22:00:00Z,0.502,0,0.847,0
2019-10-29T23:00:00Z,0.348,0,0.82,0
2019-10-30T00:00:00Z,0.155,0,0.793,0
2019-10-30T01:00:00Z,0.047,0,0.778,0
2019-10-30T02:00:00Z,0.018,0,0.769,0
2019-10-30T03:00:00Z,0.008,0,0.755,0
2019-10-30T04:00:00Z,0.002,0,0.759,0
2019-10-30T05:00:00Z,0.001,0,0.799,0
2019-10-30T06:00:00Z,0.032,0,0.81,0
2019-10-30T07:00:00Z,0.21,0.008,0.804,0
2019-10-30T08:00:00Z,0.391,0.172,0.806,0.005
2019-10-30T09:00:00Z,0.499,0.421,0.71,0.092
2019-10-30T10:00:00Z,0.55,0.606,0.536,0.226
2019-10-30T11:00:00Z,0.587,0.683,0.561,0.382
2019-10-30T12:00:00Z,0.638,0.728,0.739,0.516
2019-10-30T13:00:00Z,0.633,0.711,0.796,0.593
2019-10-30T14:00:00Z,0.562,0.64,0.811,0.641
2019-10-30T15:00:00Z,0.536,0.494,0.786,0.579
2019-10-30T16:00:00Z,0.605,0.278,0.648,0.387
2019-10-30T17:00:00Z,0.68,0.042,0.563,0.135
2019-10-30T18:00:00Z,0.716,0,0.538,0
2019-10-30T19:00:00Z,0.696,0,0.492,0
2019-10-30T20:00:00Z,0.626,0,0.452,0
2019-10-30T21:00:00Z,0.578,0,0.412,0
2019-10-30T22:00:00Z,0.605,0,0.381,0
2019-10-30T23:00:00Z,0.664,0,0.367,0
2019-10-31T00:00:00Z,0.7,0,0.383,0
2019-10-31T01:00:00Z,0.724,0,0.441,0
2019-10-31T02:00:00Z,0.745,0,0.516,0
2019-10-31T03:00:00Z,0.597,0,0.561,0
2019-10-31T04:00:00Z,0.437,0,0.544,0
2019-10-31T05:00:00Z,0.674,0,0.509,0
2019-10-31T06:00:00Z,0.664,0,0.512,0
2019-10-31T07:00:00Z,0.63,0.009,0.576,0
2019-10-31T08:00:00Z,0.617,0.159,0.674,0.008
2019-10-31T09:00:00Z,0.611,0.365,0.6,0.148
2019-10-31T10:00:00Z,0.584,0.552,0.393,0.332
2019-10-31T11:00:00Z,0.53,0.651,0.561,0.418
2019-10-31T12:00:00Z,0.495,0.627,0.71,0.492
2019-10-31T13:00:00Z,0.446,0.517,0.8,0.609
2019-10-31T14:00:00Z,0.386,0.385,0.83,0.635
2019-10-31T15:00:00Z,0.352,0.296,0.841,0.532
2019-10-31T16:00:00Z,0.362,0.191,0.759,0.289
2019-10-31T17:00:00Z,0.434,0.031,0.775,0.056
2019-10-31T18:00:00Z,0.516,0,0.901,0
2019-10-31T19:00:00Z,0.529,0,0.935,0
2019-10-31T20:00:00Z,0.492,0,0.945,0
2019-10-31T21:00:00Z,0.439,0,0.935,0
2019-10-31T22:00:00Z,0.393,0,0.92,0
2019-10-31T23:00:00Z,0.364,0,0.904,0
2019-11-01T00:00:00Z,0.359,0,0.879,0
2019-11-01T01:00:00Z,0.354,0,0.881,0
2019-11-01T02:00:00Z,0.327,0,0.927,0
2019-11-01T03:00:00Z,0.288,0,0.933,0
2019-11-01T04:00:00Z,0.234,0,0.924,0
2019-11-01T05:00:00Z,0.135,0,0.939,0
2019-11-01T06:00:00Z,0.086,0,0.944,0
2019-11-01T07:00:00Z,0.073,0.007,0.947,0
2019-11-01T08:00:00Z,0.052,0.124,0.951,0.005
2019-11-01T09:00:00Z,0.026,0.31,0.969,0.139
2019-11-01T10:00:00Z,0.036,0.454,0.974,0.463
2019-11-01T11:00:00Z,0.056,0.521,0.974,0.619
2019-11-01T12:00:00Z,0.173,0.534,0.972,0.652
2019-11-01T13:00:00Z,0.477,0.487,0.972,0.592
2019-11-01T14:00:00Z,0.671,0.427,0.972,0.449
2019-11-01T15:00:00Z,0.734,0.339,0.972,0.321
2019-11-01T16:00:00Z,0.727,0.194,0.971,0.169
2019-11-01T17:00:00Z,0.697,0.027,0.959,0.044
2019-11-01T18:00:00Z,0.672,0,0.929,0
2019-11-01T19:00:00Z,0.658,0,0.912,0
2019-11-01T20:00:00Z,0.649,0,0.889,0
2019-11-01T21:00:00Z,0.66,0,0.855,0
2019-11-01T22:00:00Z,0.674,0,0.86,0
2019-11-01T23:00:00Z,0.674,0,0.843,0
2019-11-02T00:00:00Z,0.67,0,0.809,0
2019-11-02T01:00:00Z,0.652,0,0.737,0
2019-11-02T02:00:00Z,0.623,0,0.648,0
2019-11-02T03:00:00Z,0.531,0,0.563,0
2019-11-02T04:00:00Z,0.47,0,0.491,0
2019-11-02T05:00:00Z,0.623,0,0.434,0
2019-11-02T06:00:00Z,0.601,0,0.397,0
2019-11-02T07:00:00Z,0.581,0.006,0.373,0
2019-11-02T08:00:00Z,0.578,0.169,0.368,0.001
2019-11-02T09:00:00Z,0.57,0.443,0.421,0.069
2019-11-02T10:00:00Z,0.57,0.628,0.492,0.162
2019-11-02T11:00:00Z,0.587,0.702,0.495,0.166
2019-11-02T12:00:00Z,0.685,0.738,0.481,0.206
2019-11-02T13:00:00Z,0.835,0.703,0.475,0.27
2019-11-02T14:00:00Z,0.859,0.606,0.458,0.275
2019-11-02T15:00:00Z,0.847,0.432,0.439,0.191
2019-11-02T16:00:00Z,0.817,0.205,0.399,0.149
2019-11-02T17:00:00Z,0.776,0.025,0.301,0.034
2019-11-02T18:00:00Z,0.756,0,0.23,0
2019-11-02T19:00:00Z,0.779,0,0.17,0
2019-11-02T20:00:00Z,0.798,0,0.122,0
2019-11-02T21:00:00Z,0.805,0,0.066,0
2019-11-02T22:00:00Z,0.797,0,0.03,0
2019-11-02T23:00:00Z,0.783,0,0.01,0
2019-11-03T00:00:00Z,0.758,0,0.004,0
2019-11-03T01:00:00Z,0.713,0,0.008,0
2019-11-03T02:00:00Z,0.67,0,0.039,0
2019-11-03T03:00:00Z,0.536,0,0.08,0
2019-11-03T04:00:00Z,0.305,0,0.093,0
2019-11-03T05:00:00Z,0.324,0,0.098,0
2019-11-03T06:00:00Z,0.721,0,0.091,0
2019-11-03T07:00:00Z,0.823,0.008,0.141,0
2019-11-03T08:00:00Z,0.912,0.208,0.209,0
2019-11-03T09:00:00Z,0.969,0.464,0.39,0.052
2019-11-03T10:00:00Z,0.94,0.64,0.525,0.151
2019-11-03T11:00:00Z,0.837,0.716,0.618,0.237
2019-11-03T12:00:00Z,0.901,0.761,0.69,0.293
2019-11-03T13:00:00Z,0.894,0.737,0.738,0.262
2019-11-03T14:00:00Z,0.882,0.603,0.766,0.208
2019-11-03T15:00:00Z,0.949,0.401,0.748,0.118
2019-11-03T16:00:00Z,0.972,0.166,0.756,0.038
2019-11-03T17:00:00Z,0.97,0.015,0.853,0.003
2019-11-03T18:00:00Z,0.955,0,0.891,0
2019-11-03T19:00:00Z,0.935,0,0.896,0
2019-11-03T20:00:00Z,0.909,0,0.888,0
2019-11-03T21:00:00Z,0.871,0,0.853,0
2019-11-03T22:00:00Z,0.843,0,0.815,0
2019-11-03T23:00:00Z,0.816,0,0.795,0
2019-11-04T00:00:00Z,0.784,0,0.777,0
2019-11-04T01:00:00Z,0.757,0,0.752,0
2019-11-04T02:00:00Z,0.727,0,0.743,0
2019-11-04T03:00:00Z,0.821,0,0.742,0
2019-11-04T04:00:00Z,0.891,0,0.729,0
2019-11-04T05:00:00Z,0.919,0,0.693,0
2019-11-04T06:00:00Z,0.935,0,0.697,0
2019-11-04T07:00:00Z,0.945,0.005,0.752,0
2019-11-04T08:00:00Z,0.951,0.186,0.775,0
