timeindex,ghi,t_air,t_dp,e,tp,windspeed
2022-11-12T06:00:00Z,0.0,20.303192,-3.6451416,-0.015254016,4.656613e-07,3.9336193
2022-11-12T07:00:00Z,33.476387,20.582977,-4.245331,-0.014961319,4.656613e-07,3.9625657
2022-11-12T08:00:00Z,224.4558,25.291046,-1.2539062,-0.014703051,4.656613e-07,4.103152
2022-11-12T09:00:00Z,455.57404,26.507416,-0.2112732,-0.014763297,4.656613e-07,4.6118336
2022-11-12T10:00:00Z,654.8569,30.361786,-1.227356,-0.014961319,4.656613e-07,4.7817993
2022-11-12T11:00:00Z,798.674,31.9216,-0.76208496,-0.015228172,4.656613e-07,4.9361224
2022-11-12T12:00:00Z,871.2225,33.505096,0.54818726,-0.014143473,4.656613e-07,4.781084
2022-11-12T13:00:00Z,865.2657,34.55075,1.4580994,-0.012404489,4.656613e-07,4.5622754
2022-11-12T14:00:00Z,782.1492,35.44586,1.652008,-0.010562217,4.656613e-07,4.255071
2022-11-12T15:00:00Z,629.7168,35.838165,2.171112,-0.008366973,4.656613e-07,3.6713908
2022-11-12T16:00:00Z,422.3602,35.77649,1.3695984,-0.0060942546,4.656613e-07,3.2985294
2022-11-12T17:00:00Z,189.58458,34.78415,-2.8849182,-0.0042347526,4.656613e-07,2.7201262
2022-11-12T18:00:00Z,19.905312,31.115784,3.9702454,-0.0034857658,4.656613e-07,3.629006
2022-11-12T19:00:00Z,0.0,29.845642,3.7424011,-0.006843213,4.656613e-07,4.095443
2022-11-12T20:00:00Z,0.0,28.895721,4.0882263,-0.0076954896,4.656613e-07,4.3566074
2022-11-12T21:00:00Z,0.0,27.84665,3.669403,-0.00862524,4.656613e-07,4.2676344
2022-11-12T22:00:00Z,0.0,26.637177,1.9417725,-0.008556351,4.656613e-07,4.224061
2022-11-12T23:00:00Z,0.0,25.696167,1.8953247,-0.008091476,4.656613e-07,3.878205
2022-11-13T00:00:00Z,0.0,23.903442,2.4395142,-0.0076266006,4.656613e-07,3.6348522
2022-11-13T01:00:00Z,0.0,22.862244,2.1600342,-0.007945142,4.656613e-07,3.606492
2022-11-13T02:00:00Z,0.0,22.287872,2.289093,-0.009649666,4.656613e-07,3.8190434
2022-11-13T03:00:00Z,0.0,21.390259,1.4883118,-0.01116484,4.656613e-07,3.9131198
2022-11-13T04:00:00Z,0.0,21.62564,1.559845,-0.011974043,4.656613e-07,3.9833653
2022-11-13T05:00:00Z,0.0,21.509186,1.8208618,-0.012180652,4.656613e-07,3.9273167
2022-11-13T06:00:00Z,0.0,21.957245,2.0280457,-0.012077362,4.656613e-07,3.9791212
2022-11-13T07:00:00Z,30.210798,23.382843,2.500702,-0.0123614445,4.656613e-07,4.1431766
2022-11-13T08:00:00Z,189.35483,28.028717,2.670288,-0.012335629,4.656613e-07,4.485912
2022-11-13T09:00:00Z,346.16864,29.060547,2.9615479,-0.014229561,4.656613e-07,5.837232
2022-11-13T10:00:00Z,480.84537,31.744446,3.2115173,-0.017268468,4.656613e-07,6.8081646
2022-11-13T11:00:00Z,545.38586,32.97168,3.7733765,-0.01788829,4.656613e-07,6.894739
2022-11-13T12:00:00Z,793.60333,35.012115,6.025238,-0.01790552,4.656613e-07,6.542411
2022-11-13T13:00:00Z,811.07996,35.959564,7.6452026,-0.015701663,4.656613e-07,5.843891
2022-11-13T14:00:00Z,638.1679,35.590942,8.374451,-0.0120343175,4.656613e-07,5.007611
2022-11-13T15:00:00Z,606.07,36.09378,10.112396,-0.00972717,4.656613e-07,3.882405
2022-11-13T16:00:00Z,416.99414,35.816956,10.60199,-0.0068776426,4.656613e-07,3.9317813
2022-11-13T17:00:00Z,115.559135,34.926758,9.049866,-0.0039764857,4.656613e-07,4.3417954
2022-11-13T18:00:00Z,12.488021,32.712128,12.177704,-0.0028745562,4.656613e-07,5.2788463
2022-11-13T19:00:00Z,0.0,32.09726,12.188782,-0.0070670503,4.656613e-07,5.5350723
2022-11-13T20:00:00Z,0.0,31.802673,12.832489,-0.00605121,4.656613e-07,4.680143
2022-11-13T21:00:00Z,0.0,30.693878,13.557312,-0.0039851004,4.656613e-07,3.7614176
2022-11-13T22:00:00Z,0.0,29.102997,15.206757,-0.0026593334,4.656613e-07,2.6600869
2022-11-13T23:00:00Z,0.0,28.470367,15.229614,-0.0017209677,4.656613e-07,1.4820772
2022-11-14T00:00:00Z,0.0,28.460999,15.6336975,-0.0012302771,4.656613e-07,1.0280391
2022-11-14T01:00:00Z,0.0,26.531586,15.230347,-0.0014196557,4.656613e-07,2.7524536
2022-11-14T02:00:00Z,0.0,26.132874,14.094818,-0.0030467345,4.656613e-07,3.6721911
2022-11-14T03:00:00Z,0.0,26.275482,11.820099,-0.005431357,4.656613e-07,4.090542
2022-11-14T04:00:00Z,0.0,26.692932,7.9600525,-0.008280884,4.656613e-07,4.4097633
2022-11-14T05:00:00Z,0.0,26.11856,5.312958,-0.011414493,4.656613e-07,4.7315183
2022-11-14T06:00:00Z,0.0,26.04898,3.6812134,-0.013558078,4.656613e-07,4.8997793
2022-11-14T07:00:00Z,28.832361,26.206879,2.9969482,-0.0144706,4.656613e-07,4.852869
2022-11-14T08:00:00Z,186.05643,28.549316,2.764679,-0.013471989,4.656613e-07,4.691471
2022-11-14T09:00:00Z,389.86844,29.88263,0.957428,-0.014513643,4.656613e-07,5.300048
2022-11-14T10:00:00Z,589.3482,32.631683,-1.6395264,-0.01587384,4.656613e-07,5.7743897
2022-11-14T11:00:00Z,712.0293,34.05136,-0.97442627,-0.016683072,4.656613e-07,6.071251
2022-11-14T12:00:00Z,815.54346,35.792755,-1.4729004,-0.017750572,4.656613e-07,6.1927214
2022-11-14T13:00:00Z,818.4644,36.53543,-0.14050293,-0.018249877,4.656613e-07,6.135503
2022-11-14T14:00:00Z,750.2481,37.02838,0.3557434,-0.016829407,4.656613e-07,5.713234
2022-11-14T15:00:00Z,612.1909,36.897614,1.0614014,-0.014022953,4.656613e-07,5.215225
2022-11-14T16:00:00Z,397.30215,36.682953,1.3777161,-0.01079464,4.656613e-07,5.003928
2022-11-14T17:00:00Z,174.25764,35.408844,2.513977,-0.008039846,4.656613e-07,3.8934388
2022-11-14T18:00:00Z,16.705381,32.368195,5.253235,-0.004140049,4.656613e-07,3.3080053
2022-11-14T19:00:00Z,0.0,32.144165,5.114624,-0.0054830164,4.656613e-07,3.6500618
2022-11-14T20:00:00Z,0.0,30.70523,5.1514893,-0.0058359876,4.656613e-07,4.1068497
2022-11-14T21:00:00Z,0.0,30.050903,3.356018,-0.0075146966,4.656613e-07,4.323039
2022-11-14T22:00:00Z,0.0,29.775055,3.052246,-0.0090815015,4.656613e-07,4.594388
2022-11-14T23:00:00Z,0.0,29.297913,2.4358215,-0.011621101,4.656613e-07,5.264258
2022-11-15T00:00:00Z,0.0,28.518738,2.8236694,-0.013230951,4.656613e-07,5.4535527
2022-11-15T01:00:00Z,0.0,28.171844,2.616455,-0.013360084,4.656613e-07,5.225082
2022-11-15T02:00:00Z,0.0,27.489868,1.9012451,-0.013609737,4.656613e-07,5.0196652
2022-11-15T03:00:00Z,0.0,26.913025,1.4389038,-0.014143473,4.656613e-07,5.022602
2022-11-15T04:00:00Z,0.0,26.406738,1.0540161,-0.014599733,4.656613e-07,5.01969
2022-11-15T05:00:00Z,0.0,25.583649,0.8187866,-0.014995748,4.656613e-07,4.8823285
2022-11-15T06:00:00Z,0.0,25.300415,-1.1764832,-0.015297061,4.656613e-07,4.74492
2022-11-15T07:00:00Z,24.615,25.508148,-1.0843201,-0.015667232,4.656613e-07,4.786821
2022-11-15T08:00:00Z,164.37881,28.645538,-3.0589294,-0.015004363,4.656613e-07,4.9972916
2022-11-15T09:00:00Z,301.96014,29.095093,-2.612091,-0.01704463,4.656613e-07,5.681792
2022-11-15T10:00:00Z,269.9935,30.081024,-4.0735474,-0.017165149,4.656613e-07,5.8729415
2022-11-15T11:00:00Z,467.60254,31.122711,-4.689209,-0.017328741,4.656613e-07,5.6976943
2022-11-15T12:00:00Z,655.5297,32.433807,-4.6265564,-0.018146558,4.656613e-07,5.8268805
2022-11-15T13:00:00Z,564.70044,32.773804,-4.361847,-0.017595593,4.656613e-07,6.003438
2022-11-15T14:00:00Z,466.76562,32.730377,-3.7225647,-0.017053245,4.656613e-07,6.106157
2022-11-15T15:00:00Z,337.02826,32.660797,-3.6451416,-0.01690691,4.656613e-07,6.142752
2022-11-15T16:00:00Z,222.71632,32.433807,-3.4467773,-0.017406216,4.656613e-07,6.0883074
2022-11-15T17:00:00Z,88.252914,31.520416,-1.3239441,-0.015830796,4.656613e-07,4.964421
2022-11-15T18:00:00Z,9.846007,29.796295,-0.68981934,-0.012593897,4.656613e-07,4.45443
2022-11-15T19:00:00Z,0.0,29.67392,-0.4560852,-0.011138996,4.656613e-07,4.014258
2022-11-15T20:00:00Z,0.0,28.204895,-0.66033936,-0.008788804,4.656613e-07,3.760453
2022-11-15T21:00:00Z,0.0,27.565369,-2.191803,-0.008461677,4.656613e-07,3.7350552
2022-11-15T22:00:00Z,0.0,26.274994,0.5467224,-0.009150361,4.656613e-07,3.7745662
2022-11-15T23:00:00Z,0.0,25.332489,0.84313965,-0.009968207,4.656613e-07,3.7881832
2022-11-16T00:00:00Z,0.0,23.39566,-0.059387207,-0.010837684,4.656613e-07,3.7193897
2022-11-16T01:00:00Z,0.0,22.965363,-0.06011963,-0.011767436,4.656613e-07,3.7689872
2022-11-16T02:00:00Z,0.0,22.417145,-1.051117,-0.0122151105,4.656613e-07,3.6700413
2022-11-16T03:00:00Z,0.0,22.200531,-1.036377,-0.012757461,4.656613e-07,3.6180809
2022-11-16T04:00:00Z,0.0,22.125519,-0.6765442,-0.013325625,4.656613e-07,3.7002032
2022-11-16T05:00:00Z,0.0,22.560242,-0.19799805,-0.013669982,4.656613e-07,3.7186377
2022-11-16T06:00:00Z,0.0,23.461792,0.94488525,-0.013635552,4.656613e-07,3.6910405
2022-11-16T07:00:00Z,15.655139,23.344849,0.75613403,-0.012843549,4.656613e-07,3.495116
2022-11-16T08:00:00Z,129.73737,25.553558,-0.8704834,-0.01119927,4.656613e-07,3.4455466
2022-11-16T09:00:00Z,333.77908,26.549347,-1.1705627,-0.012533623,4.656613e-07,4.2970853
2022-11-16T10:00:00Z,542.69464,29.453339,-1.9883118,-0.01494409,4.656613e-07,4.879016
2022-11-16T11:00:00Z,670.97144,30.701782,-2.2190857,-0.015908271,4.656613e-07,5.2005134
2022-11-16T12:00:00Z,767.7904,31.651672,-1.8445129,-0.016364532,4.656613e-07,5.5765247
2022-11-16T13:00:00Z,731.96735,32.162903,-1.8865356,-0.017285697,4.656613e-07,6.0158668
2022-11-16T14:00:00Z,658.6476,32.59369,-3.1923828,-0.018318737,4.656613e-07,6.474678
2022-11-16T15:00:00Z,569.86957,32.674133,-3.084015,-0.01899022,4.656613e-07,6.6756105
2022-11-16T16:00:00Z,350.5501,32.35388,-3.0014343,-0.01883527,4.656613e-07,6.6170607
2022-11-16T17:00:00Z,159.0456,31.1987,-1.5473633,-0.017190993,4.656613e-07,5.3748627
2022-11-16T18:00:00Z,18.100208,28.81778,1.167572,-0.011009863,4.656613e-07,4.1048527
2022-11-16T19:00:00Z,0.0,27.884155,1.1019287,-0.009391428,4.656613e-07,3.7352276
2022-11-16T20:00:00Z,0.0,26.311005,1.9358826,-0.007859053,4.656613e-07,3.6263373
2022-11-16T21:00:00Z,0.0,24.991516,1.6874084,-0.008280884,4.656613e-07,3.5108483
2022-11-16T22:00:00Z,0.0,23.61673,-0.31228638,-0.008849049,4.656613e-07,3.5998764
2022-11-16T23:00:00Z,0.0,22.762085,-0.18106079,-0.010019867,4.656613e-07,3.5973203
2022-11-17T00:00:00Z,0.0,20.987122,0.6470032,-0.011354219,4.656613e-07,3.5785317
2022-11-17T01:00:00Z,0.0,20.716217,0.7200012,-0.012921024,4.656613e-07,3.7228305
2022-11-17T02:00:00Z,0.0,19.527466,0.45455933,-0.014307035,4.656613e-07,3.8725605
2022-11-17T03:00:00Z,0.0,19.222504,0.08956909,-0.015271217,4.656613e-07,3.909714
2022-11-17T04:00:00Z,0.0,18.973328,-0.11984253,-0.016114878,4.656613e-07,4.0147796
2022-11-17T05:00:00Z,0.0,18.784332,-0.8439331,-0.016769161,4.656613e-07,4.026599
2022-11-17T06:00:00Z,0.0,20.14331,-1.3703918,-0.016993,4.656613e-07,4.025595
2022-11-17T07:00:00Z,28.143126,20.220764,-1.9580688,-0.0159427,4.656613e-07,3.9721456
2022-11-17T08:00:00Z,205.60072,23.025574,-4.0536194,-0.01639899,4.656613e-07,4.1127567
2022-11-17T09:00:00Z,434.79895,24.104767,-4.6177063,-0.01695854,4.656613e-07,4.459932
2022-11-17T10:00:00Z,614.2586,27.762268,-4.931061,-0.016071834,4.656613e-07,4.5184693
2022-11-17T11:00:00Z,778.7194,29.389679,-5.060852,-0.014522258,4.656613e-07,4.156792
2022-11-17T12:00:00Z,854.4351,30.393372,-3.386322,-0.012800505,4.656613e-07,4.172973
2022-11-17T13:00:00Z,866.67694,30.98059,-3.0323792,-0.012120407,4.656613e-07,4.2127867
2022-11-17T14:00:00Z,788.53265,31.203125,-1.8717957,-0.011423079,4.656613e-07,4.118883
2022-11-17T15:00:00Z,633.4419,31.290955,-1.8828735,-0.0104675125,4.656613e-07,4.0667944
2022-11-17T16:00:00Z,422.93454,31.174011,-1.8747559,-0.009511947,4.656613e-07,4.036691
2022-11-17T17:00:00Z,190.83174,29.96109,-1.0533447,-0.008427218,4.656613e-07,3.4746308
2022-11-17T18:00:00Z,19.626354,27.631989,0.32919312,-0.0052247485,4.656613e-07,3.1328745
2022-11-17T19:00:00Z,0.0,26.73587,0.35058594,-0.006989547,4.656613e-07,3.1472685
2022-11-17T20:00:00Z,0.0,25.279205,1.0326233,-0.0065677157,4.656613e-07,3.1741562
2022-11-17T21:00:00Z,0.0,23.863953,0.8512573,-0.007962342,4.656613e-07,3.141534
2022-11-17T22:00:00Z,0.0,23.159302,-1.2074585,-0.008883508,4.656613e-07,3.1710339
2022-11-17T23:00:00Z,0.0,22.747284,-1.0304871,-0.00970994,4.656613e-07,3.0495615
2022-11-18T00:00:00Z,0.0,22.252838,0.11831665,-0.010329764,4.656613e-07,2.9045372
2022-11-18T01:00:00Z,0.0,21.95578,-0.22235107,-0.011156226,4.656613e-07,2.9569094
2022-11-18T02:00:00Z,0.0,21.463287,0.20532227,-0.01226674,4.656613e-07,3.090081
2022-11-18T03:00:00Z,0.0,21.264923,0.5054321,-0.012964068,4.656613e-07,3.190415
2022-11-18T04:00:00Z,0.0,20.38559,0.6359253,-0.013652781,4.656613e-07,3.2891586
2022-11-18T05:00:00Z,0.0,19.091736,0.2244873,-0.014358695,4.656613e-07,3.525208
2022-11-18T06:00:00Z,0.0,18.908691,-0.4229126,-0.015081838,4.656613e-07,3.6488962
2022-11-18T07:00:00Z,27.535973,19.608398,0.21047974,-0.014341465,4.656613e-07,3.367642
2022-11-18T08:00:00Z,208.80066,22.764526,0.07556152,-0.013988523,4.656613e-07,3.338238
2022-11-18T09:00:00Z,438.08096,24.247375,-0.35653687,-0.013885205,4.656613e-07,3.942403
2022-11-18T10:00:00Z,637.0192,28.295197,-3.3494568,-0.014806341,4.656613e-07,4.7862983
2022-11-18T11:00:00Z,785.3162,29.940369,-4.054352,-0.016140722,4.656613e-07,5.473918
2022-11-18T12:00:00Z,863.6247,31.51944,-3.4430847,-0.017492304,4.656613e-07,5.7837896
2022-11-18T13:00:00Z,865.79083,32.16635,-3.6576538,-0.01781943,4.656613e-07,5.5349393
2022-11-18T14:00:00Z,747.34357,32.55963,-3.3066711,-0.016183767,4.656613e-07,4.8933687
2022-11-18T15:00:00Z,610.56635,32.631195,-3.5750732,-0.013428944,4.656613e-07,4.229295
2022-11-18T16:00:00Z,404.52258,32.486115,-3.9083557,-0.010613875,4.656613e-07,3.7569156
2022-11-18T17:00:00Z,177.24428,31.571747,-4.44516,-0.007850438,4.656613e-07,2.9756255
2022-11-18T18:00:00Z,17.706388,28.421509,0.48034668,-0.004441361,4.656613e-07,3.0911448
2022-11-18T19:00:00Z,0.0,27.857513,0.40515137,-0.00717034,4.656613e-07,3.5137646
2022-11-18T20:00:00Z,0.0,26.740814,-0.08078003,-0.008427218,4.656613e-07,3.7442584
2022-11-18T21:00:00Z,0.0,26.348022,-0.51065063,-0.00970994,4.656613e-07,3.7423337
2022-11-18T22:00:00Z,0.0,25.014221,-2.6356812,-0.010303949,4.656613e-07,3.5174365
2022-11-18T23:00:00Z,0.0,24.605133,-2.8200378,-0.010966818,4.656613e-07,3.5153825
2022-11-19T00:00:00Z,0.0,24.211853,-1.2634888,-0.011543627,4.656613e-07,3.2420588
2022-11-19T01:00:00Z,0.0,23.936493,-1.227356,-0.013385899,4.656613e-07,3.5308893
2022-11-19T02:00:00Z,0.0,23.81659,-0.7089844,-0.014332879,4.656613e-07,3.4773312
2022-11-19T03:00:00Z,0.0,23.883698,-0.68096924,-0.015624188,4.656613e-07,3.4419048
2022-11-19T04:00:00Z,0.0,23.585144,-0.8704834,-0.016579755,4.656613e-07,3.7879066
2022-11-19T05:00:00Z,0.0,23.337952,-1.0481873,-0.017027428,4.656613e-07,3.5540292
2022-11-19T06:00:00Z,0.0,23.364594,-4.0757446,-0.016571168,4.656613e-07,3.3688893
2022-11-19T07:00:00Z,17.082813,23.388275,-2.2876587,-0.011965457,4.656613e-07,3.1200345
2022-11-19T08:00:00Z,121.07288,26.688507,-2.9026184,-0.010493328,4.656613e-07,2.9559124
2022-11-19T09:00:00Z,272.37292,26.753143,-1.3726196,-0.010622461,4.656613e-07,3.4974966
2022-11-19T10:00:00Z,388.0962,29.114319,-6.019409,-0.01125093,4.656613e-07,4.2998157
2022-11-19T11:00:00Z,517.0294,30.433838,-5.8041077,-0.012060133,4.656613e-07,4.7968035
2022-11-19T12:00:00Z,631.94855,31.724213,-4.74527,-0.013756071,4.656613e-07,5.2343397
2022-11-19T13:00:00Z,588.101,31.898407,-4.1340027,-0.013351469,4.656613e-07,5.117147
2022-11-19T14:00:00Z,536.9675,32.51523,-3.8103027,-0.012438919,4.656613e-07,5.137939
2022-11-19T15:00:00Z,395.84167,32.392365,-3.9880066,-0.011698576,4.656613e-07,5.0102983
2022-11-19T16:00:00Z,255.65117,32.287262,-4.2748413,-0.01119927,4.656613e-07,4.8663077
2022-11-19T17:00:00Z,114.19708,31.54953,-8.397369,-0.00974437,4.656613e-07,3.9055252
2022-11-19T18:00:00Z,10.994687,29.286041,-0.69055176,-0.0064988565,4.656613e-07,3.5703626
2022-11-19T19:00:00Z,0.0,28.760529,-0.6470642,-0.008220609,4.656613e-07,3.6447184
2022-11-19T20:00:00Z,0.0,27.26831,0.6838684,-0.0076610595,4.656613e-07,3.7315469
2022-11-19T21:00:00Z,0.0,26.641632,0.648468,-0.008702715,4.656613e-07,3.836933
2022-11-19T22:00:00Z,0.0,25.145966,-2.3643494,-0.00972717,4.656613e-07,4.090538
2022-11-19T23:00:00Z,0.0,24.471893,-2.2522583,-0.010226475,4.656613e-07,3.896141
2022-11-20T00:00:00Z,0.0,23.428741,-0.41256714,-0.010949617,4.656613e-07,3.8165407
2022-11-20T01:00:00Z,0.0,23.089722,-0.14492798,-0.01116484,4.656613e-07,3.719037
2022-11-20T02:00:00Z,0.0,21.732239,-1.5038452,-0.011646916,4.656613e-07,3.80648
2022-11-20T03:00:00Z,0.0,21.124786,-2.2817688,-0.012507807,4.656613e-07,3.8721113
2022-11-20T04:00:00Z,0.0,20.519806,-2.207306,-0.013532233,4.656613e-07,3.9759827
2022-11-20T05:00:00Z,0.0,20.021912,-2.295044,-0.0142898355,4.656613e-07,3.9741364
2022-11-20T06:00:00Z,0.0,20.015991,-1.7987976,-0.014746096,4.656613e-07,3.9573298
2022-11-20T07:00:00Z,25.18934,19.906433,-1.8135376,-0.014625577,4.656613e-07,4.08273
2022-11-20T08:00:00Z,202.2531,24.138824,-0.4885254,-0.015159313,4.656613e-07,4.4565544
2022-11-20T09:00:00Z,428.71088,25.30484,-0.75546265,-0.016338715,4.656613e-07,5.149308
2022-11-20T10:00:00Z,627.28815,29.498749,-3.3693542,-0.017354555,4.656613e-07,5.494823
2022-11-20T11:00:00Z,764.5904,31.0625,-3.8243103,-0.01753535,4.656613e-07,5.522997
2022-11-20T12:00:00Z,842.4722,32.639587,-3.6974792,-0.017122103,4.656613e-07,5.420334
2022-11-20T13:00:00Z,831.4447,33.580597,-3.5197754,-0.016717503,4.656613e-07,5.5502057
2022-11-20T14:00:00Z,757.22235,34.213715,-3.11203,-0.0163129,4.656613e-07,5.550693
2022-11-20T15:00:00Z,610.76324,34.299072,-2.9144287,-0.01489243,4.656613e-07,5.3936434
2022-11-20T16:00:00Z,403.88257,34.150055,-2.891571,-0.013463374,4.656613e-07,5.2433333
2022-11-20T17:00:00Z,184.00517,32.848328,-2.6976318,-0.011466123,4.656613e-07,4.3129196
2022-11-20T18:00:00Z,18.346354,30.006012,2.074524,-0.007316703,4.656613e-07,4.0887265
2022-11-20T19:00:00Z,0.0,29.369934,1.8717346,-0.0091934055,4.656613e-07,4.2539134
2022-11-20T20:00:00Z,0.0,27.960632,2.0575562,-0.009141746,4.656613e-07,4.3527765
2022-11-20T21:00:00Z,0.0,27.081299,1.7707214,-0.009701326,4.656613e-07,4.2565694
2022-11-20T22:00:00Z,0.0,26.364807,-1.9263611,-0.010011252,4.656613e-07,4.17953
2022-11-20T23:00:00Z,0.0,25.903412,-1.7184143,-0.010166201,4.656613e-07,4.0979567
2022-11-21T00:00:00Z,0.0,24.973755,-1.7368774,-0.011147611,4.656613e-07,4.3035398
2022-11-21T01:00:00Z,0.0,24.540009,-1.3173218,-0.012378674,4.656613e-07,4.5153465
2022-11-21T02:00:00Z,0.0,23.884186,-1.4131775,-0.013721641,4.656613e-07,4.858835
2022-11-21T03:00:00Z,0.0,23.681885,-0.39562988,-0.015030178,4.656613e-07,5.267848
2022-11-21T04:00:00Z,0.0,23.305878,0.3255005,-0.016269855,4.656613e-07,5.8366823
2022-11-21T05:00:00Z,0.0,22.933289,0.5680847,-0.017664483,4.656613e-07,6.078345
2022-11-21T06:00:00Z,0.0,23.527435,0.07333374,-0.018731954,4.656613e-07,5.980523
2022-11-21T07:00:00Z,20.857084,23.49881,-0.7805176,-0.01909354,4.656613e-07,6.0268745
2022-11-21T08:00:00Z,161.50708,24.881958,-2.4004822,-0.018861087,4.656613e-07,5.878191
2022-11-21T09:00:00Z,371.57132,25.55899,-2.8856506,-0.020909997,4.656613e-07,6.959481
2022-11-21T10:00:00Z,531.37177,30.313934,-5.9530334,-0.02319133,4.656613e-07,7.489115
2022-11-21T11:00:00Z,692.2881,31.405457,-6.0024414,-0.023880012,4.656613e-07,7.588227
2022-11-21T12:00:00Z,771.38416,32.41211,-5.3535767,-0.024396548,4.656613e-07,7.806916
2022-11-21T13:00:00Z,780.60657,33.000793,-4.0536194,-0.02410385,4.656613e-07,7.587078
2022-11-21T14:00:00Z,709.1575,32.957855,-2.2861938,-0.022502616,4.656613e-07,7.37078
2022-11-21T15:00:00Z,553.0986,32.95587,-1.6048889,-0.02066893,4.656613e-07,7.0902224
2022-11-21T16:00:00Z,338.45596,32.7442,-1.975769,-0.018620048,4.656613e-07,6.6612144
2022-11-21T17:00:00Z,147.44371,31.61023,-1.7966003,-0.0153831495,4.656613e-07,5.1460934
2022-11-21T18:00:00Z,15.359756,28.718567,-1.001709,-0.0095549915,4.656613e-07,4.1383605
2022-11-21T19:00:00Z,0.0,28.099792,-1.2915039,-0.008642441,4.656613e-07,3.983713
2022-11-21T20:00:00Z,0.0,26.231567,-0.869751,-0.0077643488,4.656613e-07,4.0795093
2022-11-21T21:00:00Z,0.0,25.344818,-1.0606995,-0.009279494,4.656613e-07,4.4031515
2022-11-21T22:00:00Z,0.0,25.61325,-2.1062622,-0.011113182,4.656613e-07,4.856179
2022-11-21T23:00:00Z,0.0,24.803009,-2.3753967,-0.013239536,4.656613e-07,5.5021677
2022-11-22T00:00:00Z,0.0,23.355194,-2.3171692,-0.01650228,4.656613e-07,6.365495
2022-11-22T01:00:00Z,0.0,22.484741,-2.2080383,-0.019119354,4.656613e-07,6.68452
2022-11-22T02:00:00Z,0.0,21.763306,-2.3466492,-0.020178238,4.656613e-07,6.6561446
2022-11-22T03:00:00Z,0.0,21.362152,-2.413025,-0.020152424,4.656613e-07,6.40422
2022-11-22T04:00:00Z,0.0,20.802063,-1.647644,-0.019687548,4.656613e-07,6.1222377
2022-11-22T05:00:00Z,0.0,20.287384,-1.0267944,-0.018929975,4.656613e-07,5.748687
2022-11-22T06:00:00Z,0.0,21.115906,-0.038726807,-0.018172402,4.656613e-07,5.505523
2022-11-22T07:00:00Z,19.183264,20.883484,0.3557434,-0.017543934,4.656613e-07,5.328107
2022-11-22T08:00:00Z,151.48059,22.98117,-0.33810425,-0.016640028,4.656613e-07,5.6496134
2022-11-22T09:00:00Z,379.92398,23.987823,-0.06085205,-0.019033264,4.656613e-07,6.558991
2022-11-22T10:00:00Z,585.377,26.686523,-2.0686646,-0.020264328,4.656613e-07,6.48223
2022-11-22T11:00:00Z,720.28345,28.392914,-2.7573547,-0.019713363,4.656613e-07,6.297681
2022-11-22T12:00:00Z,775.73285,29.759766,-1.7434998,-0.018602818,4.656613e-07,6.1227427
2022-11-22T13:00:00Z,771.6632,30.743225,-2.9320984,-0.017724728,4.656613e-07,5.9790597
2022-11-22T14:00:00Z,688.7271,31.215973,-2.3628845,-0.016794976,4.656613e-07,5.800442
2022-11-22T15:00:00Z,472.5912,31.328949,-2.490448,-0.015142083,4.656613e-07,5.6510577
2022-11-22T16:00:00Z,330.23456,31.394104,-2.4830627,-0.013911049,4.656613e-07,5.4357696
2022-11-22T17:00:00Z,138.02441,30.413116,-1.0209045,-0.011982658,4.656613e-07,4.4127975
2022-11-22T18:00:00Z,14.112604,28.39093,1.2914429,-0.007962342,4.656613e-07,4.076978
2022-11-22T19:00:00Z,0.0,27.403534,1.2280273,-0.0094861025,4.656613e-07,4.309272
2022-11-22T20:00:00Z,0.0,26.61499,2.0118408,-0.010019867,4.656613e-07,4.5937753
2022-11-22T21:00:00Z,0.0,25.754395,1.8348694,-0.0114489235,4.656613e-07,4.690577
2022-11-22T22:00:00Z,0.0,24.670258,-0.103637695,-0.012189266,4.656613e-07,4.6936436
2022-11-22T23:00:00Z,0.0,24.264648,-0.08444214,-0.012464764,4.656613e-07,4.509208
2022-11-23T00:00:00Z,0.0,23.666077,0.65216064,-0.012731616,4.656613e-07,4.597774
2022-11-23T01:00:00Z,0.0,23.44748,0.74505615,-0.013205106,4.656613e-07,4.789605
2022-11-23T02:00:00Z,0.0,22.792175,0.3166504,-0.0141090425,4.656613e-07,5.1254125
2022-11-23T03:00:00Z,0.0,22.476868,0.31445312,-0.0148407705,4.656613e-07,5.2055683
2022-11-23T04:00:00Z,0.0,21.599487,0.0932312,-0.015099038,4.656613e-07,5.077806
2022-11-23T05:00:00Z,0.0,20.915558,1.0864563,-0.015150698,4.656613e-07,4.875701
2022-11-23T06:00:00Z,0.0,20.613556,0.76571655,-0.014875229,4.656613e-07,4.5640306
2022-11-23T07:00:00Z,21.152466,21.241241,1.0488586,-0.014401739,4.656613e-07,4.344616
2022-11-23T08:00:00Z,180.57549,24.331268,-0.20980835,-0.013592508,4.656613e-07,4.406659
2022-11-23T09:00:00Z,403.84973,25.741547,-0.49441528,-0.014487829,4.656613e-07,5.2092075
