timeindex,ghi,t_air,e,tp,windspeed,t_dp,cum_temp,f_temp,f_heat,pv_power,rad_net,g,et_p,tp_ground,runoff,deep_drain,et_a,irrigation,swc,f_drought,delta_i50b,f_solar,biomass_gen,electricity_gen,water_harvest,ghi_kW,cum_temp_base_year,cum_temp_extension,cum_temp_cache
2022-10-28T00:00:00Z,1e-10,19.36258,1e-10,0.00668,1.3545,17.94089,123.1772120833,0.46016125,1.0,1e-10,1e-10,1e-10,0.0072014894,0.00668,0.4940106652,1e-10,0.0072014894,0.4945321546,1499.97024158,1.0,56.7458576389,0.0048700032,1e-10,1e-10,1e-10,1e-10,123.1772120833,2640.90862875,1e-10
2022-10-28T01:00:00Z,1e-10,19.38852,1e-10,0.01336,1.55619,17.86536,123.4850670833,0.4617825,1.0,1e-10,1e-10,1e-10,0.0083552667,0.01336,0.4941324526,1e-10,0.0083552667,0.4891277193,1499.97024158,1.0,56.7458576389,0.0048849417,1e-10,1e-10,1e-10,1e-10,123.4850670833,2640.90862875,1e-10
2022-10-28T02:00:00Z,1e-10,19.14429,1e-10,0.01766,1.47885,17.80292,123.7827458333,0.446518125,1.0,1e-10,1e-10,1e-10,0.0071449067,0.01766,0.4942108545,1e-10,0.0071449067,0.4836957612,1499.97024158,1.0,56.7458576389,0.0048994297,1e-10,1e-10,1e-10,1e-10,123.7827458333,2640.90862875,1e-10
2022-10-28T03:00:00Z,1e-10,19.12088,1e-10,0.01048,1.19736,17.46851,124.0794491667,0.445055,1.0,1e-10,1e-10,1e-10,0.00767314,0.01048,0.4940799441,1e-10,0.00767314,0.4912730841,1499.97024158,1.0,56.7458576389,0.0049139127,1e-10,1e-10,1e-10,1e-10,124.0794491667,2640.90862875,1e-10
2022-10-28T04:00:00Z,1e-10,19.11264,1e-10,0.0124,1.08538,17.42441,124.3758091667,0.44454,1.0,1e-10,1e-10,1e-10,0.0073512477,0.0124,0.4941149496,1e-10,0.0073512477,0.4890661972,1499.97024158,1.0,56.7458576389,0.0049284215,1e-10,1e-10,1e-10,1e-10,124.3758091667,2640.90862875,1e-10
2022-10-28T05:00:00Z,1e-10,18.80514,1e-10,0.00622,1.2827,17.39429,124.6593566667,0.42532125,1.0,1e-10,1e-10,1e-10,0.0068454742,0.00622,0.4940022791,1e-10,0.0068454742,0.4946277533,1499.97024158,1.0,56.7458576389,0.004942343,1e-10,1e-10,1e-10,1e-10,124.6593566667,2640.90862875,1e-10
2022-10-28T06:00:00Z,1e-10,19.15189,1e-10,0.01002,1.3435,17.64356,124.9573520833,0.446993125,1.0,1e-10,1e-10,1e-10,0.0075555846,0.01002,0.4940715575,1e-10,0.0075555846,0.4916071421,1499.97024158,1.0,56.7458576389,0.0049570159,1e-10,1e-10,1e-10,1e-10,124.9573520833,2640.90862875,1e-10
2022-10-28T07:00:00Z,0.45854,18.89688,1e-10,0.08536,1.29673,17.69638,125.2447220833,0.431055,1.0,0.2589678225,0.1377991446,0.0137799145,0.0060303226,0.08536,0.4954458306,1e-10,0.0060303226,0.4161161532,1499.97024158,1.0,56.7458576389,0.0049712067,1e-10,8.77225e-05,1e-10,0.00045854,125.2447220833,2640.90862875,1e-10
2022-10-28T08:00:00Z,79.1842,19.63657,1e-10,0.01336,1.355,18.10461,125.5629125,0.477285625,1.0,44.1932026664,23.7962119476,2.3796211948,0.0290127878,0.01336,0.4941324526,1e-10,0.0290127878,0.5097852404,1499.97024158,1.0,56.7458576389,0.0049869667,0.000291291,0.0149699654,1e-10,0.0791842,125.5629125,2640.90862875,1e-10
2022-10-28T09:00:00Z,226.48451,20.67615,1e-10,0.02717,1.93814,18.01422,125.92441875,0.542259375,1.0,123.7426255675,68.0624847231,6.8062484723,0.0698427125,0.02717,0.4943842666,1e-10,0.0698427125,0.5370569791,1499.97024158,1.0,56.7458576389,0.0050049323,0.0009499867,0.0419164647,1e-10,0.22648451,125.92441875,2640.90862875,1e-10
2022-10-28T10:00:00Z,355.14307,21.45758,1e-10,0.00906,2.23417,18.14652,126.3184845833,0.59109875,1.0,190.4874631551,106.7265914847,10.6726591485,0.1018812791,0.00906,0.4940540553,1e-10,0.1018812791,0.5868753344,1499.97024158,1.0,56.7458576389,0.0050245895,0.0016301881,0.0645255504,1e-10,0.35514307,126.3184845833,2640.90862875,1e-10
2022-10-28T11:00:00Z,474.29883,22.51111,1e-10,0.00334,2.57539,17.72522,126.7564475,0.656944375,1.0,249.6831415267,142.5349436526,14.2534943653,0.1359001402,0.00334,0.4939497757,1e-10,0.1359001402,0.6265099159,1499.97024158,1.0,56.7458576389,0.0050465264,0.0024302277,0.0845774408,1e-10,0.47429883,126.7564475,2640.90862875,1e-10
2022-10-28T12:00:00Z,552.645,23.035,1e-10,0.0038,3.29523,17.43576,127.2162391667,0.6896875,1.0,287.5079759735,166.0793131936,16.6079313194,0.1497554799,0.0038,0.4939581615,1e-10,0.1497554799,0.6399136414,1499.97024158,1.0,56.7458576389,0.0050696592,0.0029864216,0.0973901909,1e-10,0.552645,127.2162391667,2640.90862875,1e-10
2022-10-28T13:00:00Z,546.6999,23.05463,1e-10,0.00288,3.77376,17.35278,127.67684875,0.690914375,1.0,284.6041514149,164.2927085471,16.4292708547,0.1440702609,0.00288,0.4939413899,1e-10,0.1440702609,0.6351316508,1499.97024158,1.0,56.7458576389,0.005092939,0.0029731406,0.096406552,1e-10,0.5466999,127.67684875,2640.90862875,1e-10
2022-10-28T14:00:00Z,506.91803,22.90277,1e-10,1e-10,4.0674,17.12576,128.1311308333,0.681423125,1.0,265.366081802,152.3375734293,15.2337573429,0.1343524073,1e-10,0.4938888889,1e-10,0.1343524073,0.6282412961,1499.97024158,1.0,56.7458576389,0.005116003,0.0027312355,0.0898898658,1e-10,0.50691803,128.1311308333,2640.90862875,1e-10
2022-10-28T15:00:00Z,486.82156,22.82938,1e-10,0.00046,4.28174,16.90485,128.582355,0.67683625,1.0,255.5564594608,146.2982390732,14.6298239073,0.1301158961,0.00046,0.4938972743,1e-10,0.1301158961,0.6235531705,1499.97024158,1.0,56.7458576389,0.0051390147,0.0026170199,0.0865669632,1e-10,0.48682156,128.582355,2640.90862875,1e-10
2022-10-28T16:00:00Z,365.29404,22.29089,1e-10,1e-10,4.16839,16.8136,129.0111420833,0.643180625,1.0,195.0574113282,109.7771322945,10.9777132295,0.105730119,1e-10,0.4938888889,1e-10,0.105730119,0.5996190077,1499.97024158,1.0,56.7458576389,0.0051609774,0.0018740504,0.0660735705,1e-10,0.36529404,129.0111420833,2640.90862875,1e-10
2022-10-28T17:00:00Z,201.53389,21.61197,1e-10,1e-10,3.61662,16.89264,129.4116408333,0.600748125,1.0,110.0450639135,60.5643949306,6.0564394931,0.0727668302,1e-10,0.4938888889,1e-10,0.0727668302,0.566655719,1499.97024158,1.0,56.7458576389,0.0051815756,0.0009695632,0.0372765651,1e-10,0.20153389,129.4116408333,2640.90862875,1e-10
2022-10-28T18:00:00Z,37.4101,20.75143,1e-10,1e-10,2.91206,17.16943,129.77628375,0.546964375,1.0,20.8936519012,11.2423775018,1.1242377502,0.0335302686,1e-10,0.4938888889,1e-10,0.0335302686,0.5274191573,1499.97024158,1.0,56.7458576389,0.0052004007,0.0001644593,0.0070774967,1e-10,0.0374101,129.77628375,2640.90862875,1e-10
2022-10-28T19:00:00Z,1e-10,20.12567,1e-10,1e-10,2.00691,17.50909,130.1148533333,0.507854375,1.0,1e-10,1e-10,1e-10,0.0162746292,1e-10,0.4938888889,1e-10,0.0162746292,0.510163518,1499.97024158,1.0,56.7458576389,0.0052179406,1e-10,1e-10,1e-10,1e-10,130.1148533333,2640.90862875,1e-10
2022-10-28T20:00:00Z,1e-10,19.61316,1e-10,1e-10,1.72745,17.46719,130.4320683333,0.4758225,1.0,1e-10,1e-10,1e-10,0.0123325431,1e-10,0.4938888889,1e-10,0.0123325431,0.5062214319,1499.97024158,1.0,56.7458576389,0.0052344277,1e-10,1e-10,1e-10,1e-10,130.4320683333,2640.90862875,1e-10
2022-10-28T21:00:00Z,1e-10,19.28287,1e-10,0.00046,1.65439,17.34451,130.73552125,0.455179375,1.0,1e-10,1e-10,1e-10,0.010860421,0.00046,0.4938972743,1e-10,0.010860421,0.5042976953,1499.97024158,1.0,56.7458576389,0.0052502479,1e-10,1e-10,1e-10,1e-10,130.73552125,2640.90862875,1e-10
2022-10-28T22:00:00Z,1e-10,18.96838,1e-10,0.0043,2.16432,17.1965,131.0258704167,0.43552375,1.0,1e-10,1e-10,1e-10,0.011389235,0.0043,0.4939672766,1e-10,0.011389235,0.5010565116,1499.97024158,1.0,56.7458576389,0.0052654295,1e-10,1e-10,1e-10,1e-10,131.0258704167,2640.90862875,1e-10
2022-10-28T23:00:00Z,1e-10,18.83994,1e-10,0.02672,1.29036,17.05984,131.3108679167,0.42749625,1.0,1e-10,1e-10,1e-10,0.0085874902,0.02672,0.4943760604,1e-10,0.0085874902,0.4762435506,1499.97024158,1.0,56.7458576389,0.0052803737,1e-10,1e-10,1e-10,1e-10,131.3108679167,2640.90862875,1e-10
2022-10-29T00:00:00Z,1e-10,18.04965,1e-10,0.01194,1.48409,16.51761,131.5629366667,0.378103125,1.0,1e-10,1e-10,1e-10,0.0079570366,0.01194,0.4941065628,1e-10,0.0079570366,0.4901235994,1499.97024158,1.0,56.7458576389,0.0052936264,1e-10,1e-10,1e-10,1e-10,131.5629366667,2640.90862875,1e-10
2022-10-29T01:00:00Z,1e-10,17.62888,1e-10,0.01528,1.16294,16.20194,131.7974733333,0.351805,1.0,1e-10,1e-10,1e-10,0.0063785459,0.01528,0.4941674594,1e-10,0.0063785459,0.4852660053,1499.97024158,1.0,56.7458576389,0.005305987,1e-10,1e-10,1e-10,1e-10,131.7974733333,2640.90862875,1e-10
2022-10-29T02:00:00Z,1e-10,17.58838,1e-10,0.01194,1.01579,16.39142,132.0303225,0.34927375,1.0,1e-10,1e-10,1e-10,0.004937289,0.01194,0.4941065628,1e-10,0.004937289,0.4871038517,1499.97024158,1.0,56.7458576389,0.0053182871,1e-10,1e-10,1e-10,1e-10,132.0303225,2640.90862875,1e-10
2022-10-29T03:00:00Z,1e-10,17.10876,1e-10,0.02383,1.24362,15.88977,132.2431875,0.3192975,1.0,1e-10,1e-10,1e-10,0.0056540548,0.02383,0.4943233601,1e-10,0.0056540548,0.4761474149,1499.97024158,1.0,56.7458576389,0.0053295564,1e-10,1e-10,1e-10,1e-10,132.2431875,2640.90862875,1e-10
2022-10-29T04:00:00Z,1e-10,16.9512,1e-10,0.02717,1.45688,15.71909,132.4494875,0.30945,1.0,1e-10,1e-10,1e-10,0.0062392814,0.02717,0.4943842666,1e-10,0.0062392814,0.473453548,1499.97024158,1.0,56.7458576389,0.0053405007,1e-10,1e-10,1e-10,1e-10,132.4494875,2640.90862875,1e-10
2022-10-29T05:00:00Z,1e-10,17.03284,1e-10,0.01098,1.4498,15.69418,132.6591891667,0.3145525,1.0,1e-10,1e-10,1e-10,0.0067523582,0.01098,0.49408906,1e-10,0.0067523582,0.4898614182,1499.97024158,1.0,56.7458576389,0.0053516485,1e-10,1e-10,1e-10,1e-10,132.6591891667,2640.90862875,1e-10
2022-10-29T06:00:00Z,1e-10,17.2081,1e-10,0.00476,1.47691,15.64966,132.8761933333,0.32550625,1.0,1e-10,1e-10,1e-10,0.0079243091,0.00476,0.4939756625,1e-10,0.0079243091,0.4971399716,1499.97024158,1.0,56.7458576389,0.0053632087,1e-10,1e-10,1e-10,1e-10,132.8761933333,2640.90862875,1e-10
2022-10-29T07:00:00Z,0.49014,17.03854,1e-10,0.00714,1.40128,14.89435,133.0861325,0.31490875,1.0,0.278709122,0.1472954873,0.0147295487,0.0105007004,0.00714,0.4940190514,1e-10,0.0105007004,0.4973797519,1499.97024158,1.0,56.7458576389,0.0053744163,1e-10,9.44097e-05,1e-10,0.00049014,133.0861325,2640.90862875,1e-10
2022-10-29T08:00:00Z,82.09351,17.58963,1e-10,0.00238,0.89505,15.15195,133.31903375,0.349351875,1.0,46.1511076052,24.6705095648,2.4670509565,0.0334449891,0.00238,0.493932275,1e-10,0.0334449891,0.5249972641,1499.97024158,1.0,56.7458576389,0.0053868769,0.0002387716,0.0156331843,1e-10,0.08209351,133.31903375,2640.90862875,1e-10
2022-10-29T09:00:00Z,254.23376,19.00699,1e-10,0.00046,0.56111,15.87668,133.6109916667,0.437936875,1.0,139.328128332,76.401610892,7.6401610892,0.0958507893,0.00046,0.4938972743,1e-10,0.0958507893,0.5892880636,1499.97024158,1.0,56.7458576389,0.0054025377,0.0009296432,0.0471958838,1e-10,0.25423376,133.6109916667,2640.90862875,1e-10
2022-10-29T10:00:00Z,417.14008,20.73563,1e-10,0.00046,0.60066,14.64246,133.97497625,0.545976875,1.0,222.6854639338,125.3577576779,12.5357757678,0.1603901825,0.00046,0.4938972743,1e-10,0.1603901825,0.6538274568,1499.97024158,1.0,56.7458576389,0.0054221255,0.0019085322,0.075432272,1e-10,0.41714008,133.97497625,2640.90862875,1e-10
2022-10-29T11:00:00Z,552.3129,21.80685,1e-10,1e-10,0.67345,14.3971,134.383595,0.612928125,1.0,288.7588938994,165.9795114403,16.597951144,0.2096264169,1e-10,0.4938888889,1e-10,0.2096264169,0.7035153057,1499.97024158,1.0,56.7458576389,0.0054441994,0.0028484101,0.0978139257,1e-10,0.5523129,134.383595,2640.90862875,1e-10
2022-10-29T12:00:00Z,573.9906,22.55856,1e-10,1e-10,0.80095,14.1456,134.823535,0.65991,1.0,298.3851025206,172.4940325662,17.2494032566,0.2166352075,1e-10,0.4938888889,1e-10,0.2166352075,0.7105240963,1499.97024158,1.0,56.7458576389,0.0054680652,0.003201083,0.1010746989,1e-10,0.5739906,134.823535,2640.90862875,1e-10
2022-10-29T13:00:00Z,472.44885,23.22229,1e-10,1e-10,1.67184,14.53198,135.2911304167,0.701393125,1.0,248.0668177893,141.9789928925,14.1978992893,0.1702219649,1e-10,0.4938888889,1e-10,0.1702219649,0.6641108537,1499.97024158,1.0,56.7458576389,0.0054935453,0.0028134731,0.0840299288,1e-10,0.47244885,135.2911304167,2640.90862875,1e-10
2022-10-29T14:00:00Z,583.74634,24.19544,1e-10,1e-10,2.71543,14.21982,135.79927375,0.762215,1.0,301.0974863557,175.4257999737,17.5425799974,0.1939543997,1e-10,0.4938888889,1e-10,0.1939543997,0.6878432884,1499.97024158,1.0,56.7458576389,0.0055213688,0.0037968389,0.1019934893,1e-10,0.58374634,135.79927375,2640.90862875,1e-10
2022-10-29T15:00:00Z,568.18774,24.24039,1e-10,1e-10,3.25303,14.04431,136.30929,0.765024375,1.0,293.5941340025,170.7501734824,17.0750173482,0.1866409701,1e-10,0.4938888889,1e-10,0.1866409701,0.6805298589,1499.97024158,1.0,56.7458576389,0.0055494357,0.0037281185,0.0994518106,1e-10,0.56818774,136.30929,2640.90862875,1e-10
2022-10-29T16:00:00Z,429.44147,23.6918,1e-10,1e-10,3.66559,14.23816,136.7964483333,0.7307375,1.0,226.2666857551,129.0545366274,12.9054536627,0.1505821546,1e-10,0.4938888889,1e-10,0.1505821546,0.6444710434,1499.97024158,1.0,56.7458576389,0.0055763771,0.0027045267,0.0766453718,1e-10,0.42944147,136.7964483333,2640.90862875,1e-10
2022-10-29T17:00:00Z,225.39351,22.70789,1e-10,1e-10,3.56632,14.46344,137.2426104167,0.669243125,1.0,122.2094478238,67.7346204871,6.7734620487,0.1027451877,1e-10,0.4938888889,1e-10,0.1027451877,0.5966340765,1499.97024158,1.0,56.7458576389,0.0056011654,0.0013058024,0.0413971175,1e-10,0.22539351,137.2426104167,2640.90862875,1e-10
2022-10-29T18:00:00Z,44.55691,21.67209,1e-10,1e-10,2.35846,15.20303,137.6456141667,0.604505625,1.0,24.7790789293,13.3901166406,1.3390116641,0.0507607067,1e-10,0.4938888889,1e-10,0.0507607067,0.5446495955,1499.97024158,1.0,56.7458576389,0.0056236499,0.0002341033,0.0083936427,1e-10,0.04455691,137.6456141667,2640.90862875,1e-10
2022-10-29T19:00:00Z,1e-10,20.77487,1e-10,1e-10,1.48429,15.59027,138.01123375,0.548429375,1.0,1e-10,1e-10,1e-10,0.025773953,1e-10,0.4938888889,1e-10,0.025773953,0.5196628418,1499.97024158,1.0,56.7458576389,0.0056441263,1e-10,1e-10,1e-10,1e-10,138.01123375,2640.90862875,1e-10
2022-10-29T20:00:00Z,1e-10,20.45407,1e-10,1e-10,0.82917,15.77322,138.3634866667,0.528379375,1.0,1e-10,1e-10,1e-10,0.0159090627,1e-10,0.4938888889,1e-10,0.0159090627,0.5097979515,1499.97024158,1.0,56.7458576389,0.0056639242,1e-10,1e-10,1e-10,1e-10,138.3634866667,2640.90862875,1e-10
2022-10-29T21:00:00Z,1e-10,20.4256,1e-10,1e-10,0.56548,15.59946,138.7145533333,0.5266,1.0,1e-10,1e-10,1e-10,0.0121969162,1e-10,0.4938888889,1e-10,0.0121969162,0.506085805,1499.97024158,1.0,56.7458576389,0.0056837242,1e-10,1e-10,1e-10,1e-10,138.7145533333,2640.90862875,1e-10
2022-10-29T22:00:00Z,1e-10,19.72388,1e-10,1e-10,0.34096,15.4209,139.0363816667,0.4827425,1.0,1e-10,1e-10,1e-10,0.0072083448,1e-10,0.4938888889,1e-10,0.0072083448,0.5010972336,1499.97024158,1.0,56.7458576389,0.0057019355,1e-10,1e-10,1e-10,1e-10,139.0363816667,2640.90862875,1e-10
2022-10-29T23:00:00Z,1e-10,18.44763,1e-10,1e-10,0.92124,15.23489,139.3050329167,0.402976875,1.0,1e-10,1e-10,1e-10,0.0119074952,1e-10,0.4938888889,1e-10,0.0119074952,0.505796384,1499.97024158,1.0,56.7458576389,0.0057171821,1e-10,1e-10,1e-10,1e-10,139.3050329167,2640.90862875,1e-10
2022-10-30T00:00:00Z,1e-10,18.41791,1e-10,1e-10,1.35527,15.21393,139.5724458333,0.401119375,1.0,1e-10,1e-10,1e-10,0.0151959913,1e-10,0.4938888889,1e-10,0.0151959913,0.5090848801,1499.97024158,1.0,56.7458576389,0.0057323987,1e-10,1e-10,1e-10,1e-10,139.5724458333,2640.90862875,1e-10
2022-10-30T01:00:00Z,1e-10,18.47043,1e-10,1e-10,1.46446,14.84021,139.8420470833,0.404401875,1.0,1e-10,1e-10,1e-10,0.017828346,1e-10,0.4938888889,1e-10,0.017828346,0.5117172348,1499.97024158,1.0,56.7458576389,0.0057477805,1e-10,1e-10,1e-10,1e-10,139.8420470833,2640.90862875,1e-10
2022-10-30T02:00:00Z,1e-10,19.06204,1e-10,1e-10,1.34247,14.401,140.13629875,0.4413775,1.0,1e-10,1e-10,1e-10,0.0214005378,1e-10,0.4938888889,1e-10,0.0214005378,0.5152894265,1499.97024158,1.0,56.7458576389,0.0057646156,1e-10,1e-10,1e-10,1e-10,140.13629875,2640.90862875,1e-10
2022-10-30T03:00:00Z,1e-10,18.87222,1e-10,1e-10,1.21418,13.85089,140.42264125,0.42951375,1.0,1e-10,1e-10,1e-10,0.0213886155,1e-10,0.4938888889,1e-10,0.0213886155,0.5152775043,1499.97024158,1.0,56.7458576389,0.0057810452,1e-10,1e-10,1e-10,1e-10,140.42264125,2640.90862875,1e-10
2022-10-30T04:00:00Z,1e-10,18.27173,1e-10,1e-10,1.11864,13.76709,140.6839633333,0.391983125,1.0,1e-10,1e-10,1e-10,0.0182776877,1e-10,0.4938888889,1e-10,0.0182776877,0.5121665765,1499.97024158,1.0,56.7458576389,0.0057960798,1e-10,1e-10,1e-10,1e-10,140.6839633333,2640.90862875,1e-10
2022-10-30T05:00:00Z,1e-10,17.92184,1e-10,1e-10,1.09777,13.3855,140.9307066667,0.370115,1.0,1e-10,1e-10,1e-10,0.0180600483,1e-10,0.4938888889,1e-10,0.0180600483,0.511948937,1499.97024158,1.0,56.7458576389,0.0058103113,1e-10,1e-10,1e-10,1e-10,140.9307066667,2640.90862875,1e-10
2022-10-30T06:00:00Z,1e-10,17.92184,1e-10,1e-10,1.33217,12.66513,141.17745,0.370115,1.0,1e-10,1e-10,1e-10,0.0231180486,1e-10,0.4938888889,1e-10,0.0231180486,0.5170069374,1499.97024158,1.0,56.7458576389,0.0058245776,1e-10,1e-10,1e-10,1e-10,141.17745,2640.90862875,1e-10
2022-10-30T07:00:00Z,0.34785,17.83008,1e-10,1e-10,1.50434,11.7544,141.42037,0.36438,1.0,0.1972286967,0.1045348987,0.0104534899,0.02806507,1e-10,0.4938888889,1e-10,0.02806507,0.5219539588,1499.97024158,1.0,56.7458576389,0.0058386568,1e-10,6.68091e-05,1e-10,0.00034785,141.42037,2640.90862875,1e-10
2022-10-30T08:00:00Z,69.4917,18.61215,1e-10,1e-10,1.33393,10.73496,141.69587625,0.413259375,1.0,38.9757255407,20.8834492462,2.0883449246,0.0511229018,1e-10,0.4938888889,1e-10,0.0511229018,0.5450117906,1499.97024158,1.0,56.7458576389,0.0058546655,0.0002598553,0.0132026019,1e-10,0.0694917,141.69587625,2640.90862875,1e-10
2022-10-30T09:00:00Z,213.58229,20.53,1e-10,1e-10,0.93426,10.71619,142.0512929167,0.533125,1.0,116.9375309317,64.1851460404,6.418514604,0.0979204687,1e-10,0.4938888889,1e-10,0.0979204687,0.5918093575,1499.97024158,1.0,56.7458576389,0.0058753821,0.001033961,0.0396113131,1e-10,0.21358229,142.0512929167,2640.90862875,1e-10
2022-10-30T10:00:00Z,379.3347,22.60602,1e-10,1e-10,1.02673,10.23026,142.4932104167,0.66287625,1.0,201.959557281,113.9965917478,11.3996591748,0.1594046261,1e-10,0.4938888889,1e-10,0.1594046261,0.6532935149,1499.97024158,1.0,56.7458576389,0.0059012423,0.00229336,0.0684115972,1e-10,0.3793347,142.4932104167,2640.90862875,1e-10
2022-10-30T11:00:00Z,459.2304,24.43463,1e-10,1e-10,0.90652,9.54306,143.01132,0.777164375,1.0,240.3623447746,138.0066216642,13.8006621664,0.1954540548,1e-10,0.4938888889,1e-10,0.1954540548,0.6893429436,1499.97024158,1.0,56.7458576389,0.0059317051,0.0032718759,0.0814201226,1e-10,0.4592304,143.01132,2640.90862875,1e-10
2022-10-30T12:00:00Z,496.07132,26.14618,1e-10,1e-10,0.8122,8.35553,143.6007441667,0.88413625,1.0,256.6892517712,149.0779508014,14.9077950801,0.2172680808,1e-10,0.4938888889,1e-10,0.2172680808,0.7111569696,1499.97024158,1.0,56.7458576389,0.005966551,0.0040444589,0.0869506842,1e-10,0.49607132,143.6007441667,2640.90862875,1e-10
2022-10-30T13:00:00Z,676.9712,27.29144,1e-10,1e-10,1.80848,7.78098,144.2378875,0.955715,1.0,340.7163001982,203.4414713746,20.3441471375,0.2764811356,1e-10,0.4938888889,1e-10,0.2764811356,0.7703700244,1499.97024158,1.0,56.7458576389,0.0060044468,0.0060040646,0.1154139304,1e-10,0.6769712,144.2378875,2640.90862875,1e-10
2022-10-30T14:00:00Z,703.18665,27.87228,1e-10,1e-10,2.07311,7.74823,144.8992325,0.9920175,1.0,351.8613915445,211.3196643033,21.1319664303,0.2864985067,1e-10,0.4938888889,1e-10,0.2864985067,0.7803873955,1499.97024158,1.0,56.7458576389,0.006044035,0.0065161441,0.1191892085,1e-10,0.70318665,144.8992325,2640.90862875,1e-10
2022-10-30T15:00:00Z,550.4946,27.35788,1e-10,1e-10,2.42639,9.95435,145.5391441667,0.9598675,1.0,281.513447668,165.4330810643,16.5433081064,0.2347044733,1e-10,0.4938888889,1e-10,0.2347044733,0.7285933621,1499.97024158,1.0,56.7458576389,0.0060825871,0.0049673692,0.0953596098,1e-10,0.5504946,145.5391441667,2640.90862875,1e-10
2022-10-30T16:00:00Z,395.76288,26.42902,1e-10,1e-10,2.59287,10.77469,146.1403533333,0.90181375,1.0,207.1342001931,118.9335419626,11.8933541963,0.1865842497,1e-10,0.4938888889,1e-10,0.1865842497,0.6804731385,1499.97024158,1.0,56.7458576389,0.0061190301,0.0033752679,0.070164451,1e-10,0.39576288,146.1403533333,2640.90862875,1e-10
2022-10-30T17:00:00Z,196.8695,25.70895,1e-10,1e-10,1.9417,10.89911,146.7115595833,0.856809375,1.0,105.879181167,59.162665633,5.9162665633,0.1267766202,1e-10,0.4938888889,1e-10,0.1267766202,0.620665509,1499.97024158,1.0,56.7458576389,0.0061538553,0.001604293,0.0358654178,1e-10,0.1968695,146.7115595833,2640.90862875,1e-10
2022-10-30T18:00:00Z,37.26781,24.71494,1e-10,1e-10,1.42241,13.06241,147.24134875,0.79468375,1.0,20.5071031839,11.1996169133,1.1199616913,0.0621041591,1e-10,0.4938888889,1e-10,0.0621041591,0.5559930479,1499.97024158,1.0,56.7458576389,0.0061863314,0.0002831621,0.0069465575,1e-10,0.03726781,147.24134875,2640.90862875,1e-10
2022-10-30T19:00:00Z,1e-10,23.84934,1e-10,1e-10,0.91581,12.9118,147.73507125,0.74058375,1.0,1e-10,1e-10,1e-10,0.035494525,1e-10,0.4938888889,1e-10,0.035494525,0.5293834138,1499.97024158,1.0,56.7458576389,0.0062167499,1e-10,1e-10,1e-10,1e-10,147.73507125,2640.90862875,1e-10
2022-10-30T20:00:00Z,1e-10,22.73383,1e-10,1e-10,1.20287,13.7684,148.1823141667,0.670864375,1.0,1e-10,1e-10,1e-10,0.0365427971,1e-10,0.4938888889,1e-10,0.0365427971,0.5304316859,1499.97024158,1.0,56.7458576389,0.006244433,1e-10,1e-10,1e-10,1e-10,148.1823141667,2640.90862875,1e-10
2022-10-30T21:00:00Z,1e-10,21.99667,1e-10,1e-10,1.82625,12.9454,148.5988420833,0.624791875,1.0,1e-10,1e-10,1e-10,0.047102477,1e-10,0.4938888889,1e-10,0.047102477,0.5409913658,1499.97024158,1.0,56.7458576389,0.006270325,1e-10,1e-10,1e-10,1e-10,148.5988420833,2640.90862875,1e-10
2022-10-30T22:00:00Z,1e-10,21.8309,1e-10,1e-10,2.44253,12.6817,149.0084629167,0.61443125,1.0,1e-10,1e-10,1e-10,0.0552145949,1e-10,0.4938888889,1e-10,0.0552145949,0.5491034836,1499.97024158,1.0,56.7458576389,0.0062958917,1e-10,1e-10,1e-10,1e-10,149.0084629167,2640.90862875,1e-10
2022-10-30T23:00:00Z,1e-10,21.94986,1e-10,1e-10,2.7758,11.0589,149.4230404167,0.62186625,1.0,1e-10,1e-10,1e-10,0.0670514584,1e-10,0.4938888889,1e-10,0.0670514584,0.5609403472,1499.97024158,1.0,56.7458576389,0.0063218731,1e-10,1e-10,1e-10,1e-10,149.4230404167,2640.90862875,1e-10
2022-10-31T00:00:00Z,1e-10,21.49872,1e-10,1e-10,2.97299,10.07965,149.8188204167,0.59367,1.0,1e-10,1e-10,1e-10,0.0706508653,1e-10,0.4938888889,1e-10,0.0706508653,0.5645397541,1499.97024158,1.0,56.7458576389,0.0063467759,1e-10,1e-10,1e-10,1e-10,149.8188204167,2640.90862875,1e-10
2022-10-31T01:00:00Z,1e-10,20.95773,1e-10,1e-10,2.91396,9.04623,150.1920591667,0.559858125,1.0,1e-10,1e-10,1e-10,0.0710176209,1e-10,0.4938888889,1e-10,0.0710176209,0.5649065097,1499.97024158,1.0,56.7458576389,0.0063703497,1e-10,1e-10,1e-10,1e-10,150.1920591667,2640.90862875,1e-10
2022-10-31T02:00:00Z,1e-10,21.16208,1e-10,1e-10,2.96788,8.56598,150.5738125,0.57263,1.0,1e-10,1e-10,1e-10,0.0748482509,1e-10,0.4938888889,1e-10,0.0748482509,0.5687371397,1499.97024158,1.0,56.7458576389,0.0063945512,1e-10,1e-10,1e-10,1e-10,150.5738125,2640.90862875,1e-10
