source,ac-elec-bus,ac-elec-bus,ac-elec-bus,ac-elec-bus,ac-elec-bus,battery-storage,battery-storage,bottled-water,brine-bus,condensed-water,dc-elec-bus,dc-elec-bus,diesel,diesel-bus,diesel-generator,drinking-water-bus,drinking-water-bus,drinking-water-bus,drinking-water-storage,drinking-water-storage,electricity-grid,groundwater,groundwater-bus,inverter,photovoltaics,precipitation,rainwater-harvesting,seawater-bus,seawater-reverse-osmosis,seawater-reverse-osmosis,seawater-source,service-water-bus,service-water-bus,service-water-bus,service-water-bus,service-water-storage,service-water-storage,solar-resource,water pump,water-filtration-system,water-truck,wind-resource,wind-turbine
target,elec-demand,electricity-excess,seawater-reverse-osmosis,water pump,water-filtration-system,nan,dc-elec-bus,drinking-water-bus,brine-excess,service-water-bus,battery-storage,inverter,diesel-bus,diesel-generator,ac-elec-bus,drinking-water-demand,drinking-water-storage,excess-drinking-water,nan,drinking-water-bus,ac-elec-bus,groundwater-bus,water pump,ac-elec-bus,dc-elec-bus,precipitation-bus,service-water-bus,seawater-reverse-osmosis,brine-bus,drinking-water-bus,seawater-bus,excess-service-water,service-water-demand,service-water-storage,water-filtration-system,nan,service-water-bus,solar-bus,service-water-bus,drinking-water-bus,service-water-bus,wind-bus,dc-elec-bus
var_name,flow,flow,flow,flow,flow,storage_content,flow,flow,flow,flow,flow,flow,flow,flow,flow,flow,flow,flow,storage_content,flow,flow,flow,flow,flow,flow,flow,flow,flow,flow,flow,flow,flow,flow,flow,flow,storage_content,flow,flow,flow,flow,flow,flow,flow
2022-10-04 03:00:00,40.62692513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0033,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,40.626925,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0033,0.0,1.1542108,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-04 04:00:00,50.36660997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0033,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,50.36661,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0033,0.0,1.1574448,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-04 05:00:00,55.92211955,0.0,0.0,1.688356,4.512501,0.0,0.0,0.0,-0.0,0.0033,0.0,0.0,0.0,0.0,-0.0,4.512501,0.0,0.0,0.0,0.0,62.122977,4.1305346,4.1305346,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,4.512501,0.77105053,0.3786664,0.0,4.1305346,4.512501,0.0,0.0,0.0
2022-10-04 06:00:00,51.92569135,0.0,0.0,1.8295134,4.4791737,0.0,0.0,0.0,-0.0,0.0033,0.0,0.0,0.0,0.0,-0.0,4.479173667,0.0,0.0,0.0,0.0,58.234378,4.4758737,4.4758737,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,4.4791737,0.77105053,0.0,0.0,4.4758737,4.4791737,0.0,0.0,0.0
2022-10-04 07:00:00,50.39569022,0.0,0.0,4.9631045,5.112491,0.0,0.0,0.0,-0.0,0.0033,0.0,0.0,0.0,0.0,-0.0,5.112491,0.0,0.0,0.0,0.0,60.471286,12.142152,12.142152,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,7.032960667,0.0,5.112491,0.77105053,0.0,0.0,12.142152,5.112491,0.0,0.0,0.0
2022-10-04 08:00:00,52.35274827,0.0,0.0,5.7007638,3.812518,0.0,0.0,0.0,-0.0,0.0033,0.0,0.0,0.0,0.0,-0.0,3.812518,0.0,0.0,0.0,0.0,61.86603,13.946823,13.946823,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,10.13760467,0.0,3.812518,0.77105053,0.0,0.0,13.946823,3.812518,0.0,0.0,0.0
2022-10-04 09:00:00,55.58106457,0.0,0.0,4.2841326,0.0,0.0,0.0,0.0,-0.0,0.0033,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,59.865197,10.481058,10.481058,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,10.48435833,0.0,0.0,0.77105053,0.0,0.0,10.481058,0.0,0.0,0.0,0.0
2022-10-04 10:00:00,55.4218983,0.0,0.0,1.1926027,2.9209823,0.0,0.0,0.0,-0.0,0.0033,0.0,0.0,0.0,0.0,-0.0,2.920982333,0.0,0.0,0.0,0.0,59.535483,2.9176823,2.9176823,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,2.9209823,0.77105053,0.0,0.0,2.9176823,2.9209823,0.0,0.0,0.0
2022-10-04 11:00:00,59.02689453,0.0,0.0,1.6285965,3.987634,0.0,0.0,0.0,-0.0,0.0033,0.0,2.7006462,0.0,0.0,-0.0,3.987634,0.0,0.0,0.0,0.0,62.104518,3.984334,3.984334,2.5386075,2.7006462,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,3.987634,0.77105053,0.0,0.0,3.984334,3.987634,0.0,0.0,0.0
2022-10-04 12:00:00,59.82773187,0.0,0.0,1.5570138,3.812508,0.0,0.0,0.0,-0.0,0.0033,0.0,13.218953,0.0,0.0,-0.0,3.812508,0.0,0.0,0.0,0.0,52.771438,3.809208,3.809208,12.425815,13.218953,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,3.812508,0.77105053,0.0,0.0,3.809208,3.812508,0.0,0.0,0.0
2022-10-04 13:00:00,55.91691283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0033,0.0,26.437905,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,31.065282,0.0,-0.0,24.851631,26.437905,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0033,0.0,0.77428453,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-04 14:00:00,65.4103386,0.0,0.0,3.3526091,0.0,0.0,0.0,0.0,-0.0,0.0033,0.0,39.23044,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,31.886334,8.2021017,8.2021017,36.876614,39.23044,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,8.205401667,0.0,0.0,0.77428453,0.0,0.0,8.2021017,0.0,0.0,0.0,0.0
2022-10-04 15:00:00,67.39948862,0.0,0.0,4.6971591,0.0,0.0,0.0,0.0,-0.0,0.0033,0.0,51.738696,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,23.462273,11.491521,11.491521,48.634374,51.738696,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,11.49482067,0.0,0.0,0.77428453,0.0,0.0,11.491521,0.0,0.0,0.0,0.0
2022-10-04 16:00:00,53.0102479,0.0,0.0,4.4860917,0.025119,0.0,0.0,0.0,-0.0,0.0033,0.0,60.267053,0.0,0.0,-0.0,0.025119,0.0,0.0,0.0,0.0,0.87042902,10.975148,10.975148,56.65103,60.267053,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,10.953329,0.0,0.025119,0.77428453,0.0,0.0,10.975148,0.025119,0.0,0.0,0.0
2022-10-04 17:00:00,55.49607245,0.0,0.0,3.4428694,0.025119,0.0,0.0,0.0,-0.0,0.0033,0.0,59.556356,0.0,0.0,-0.0,0.025119,0.0,0.0,0.0,0.0,2.9810858,8.422922,8.422922,55.982975,59.556356,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,8.401103,0.0,0.025119,0.77428453,0.0,0.0,8.422922,0.025119,0.0,0.0,0.0
2022-10-04 18:00:00,53.42924398,0.0,0.0,0.003801375,0.0126,0.0,0.0,0.0,-0.0,0.0033,0.0,55.576457,0.0,0.0,-0.0,0.0126,0.0,0.0,0.0,0.0,1.2037761,0.0093,0.0093,52.241869,55.576457,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0126,0.77428453,0.0,0.0,0.0093,0.0126,0.0,0.0,0.0
2022-10-04 19:00:00,67.96650777,0.0,0.0,0.003801375,0.0126,0.0,0.0,0.0,-0.0,0.0033,0.0,42.926061,0.0,0.0,-0.0,0.0126,0.0,0.0,0.0,0.0,27.632412,0.0093,0.0093,40.350498,42.926061,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0126,0.77428453,0.0,0.0,0.0093,0.0126,0.0,0.0,0.0
2022-10-04 20:00:00,76.53416768,0.0,0.0,0.003801375,0.0126,0.0,0.0,0.0,-0.0,0.0033,0.0,31.41278,0.0,0.0,-0.0,0.0126,0.0,0.0,0.0,0.0,47.022556,0.0093,0.0093,29.528013,31.41278,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0126,0.77428453,0.0,0.0,0.0093,0.0126,0.0,0.0,0.0
2022-10-04 21:00:00,69.82382983,0.0,0.0,0.003801375,0.0126,0.0,0.0,0.0,-0.0,0.0033,0.0,15.066763,0.0,0.0,-0.0,0.0126,0.0,0.0,0.0,0.0,55.677474,0.0093,0.0093,14.162757,15.066763,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0126,0.77428453,0.0,0.0,0.0093,0.0126,0.0,0.0,0.0
2022-10-04 22:00:00,55.86535597,0.0,0.0,0.003801375,0.0126,0.0,0.0,0.0,-0.0,0.0033,0.0,1.7056713,0.0,0.0,-0.0,0.0126,0.0,0.0,0.0,0.0,54.278426,0.0093,0.0093,1.603331,1.7056713,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0126,0.77428453,0.0,0.0,0.0093,0.0126,0.0,0.0,0.0
2022-10-04 23:00:00,23.32851073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0033,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,23.328511,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0033,0.0,0.77751853,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-05 00:00:00,9.101925867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0033,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,9.1019259,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0033,0.0,0.78075253,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-05 01:00:00,25.63443323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0033,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,25.634433,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0033,0.0,0.78398653,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-05 02:00:00,38.95693188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0033,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,38.956932,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0033,0.0,0.78722053,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-05 03:00:00,44.99942072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0033,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,44.999421,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0033,0.0,0.79045453,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-05 04:00:00,46.93177345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0033,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,46.931773,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0033,0.0,0.79368853,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-05 05:00:00,50.03020582,0.0,0.0,1.6932679,4.1458513,0.0,0.0,0.0,-0.0,0.0033,0.0,0.0,0.0,0.0,-0.0,4.145851333,0.0,0.0,0.0,0.0,55.869325,4.1425513,4.1425513,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,4.1458513,0.79368853,0.0,0.0,4.1425513,4.1458513,0.0,0.0,0.0
2022-10-05 06:00:00,50.96277088,0.0,0.0,1.5229521,3.7291767,0.0,0.0,0.0,-0.0,0.0033,0.0,0.0,0.0,0.0,-0.0,3.729176667,0.0,0.0,0.0,0.0,56.2149,3.7258767,3.7258767,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,3.7291767,0.79368853,0.0,0.0,3.7258767,3.7291767,0.0,0.0,0.0
2022-10-05 07:00:00,48.92435178,0.0,0.0,5.1729279,4.6291637,0.0,0.0,0.0,-0.0,0.0033,0.0,0.0,0.0,0.0,-0.0,4.629163667,0.0,0.0,0.0,0.0,58.726443,12.655481,12.655481,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,8.029617333,0.0,4.6291637,0.79368853,0.0,0.0,12.655481,4.6291637,0.0,0.0,0.0
2022-10-05 08:00:00,55.27356463,0.0,0.0,6.6598252,4.3458353,0.0,0.0,0.0,-0.0,0.0033,0.0,0.0,0.0,0.0,-0.0,4.345835333,0.0,0.0,0.0,0.0,66.279225,16.29315,16.29315,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,13.11865433,0.0,4.3458353,0.38552527,0.4,0.0,16.29315,4.3458353,0.76803933,0.0,0.0
2022-10-05 09:00:00,62.31771793,0.0,0.0,3.8903685,0.0,0.0,0.0,0.0,-0.0,0.0033,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,66.208086,9.517721,9.517721,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,9.521021,0.0,0.0,0.38552527,0.0,0.0,9.517721,0.0,0.0,0.0,0.0
2022-10-05 10:00:00,59.7768935,0.0,0.0,1.2573222,3.0793177,0.0,0.0,0.0,-0.0,0.0033,0.0,0.0,0.0,0.0,-0.0,3.079317667,0.0,0.0,0.0,0.0,64.113533,3.0760177,3.0760177,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,3.0793177,0.38552527,0.0,0.0,3.0760177,3.0793177,0.0,0.0,0.0
2022-10-05 11:00:00,58.92273727,0.0,0.0,1.8499979,4.5292887,0.0,0.0,0.0,-0.0,0.0033,0.0,2.2742284,0.0,0.0,-0.0,4.529288667,0.0,0.0,0.0,0.0,63.164249,4.5259887,4.5259887,2.1377747,2.2742284,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,4.5292887,0.38552527,0.0,0.0,4.5259887,4.5292887,0.0,0.0,0.0
2022-10-05 12:00:00,58.7052369,0.0,0.0,1.6864521,4.1291767,0.0,0.0,0.0,-0.0,0.0033,0.0,13.218953,0.0,0.0,-0.0,4.129176667,0.0,0.0,0.0,0.0,52.09505,4.1258767,4.1258767,12.425815,13.218953,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,4.1291767,0.38552527,0.0,0.0,4.1258767,4.1291767,0.0,0.0,0.0
2022-10-05 13:00:00,56.619416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0033,0.0,26.011487,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,32.168618,0.0,-0.0,24.450798,26.011487,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0033,0.0,0.38875927,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-05 14:00:00,65.60283633,0.0,0.0,2.8696756,0.0,0.0,0.0,0.0,-0.0,0.0033,0.0,36.956212,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,33.733673,7.020613,7.020613,34.738839,36.956212,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,7.023913,0.0,0.0,0.38875927,0.0,0.0,7.020613,0.0,0.0,0.0,0.0
2022-10-05 15:00:00,69.69782222,0.0,0.0,4.6869689,0.0,0.0,0.0,0.0,-0.0,0.0033,0.0,42.783922,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,34.167905,11.466591,11.466591,40.216887,42.783922,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,11.46989067,0.0,0.0,0.38875927,0.0,0.0,11.466591,0.0,0.0,0.0,0.0
2022-10-05 16:00:00,53.10525475,0.0,0.0,4.1298503,0.050118,0.0,0.0,0.0,-0.0,0.0033,0.0,44.631732,0.0,0.0,-0.0,0.050118,0.0,0.0,0.0,0.0,15.331395,10.103609,10.103609,41.953829,44.631732,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,10.05679133,0.0,0.050118,0.38875927,0.0,0.0,10.103609,0.050118,0.0,0.0,0.0
2022-10-05 17:00:00,50.6227545,0.0,0.0,3.1394669,0.050118,0.0,0.0,0.0,-0.0,0.0033,0.0,43.921036,0.0,0.0,-0.0,0.050118,0.0,0.0,0.0,0.0,12.526565,7.680653,7.680653,41.285774,43.921036,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,7.633835,0.0,0.050118,0.38875927,0.0,0.0,7.680653,0.050118,0.0,0.0,0.0
2022-10-05 18:00:00,51.9885881,0.0,0.0,0.003801375,0.0126,0.0,0.0,0.0,-0.0,0.0033,0.0,40.651833,0.0,0.0,-0.0,0.0126,0.0,0.0,0.0,0.0,13.792267,0.0093,0.0093,38.212723,40.651833,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0126,0.38875927,0.0,0.0,0.0093,0.0126,0.0,0.0,0.0
2022-10-05 19:00:00,60.62745008,0.0,0.0,0.003801375,0.0126,0.0,0.0,0.0,-0.0,0.0033,0.0,35.108401,0.0,0.0,-0.0,0.0126,0.0,0.0,0.0,0.0,27.641954,0.0093,0.0093,33.001897,35.108401,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0126,0.38875927,0.0,0.0,0.0093,0.0126,0.0,0.0,0.0
2022-10-05 20:00:00,69.25268162,0.0,0.0,0.003801375,0.0126,0.0,0.0,0.0,-0.0,0.0033,0.0,25.869348,0.0,0.0,-0.0,0.0126,0.0,0.0,0.0,0.0,44.951896,0.0093,0.0093,24.317187,25.869348,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0126,0.38875927,0.0,0.0,0.0093,0.0126,0.0,0.0,0.0
2022-10-05 21:00:00,70.85557198,0.0,0.0,0.003801375,0.0126,0.0,0.0,0.0,-0.0,0.0033,0.0,14.924624,0.0,0.0,-0.0,0.0126,0.0,0.0,0.0,0.0,56.842827,0.0093,0.0093,14.029146,14.924624,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0126,0.38875927,0.0,0.0,0.0093,0.0126,0.0,0.0,0.0
2022-10-05 22:00:00,52.48318812,0.0,0.0,0.003801375,0.0126,0.0,0.0,0.0,-0.0,0.0033,0.0,1.8478106,0.0,0.0,-0.0,0.0126,0.0,0.0,0.0,0.0,50.762648,0.0093,0.0093,1.7369419,1.8478106,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0126,0.38875927,0.0,0.0,0.0093,0.0126,0.0,0.0,0.0
2022-10-05 23:00:00,19.22483113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0033,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,19.224831,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0033,0.0,0.39199327,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-06 00:00:00,10.71192205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0033,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,10.711922,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0033,0.0,0.39522727,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-06 01:00:00,25.49859912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0033,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,25.498599,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0033,0.0,0.39846127,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-06 02:00:00,34.31527737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0033,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,34.315277,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0033,0.0,0.40169527,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-06 03:00:00,39.8385995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0033,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,39.8386,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0033,0.0,0.40492927,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-06 04:00:00,44.63736448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0033,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,44.637364,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0033,0.0,0.40816327,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-06 05:00:00,49.9929713,0.0,0.0,2.0202593,4.9458303,0.0,0.0,0.0,-0.0,0.0033,0.0,0.0,0.0,0.0,-0.0,4.945830333,0.0,0.0,0.0,0.0,56.959061,4.9425303,4.9425303,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,4.9458303,0.40816327,0.0,0.0,4.9425303,4.9458303,0.0,0.0,0.0
2022-10-06 06:00:00,53.29427077,0.0,0.0,1.5502025,3.7958443,0.0,0.0,0.0,-0.0,0.0033,0.0,0.0,0.0,0.0,-0.0,3.795844333,0.0,0.0,0.0,0.0,58.640318,3.7925443,3.7925443,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,3.7958443,0.40816327,0.0,0.0,3.7925443,3.7958443,0.0,0.0,0.0
2022-10-06 07:00:00,51.17327145,0.0,0.0,4.4307195,3.512514,0.0,0.0,0.0,-0.0,0.0033,0.0,0.0,0.0,0.0,-0.0,3.512514,0.0,0.0,0.0,0.0,59.116505,10.839681,10.839681,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,7.330466667,0.0,3.512514,0.40816327,0.0,0.0,10.839681,3.512514,0.0,0.0,0.0
2022-10-06 08:00:00,54.51107085,0.0,0.0,6.6598252,4.9458253,0.0,0.0,0.0,-0.0,0.0033,0.0,0.0,0.0,0.0,-0.0,4.945825333,0.0,0.0,0.0,0.0,66.116721,16.29315,16.29315,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,11.750625,0.0,4.9458253,0.0,0.4,0.0,16.29315,4.9458253,0.0,0.0,0.0
2022-10-06 09:00:00,51.6435722,0.0,0.0,4.2295864,0.0,0.0,0.0,0.0,-0.0,0.0033,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,55.873159,10.347612,10.347612,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,10.350912,0.0,0.0,0.0,0.0,0.0,10.347612,0.0,0.0,0.0,0.0
2022-10-06 10:00:00,51.94856942,0.0,0.0,1.7307857,4.237638,0.0,0.0,0.0,-0.0,0.0033,0.0,0.0,0.0,0.0,-0.0,4.237638,0.0,0.0,0.0,0.0,57.916993,4.234338,4.234338,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,4.237638,0.0,0.0,0.0,4.234338,4.237638,0.0,0.0,0.0
2022-10-06 11:00:00,50.94107138,0.0,0.0,1.3084111,3.2043057,0.0,0.0,0.0,-0.0,0.0033,0.0,2.7006462,0.0,0.0,-0.0,3.204305667,0.0,0.0,0.0,0.0,52.915181,3.2010057,3.2010057,2.5386075,2.7006462,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,3.2043057,0.0,0.0,0.0,3.2010057,3.2043057,0.0,0.0,0.0
2022-10-06 12:00:00,50.88939977,0.0,0.0,1.6523916,4.0458483,0.0,0.0,0.0,-0.0,0.0033,0.0,13.218953,0.0,0.0,-0.0,4.045848333,0.0,0.0,0.0,0.0,44.161824,4.0425483,4.0425483,12.425815,13.218953,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,4.0458483,0.0,0.0,0.0,4.0425483,4.0458483,0.0,0.0,0.0
2022-10-06 13:00:00,52.44940975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0033,0.0,26.153627,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,27.865001,0.0,-0.0,24.584409,26.153627,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0033,0.0,0.003234,0.0,0.0,0.0,0.0,0.0,0.0,0.0
